HES6,0.01678019,0.019464798,0.025358658,0.016756035,0.023157135,0.023723181,0.04474908,0.050319526,0.047275636
FGF17,0.041345175,0.050586298,0.05560903,0.054634653,0.0479347,0.023220574,0.020173186,0.03976782,0.05787621
DOK2,0.0031955438,0.0034008052,0.0034420367,0.004008646,0.0039612288,0.0044814064,0.003694731,0.0028456904,0.002345637
GFRA2,0.15507197,0.17014912,0.17415993,0.16293678,0.14364198,0.14575109,0.15577322,0.15394561,0.1552391
PDLIM2,0.013790923,0.010045751,0.010058432,0.010402371,0.017021066,0.012641007,0.015053614,0.018495824,0.020405546
AMEX60DD002896,0.015409615,0.016037976,0.015684905,0.013700267,0.009374406,0.012159793,0.012224644,0.011268056,0.0112966895
MTHFD2,0.1174658,0.11756635,0.11908437,0.104527526,0.099362776,0.12913552,0.15328296,0.13265286,0.11098948
SLC4A5,0.0025856446,0.0020386798,0.0033794248,0.004266651,0.0073248423,0.018551122,0.018708792,0.009552261,0.0006728587
TACR1,0.018466212,0.018003993,0.019030895,0.017998014,0.020255126,0.025009459,0.029124465,0.026706792,0.022561533
TCIM,0.03332476,0.026754899,0.024313157,0.027720459,0.035603147,0.029385595,0.026263641,0.028786704,0.03039887
SFRP1,0.23183432,0.23577058,0.24612091,0.2196882,0.20659891,0.20141786,0.19013385,0.29156905,0.2572026
LOXL2,0.012976246,0.008984745,0.009879076,0.017017955,0.026778674,0.024182012,0.015147176,0.012997127,0.009409527
SLC25A37,0.024649516,0.024421442,0.024708029,0.024205288,0.024543198,0.022391018,0.023127347,0.024061872,0.024229228
NEFM,0.08795275,0.09747271,0.108500965,0.09462206,0.102289245,0.1569901,0.19520113,0.15364799,0.1012167
NEFL,0.06076401,0.08276526,0.09383103,0.08971502,0.08361627,0.0986127,0.111611575,0.101751745,0.08874182
EBF2,0.008833072,0.0069147903,0.0061274557,0.004320663,0.0049360073,0.005874568,0.0078122565,0.0075291563,0.0075870194
IQCG,0.01449364,0.01908565,0.02200082,0.018426921,0.014846997,0.02084307,0.026713235,0.025049591,0.019922147
AMEX60DD003016,0.013797754,0.017320305,0.019606529,0.016742807,0.013392918,0.021600908,0.02597771,0.021623084,0.015772358
NMUR1,0.022102574,0.024552964,0.025185345,0.024152542,0.02089644,0.022403665,0.023759397,0.023440696,0.025281092
NPPC,0.13184103,0.10391025,0.08565629,0.07519609,0.07274078,0.03371494,0.0141005665,0.019101439,0.048537526
ECEL1,0.021363918,0.045703683,0.053052988,0.056258995,0.03574697,0.04272714,0.041862853,0.040509038,0.041980185
CHRND,0.0011161994,0.0011869756,0.0011495161,0.0011347363,0.0010216527,0.0010110479,0.0010287024,0.0010499775,0.0010026937
CHRNG,0.0022802278,0.003117864,0.0033763384,0.003206429,0.0022560288,0.0015543627,0.0016393684,0.002229546,0.0028000257
SST,0.6304545,0.68199104,0.5689586,0.5025967,0.30958444,0.5031218,0.62268275,0.5827118,0.5183858
IL1RAP,0.08385903,0.09403799,0.09610579,0.09446557,0.07523721,0.05666454,0.04539339,0.056267407,0.0746647
GMNC,0.013716734,0.016040254,0.017355938,0.01873536,0.017494557,0.018420145,0.01688694,0.017242486,0.016683055
OSTN,0.010235688,0.010848696,0.012003693,0.008885421,0.009270167,0.022686828,0.032993995,0.02619102,0.017446212
UTS2B,0.0015495822,0.0016786337,0.0016631157,0.0015704946,0.0013748594,0.00085951644,0.001005976,0.0013387587,0.0018499881
LOC115478996[nr] | AMEX60DD003305,0.17024326,0.19792931,0.20455855,0.17382742,0.12798108,0.07081517,0.10209874,0.17313956,0.22759807
SEMA4B,0.017555138,0.021074455,0.023877297,0.020625288,0.020833045,0.025455514,0.03301047,0.03469411,0.02920066
CIB1,0.010071587,0.0109240925,0.0117033245,0.012589139,0.012532935,0.014330042,0.013077565,0.011745833,0.0103859585
FES,0.004167096,0.0042633135,0.004806756,0.006099241,0.0076289936,0.006698653,0.0052918606,0.0052470816,0.005399577
CARTPT,0.5437721,0.4171285,0.35827476,0.364882,0.38962272,0.29274118,0.17846882,0.18743627,0.28611442
CARTPT__2,0.052964505,0.04017717,0.036881186,0.03463285,0.040491372,0.026789486,0.019523775,0.025252594,0.039109148
IQGAP1,0.031069309,0.032786768,0.037149176,0.04608323,0.05150626,0.05352392,0.040527288,0.03366408,0.025459427
IL16,0.004201993,0.004674544,0.00477189,0.0050565084,0.004343475,0.0048786225,0.0038859886,0.0031828056,0.0028806047
IGDCC4,0.035763524,0.04204322,0.047222383,0.035444945,0.032480456,0.047662754,0.069321185,0.06856965,0.05754309
PARP16,0.026175778,0.027571121,0.029473817,0.027307512,0.02688498,0.03379744,0.038145516,0.034884486,0.030004915
GNRHR,0.0048656208,0.0044962256,0.004777604,0.00461656,0.00512652,0.006960087,0.008086083,0.00732409,0.006473025
CILP,0.0027625738,0.0024164617,0.0020882308,0.001724888,0.0013470497,0.000877508,0.0010911957,0.001452011,0.0017963041
KBTBD13,0.007821911,0.008742632,0.009314717,0.008278886,0.007226841,0.009023596,0.009897324,0.008796172,0.007683655
ANKDD1A,0.014112504,0.01691825,0.017432634,0.013981227,0.008172467,0.012379312,0.016252425,0.015029492,0.013991201
SV2B,0.43019202,0.4069123,0.3761597,0.3209878,0.25084516,0.27027097,0.3032235,0.28390765,0.32848
ST8SIA2,0.04099973,0.04869965,0.053237908,0.049353223,0.04634938,0.06950974,0.08687288,0.07565467,0.062989146
PGPEP1L,0.000869254,0.0014065459,0.0016101766,0.0014949909,0.0010696052,0.0010215527,0.0009889025,0.0011201806,0.0009087716
IGF1R,0.115587264,0.12614402,0.12601696,0.119539455,0.095950276,0.10206509,0.101607405,0.0989795,0.10334654
CERS2,0.030309686,0.030577822,0.034619253,0.03779554,0.045573454,0.05160427,0.050153673,0.043322045,0.033778615
SNAPC5,0.07830881,0.09426861,0.104193844,0.09071989,0.07671257,0.099517226,0.11887547,0.10446672,0.09031762
ADAMTSL3,0.004148708,0.003661958,0.0036602821,0.003900779,0.004534078,0.0036380677,0.003073817,0.003341262,0.0037195934
AMEX60DD003647,0.010164212,0.0086454395,0.00831802,0.008595036,0.009843868,0.0102843,0.009708677,0.01029951,0.009662423
BCL2L10[nr] | AMEX60DD003702,0.04994518,0.05728218,0.06402911,0.052173384,0.049447294,0.06294744,0.086992726,0.081022575,0.071972415
SCG3,0.20273212,0.18190464,0.17216632,0.15827346,0.17336205,0.24532053,0.29425505,0.24287486,0.19822563
TNFAIP8L3,0.02264849,0.024806716,0.025066622,0.021366613,0.017409109,0.023547228,0.029083742,0.02896116,0.026848739
