time,pair_id,ligand,receptor,pair,sender_type,receiver_type,ligand_mean,receptor_mean,communication_weight,lr_score,sender_expression_supported,receiver_expression_supported,expression_supported_edge,expression_source
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cartilage primordium,Mesothelium,0.006723885424435139,0.0961906909942627,0.7190335627334813,0.00046505306566073905,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cartilage primordium,Mucosal epithelium,0.006723885424435139,0.10686895251274109,0.0291832936345599,2.0970373320320055e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cartilage primordium,Muscle,0.006723885424435139,0.1205962672829628,0.2016207063415398,0.00016348928780387422,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cartilage primordium,Pancreas,0.006723885424435139,0.06876321136951447,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cartilage primordium,Spinal cord,0.006723885424435139,0.06086624786257744,0.1846709365723654,7.557799848207175e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cartilage primordium,Sympathetic nerve,0.006723885424435139,0.04302646964788437,0.0070781806406254,2.0477534192238867e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Brain,0.009139415808022022,0.061136990785598755,0.2816502563398853,0.0001573738776700371,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Cartilage primordium,0.009139415808022022,0.09294294565916061,0.0906109087528303,7.696891332532597e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Cavity,0.009139415808022022,0.06690686196088791,11.134549337023934,0.0068086614751405325,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Choroid plexus,0.009139415808022022,0.09052334725856781,0.0683287114953848,5.653042779266675e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Connective tissue,0.009139415808022022,0.1054936945438385,0.4149114598412503,0.0004000371908581114,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Epidermis,0.009139415808022022,0.12289763987064362,1.1844209749952197,0.0013303566014338322,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,GI tract,0.009139415808022022,0.10661550611257553,0.1008923421390839,9.830984544627052e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Heart,0.009139415808022022,0.06150840222835541,0.9101307856243062,0.0005116308071749846,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Jaw and tooth,0.009139415808022022,0.11244697123765945,0.0560717762953102,5.7624943555526486e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Liver,0.009139415808022022,0.05558843910694122,0.3233967665209511,0.00016430038808287674,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Lung,0.009139415808022022,0.1441144198179245,0.1496549336574601,0.00019711374666169296,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Meninges,0.009139415808022022,0.07288151234388351,0.2094871244999682,0.0001395382101438555,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Mesentery,0.009139415808022022,0.15161478519439697,0.1398825671760381,0.00019383115582750058,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Mesothelium,0.009139415808022022,0.0961906909942627,0.0721880882727616,6.346247740039463e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Mucosal epithelium,0.009139415808022022,0.10686895251274109,0.007632680443652,7.454990070451937e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Muscle,0.009139415808022022,0.1205962672829628,0.1930403871922066,0.0002127651442302613,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Pancreas,0.009139415808022022,0.06876321136951447,0.0065838539039441,4.137659730428234e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Spinal cord,0.009139415808022022,0.06086624786257744,0.0770433951810561,4.2857849943394406e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Cavity,Sympathetic nerve,0.009139415808022022,0.04302646964788437,0.0142787813045819,5.614942223324704e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Brain,0.030265050008893013,0.061136990785598755,2.629216167532021,0.004864875703401342,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Cartilage primordium,0.030265050008893013,0.09294294565916061,0.2289439451460745,0.000644001665739595,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Cavity,0.030265050008893013,0.06690686196088791,0.97988389106163,0.0019842056191423864,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Choroid plexus,0.030265050008893013,0.09052334725856781,8.48220989442469,0.023238656430947125,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Connective tissue,0.030265050008893013,0.1054936945438385,0.2157593734708486,0.0006888704736237728,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Epidermis,0.030265050008893013,0.12289763987064362,0.7427041384519315,0.002762490431998618,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,GI tract,0.030265050008893013,0.10661550611257553,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Heart,0.030265050008893013,0.06150840222835541,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Jaw and tooth,0.030265050008893013,0.11244697123765945,0.1079073176274891,0.00036723160857421775,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Liver,0.030265050008893013,0.05558843910694122,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Lung,0.030265050008893013,0.1441144198179245,0.0204814270236133,8.933240906395964e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Meninges,0.030265050008893013,0.07288151234388351,2.1581058006628147,0.00476026909606774,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Mesentery,0.030265050008893013,0.15161478519439697,0.0010496614935091,4.816507228076009e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Mesothelium,0.030265050008893013,0.0961906909942627,0.2310672556263169,0.0006726867085998942,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Mucosal epithelium,0.030265050008893013,0.10686895251274109,0.0224968475940959,7.276367320106508e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Muscle,0.030265050008893013,0.1205962672829628,0.0147847143328527,5.396202006730034e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Pancreas,0.030265050008893013,0.06876321136951447,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Spinal cord,0.030265050008893013,0.06086624786257744,0.6005940398684254,0.0011063663139922117,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Choroid plexus,Sympathetic nerve,0.030265050008893013,0.04302646964788437,0.0005520895155946,7.189300041419714e-07,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Brain,0.005309841595590115,0.061136990785598755,0.0503045669270516,1.6330257707332312e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Cartilage primordium,0.005309841595590115,0.09294294565916061,1.150294026770284,0.0005676842725425501,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Cavity,0.005309841595590115,0.06690686196088791,0.9987803887501252,0.00035483155367640134,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Choroid plexus,0.005309841595590115,0.09052334725856781,0.0382596662958207,1.8390068521742915e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Connective tissue,0.005309841595590115,0.1054936945438385,9.68132162659625,0.005423038850749309,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Epidermis,0.005309841595590115,0.12289763987064362,0.1721613911381564,0.00011234684256270275,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,GI tract,0.005309841595590115,0.10661550611257553,0.1898201689848913,0.0001074593709308199,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Heart,0.005309841595590115,0.06150840222835541,0.0084488036188274,2.7593781857883697e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Jaw and tooth,0.005309841595590115,0.11244697123765945,0.2811906497355268,0.00016789207736062997,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Liver,0.005309841595590115,0.05558843910694122,0.0028305413609154,8.354790227882616e-07,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Lung,0.005309841595590115,0.1441144198179245,0.0076086989554639,5.8223646865797275e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Meninges,0.005309841595590115,0.07288151234388351,0.5662334043298114,0.0002191262607337707,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Mesentery,0.005309841595590115,0.15161478519439697,0.0513642276817125,4.135079681421714e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Mesothelium,0.005309841595590115,0.0961906909942627,0.6189496827062662,0.00031613308867407434,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Mucosal epithelium,0.005309841595590115,0.10686895251274109,0.1932110221462273,0.0001096389874387592,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Muscle,0.005309841595590115,0.1205962672829628,0.3775185918480754,0.00024174292653578007,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Pancreas,0.005309841595590115,0.06876321136951447,0.0139061330107489,5.0774317593478125e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Spinal cord,0.005309841595590115,0.06086624786257744,0.0795995923923661,2.572580298482355e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Connective tissue,Sympathetic nerve,0.005309841595590115,0.04302646964788437,0.1189022318504015,2.716484837454127e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Brain,0.02999962493777275,0.061136990785598755,0.2829283481909671,0.000518915146893275,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Cartilage primordium,0.02999962493777275,0.09294294565916061,0.0216758279229686,6.043770329675335e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Cavity,0.02999962493777275,0.06690686196088791,3.066639858873507,0.006155300536655809,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Choroid plexus,0.02999962493777275,0.09052334725856781,0.1464619375661802,0.00039774177237464445,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Connective tissue,0.02999962493777275,0.1054936945438385,0.1974151655942876,0.0006247738442591124,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Epidermis,0.02999962493777275,0.12289763987064362,10.615461496247182,0.03913796560892497,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,GI tract,0.02999962493777275,0.10661550611257553,0.2639418197895573,0.0008441981666740298,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Heart,0.02999962493777275,0.06150840222835541,0.0052047001316983,9.603863605637278e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Jaw and tooth,0.02999962493777275,0.11244697123765945,0.5078130487904231,0.0017130397619253088,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Liver,0.02999962493777275,0.05558843910694122,0.0087586845751554,1.4606265513989074e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Lung,0.02999962493777275,0.1441144198179245,0.0202033043546589,8.734653253781132e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Meninges,0.02999962493777275,0.07288151234388351,0.4977080551681891,0.001088197868091093,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Mesentery,0.02999962493777275,0.15161478519439697,0.2643782696544343,0.0012024946030469454,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Mesothelium,0.02999962493777275,0.0961906909942627,0.0290149992754081,8.372813809650047e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Mucosal epithelium,0.02999962493777275,0.10686895251274109,0.0517443436071862,0.0001658938399497471,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Muscle,0.02999962493777275,0.1205962672829628,0.1516182570555182,0.0005485310177240821,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Pancreas,0.02999962493777275,0.06876321136951447,0.0004062136282472,8.37966130964429e-07,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Spinal cord,0.02999962493777275,0.06086624786257744,0.4168586187085352,0.0007611690839875888,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Epidermis,Sympathetic nerve,0.02999962493777275,0.04302646964788437,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Brain,0.005187503527849913,0.061136990785598755,0.0004346907857511,1.3786146780085374e-07,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Cartilage primordium,0.005187503527849913,0.09294294565916061,0.0049831315915624,2.402576326684324e-06,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Cavity,0.005187503527849913,0.06690686196088791,0.5443342131360038,0.00018892729141365008,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Choroid plexus,0.005187503527849913,0.09052334725856781,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Connective tissue,0.005187503527849913,0.1054936945438385,0.412022091532347,0.00022547864156323313,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Epidermis,0.005187503527849913,0.12289763987064362,0.5246643478399304,0.00033449027973362434,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,GI tract,0.005187503527849913,0.10661550611257553,7.379358367340219,0.0040812892912353675,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Heart,0.005187503527849913,0.06150840222835541,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Jaw and tooth,0.005187503527849913,0.11244697123765945,0.1150266206922905,6.709722025621376e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Liver,0.005187503527849913,0.05558843910694122,0.235637222883628,6.794958055366734e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Lung,0.005187503527849913,0.1441144198179245,0.3977189531578066,0.00029733232741522333,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Meninges,0.005187503527849913,0.07288151234388351,0.0014172968976648,5.358418351205136e-07,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Mesentery,0.005187503527849913,0.15161478519439697,0.503348714452873,0.0003958848879301694,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Mesothelium,0.005187503527849913,0.0961906909942627,0.0626752292284563,3.127428435859899e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Mucosal epithelium,0.005187503527849913,0.10686895251274109,0.1176721174016345,6.52354294840575e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Muscle,0.005187503527849913,0.1205962672829628,0.0511331568312338,3.1988573717123904e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Pancreas,0.005187503527849913,0.06876321136951447,0.2559686909385897,9.1306438564246e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Spinal cord,0.005187503527849913,0.06086624786257744,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,GI tract,Sympathetic nerve,0.005187503527849913,0.04302646964788437,0.001927681328118,4.3025840128392313e-07,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Heart,Brain,0.005781511776149273,0.061136990785598755,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Heart,Cartilage primordium,0.005781511776149273,0.09294294565916061,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Heart,Cavity,0.005781511776149273,0.06690686196088791,10.058588404305937,0.0038908914345271665,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Heart,Choroid plexus,0.005781511776149273,0.09052334725856781,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Heart,Connective tissue,0.005781511776149273,0.1054936945438385,0.0351328932137853,2.1428009609672686e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Heart,Epidermis,0.005781511776149273,0.12289763987064362,0.0233880988086562,1.661804295794872e-05,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Heart,GI tract,0.005781511776149273,0.10661550611257553,0.0,0.0,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Heart,Heart,0.005781511776149273,0.06150840222835541,33.352566686959214,0.011860557996574945,True,True,True,observed
1.0,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Heart,Jaw and tooth,0.005781511776149273,0.11244697123765945,0.0,0.0,True,True,True,observed
