pair_id,ligand,receptor,pair,auc,peak_time,peak_score,start_score,end_score,delta_end_start,score_range,cluster
"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,0.1777535767325996,3.0,0.09783378037895449,0.012929780864849597,0.025304973993367463,0.012375193128517866,0.08808589135065062,2
"[""WNT8B"",""FZD4_LRP6""]",WNT8B,FZD4_LRP6,WNT8B_FZD4_LRP6,0.1777535767325996,3.0,0.09783378037895449,0.012929780864849597,0.025304973993367463,0.012375193128517866,0.08808589135065062,2
"[""WNT8B"",""FZD5_LRP5""]",WNT8B,FZD5_LRP5,WNT8B_FZD5_LRP5,0.6989642588969281,3.5,0.3465695316488298,0.046664960510119174,0.1176323882486376,0.07096742773851843,0.2999045711387106,2
"[""WNT8B"",""FZD5_LRP6""]",WNT8B,FZD5_LRP6,WNT8B_FZD5_LRP6,0.6963697105888651,3.5,0.3465695316488298,0.046664960510119174,0.1176323882486376,0.07096742773851843,0.2999045711387106,2
"[""WNT8B"",""FZD6_LRP5""]",WNT8B,FZD6_LRP5,WNT8B_FZD6_LRP5,1.855695671116325,3.5,0.714025617337206,0.2764780627215651,0.5308524854049987,0.25437442268343363,0.43754755461564093,2
"[""WNT8B"",""FZD6_LRP6""]",WNT8B,FZD6_LRP6,WNT8B_FZD6_LRP6,1.8551965163129074,3.5,0.714025617337206,0.2696259058520916,0.5332038678214573,0.2635779619693657,0.4443997114851144,2
"[""WNT8B"",""FZD7_LRP5""]",WNT8B,FZD7_LRP5,WNT8B_FZD7_LRP5,1.762994497847832,3.5,0.7628016523307499,0.2297479540029374,0.3991961569079525,0.1694482029050151,0.5814029873141081,2
"[""WNT8B"",""FZD7_LRP6""]",WNT8B,FZD7_LRP6,WNT8B_FZD7_LRP6,1.7784688105938113,3.5,0.7628016523307499,0.231014745381544,0.4005255636783245,0.16951081829678047,0.581401779456753,2
"[""WNT8B"",""FZD8_LRP5""]",WNT8B,FZD8_LRP5,WNT8B_FZD8_LRP5,2.6878609379591616,3.5,1.26418431500627,0.23053564550121783,1.2095630633700103,0.9790274178687924,1.0336486695050522,2
"[""WNT8B"",""FZD8_LRP6""]",WNT8B,FZD8_LRP6,WNT8B_FZD8_LRP6,2.634669855258844,3.5,1.2645148637214687,0.21847581379608733,1.251175169099623,1.0326993553035355,1.0460390499253813,2
"[""WNT9A"",""FZD10_LRP5""]",WNT9A,FZD10_LRP5,WNT9A_FZD10_LRP5,0.02969472140865387,3.5,0.016008860017129888,0.004020059472578661,0.009989086903047473,0.005969027430468812,0.013361376229728094,2
"[""WNT9A"",""FZD10_LRP6""]",WNT9A,FZD10_LRP6,WNT9A_FZD10_LRP6,0.029698732147297062,3.5,0.016008860017129888,0.004034365681500127,0.009989086903047473,0.005954721221547346,0.013361376229728094,2
"[""WNT9A"",""FZD2_LRP5""]",WNT9A,FZD2_LRP5,WNT9A_FZD2_LRP5,0.10971062403526036,3.5,0.05737357629213531,0.015209923091900463,0.024573839547527072,0.00936391645562661,0.045249946397103044,2
"[""WNT9A"",""FZD2_LRP6""]",WNT9A,FZD2_LRP6,WNT9A_FZD2_LRP6,0.13363431071968745,3.5,0.07336590552024042,0.015510107328611019,0.03374580370010317,0.01823569637149215,0.060548744026529946,2
"[""WNT9A"",""FZD3_LRP5""]",WNT9A,FZD3_LRP5,WNT9A_FZD3_LRP5,0.1087053093824267,3.5,0.05737357629213531,0.015213669071847699,0.024573839547527072,0.009360170475679374,0.045659616210338295,2
"[""WNT9A"",""FZD3_LRP6""]",WNT9A,FZD3_LRP6,WNT9A_FZD3_LRP6,0.12979890937861394,3.5,0.07279092968046709,0.01644113037314963,0.03356449234362634,0.017123361970476706,0.062265925310331975,2
"[""WNT9A"",""FZD4_LRP5""]",WNT9A,FZD4_LRP5,WNT9A_FZD4_LRP5,0.005400006340530835,3.5,0.003843690525737891,0.0008253609833326586,0.000710346816454532,-0.00011501416687812664,0.0035843674703051522,2
"[""WNT9A"",""FZD4_LRP6""]",WNT9A,FZD4_LRP6,WNT9A_FZD4_LRP6,0.005400006340530835,3.5,0.003843690525737891,0.0008253609833326586,0.000710346816454532,-0.00011501416687812664,0.0035843674703051522,2
"[""WNT9A"",""FZD5_LRP5""]",WNT9A,FZD5_LRP5,WNT9A_FZD5_LRP5,0.0239780583472858,3.5,0.013595268813619261,0.0020342014942231665,0.0028973277174392425,0.0008631262232160759,0.011715677642490058,2
"[""WNT9A"",""FZD5_LRP6""]",WNT9A,FZD5_LRP6,WNT9A_FZD5_LRP6,0.023939588418323485,3.5,0.013595268813619261,0.0020342014942231665,0.0028973277174392425,0.0008631262232160759,0.011792617500414687,2
"[""WNT9A"",""FZD6_LRP5""]",WNT9A,FZD6_LRP5,WNT9A_FZD6_LRP5,0.0524770803989758,3.5,0.028287156519227065,0.011879479075970848,0.010914642605520405,-0.0009648364704504427,0.024268695144886165,2
"[""WNT9A"",""FZD6_LRP6""]",WNT9A,FZD6_LRP6,WNT9A_FZD6_LRP6,0.0524961525126081,3.5,0.028287156519227065,0.011723207958568271,0.01111871898454413,-0.0006044889740241411,0.024263345099817153,2
"[""WNT9A"",""FZD7_LRP5""]",WNT9A,FZD7_LRP5,WNT9A_FZD7_LRP5,0.055716398993199474,3.5,0.030770280998345365,0.007523173931506253,0.00945326782061251,0.0019300938891062564,0.027878931793759505,2
"[""WNT9A"",""FZD7_LRP6""]",WNT9A,FZD7_LRP6,WNT9A_FZD7_LRP6,0.057252551846668914,3.5,0.030770280998345365,0.007579899111088035,0.009585505441065421,0.0020056063299773866,0.027878053065349406,2
"[""WNT9A"",""FZD8_LRP5""]",WNT9A,FZD8_LRP5,WNT9A_FZD8_LRP5,0.0811849528037232,3.5,0.049470959212210876,0.008741015581449522,0.024326253528708486,0.015585237947258964,0.041484694853342184,2
"[""WNT9A"",""FZD8_LRP6""]",WNT9A,FZD8_LRP6,WNT9A_FZD8_LRP6,0.08006533621156148,3.5,0.04948799856749928,0.008098360750308056,0.027165885357910036,0.019067524607601978,0.0430651481966453,2
