trajectory_kind,pair_id,ligand,receptor,pair,cell_type,expected_n_times,observed_n_times,requested_times,observed_times,missing_times,complete_time_grid,total_score,nonzero_n_times,requested_subunits,missing_pca_subunits,inactive_pca_subunits,retained,drop_reason,expression_unavailable_times,n_expression_unavailable_times
pair_celltype,"[""COL6A2"",""ITGA3_ITGB1""]",COL6A2,ITGA3_ITGB1,COL6A2_ITGA3_ITGB1,sfrpEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.6088633004099558,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA3_ITGB1""]",COL6A2,ITGA3_ITGB1,COL6A2_ITGA3_ITGB1,sstIN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.009333003514102461,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA3_ITGB1""]",COL6A2,ITGA3_ITGB1,COL6A2_ITGA3_ITGB1,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.1567690848518351,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA3_ITGB1""]",COL6A2,ITGA3_ITGB1,COL6A2_ITGA3_ITGB1,wntEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.5505155577772931,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,CMPN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.008348159670360088,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.03475113977026338,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.01283972174535965,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,MCG,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.03843340523770637,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,MSN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.01414921144146653,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,0.008487098461816124,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,0.0017652149513843756,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,VLMC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.06152258426639776,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,WSN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5]","[2.0,2.5,3.0,3.5,4.0]",False,0.002120701278233216,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,cckIN,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.5,1.0,1.5,2.0,2.5,3.0,4.0]","[0.0,3.5]",False,0.0013125947688054514,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,dpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0036260712221665055,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,mpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.010635205242884268,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,0.0006843605217214568,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,nptxEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.00867135499864678,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,0.0014396393169729001,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,0.00020809529264244505,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,0.0006531198571022158,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.010585858927128013,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.004057236053709564,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.010258957537496963,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,0.07142122693916969,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,0.037803721650420286,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,0.00015949387235211893,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,sfrpEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.17105552739463356,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,sstIN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.001392167641108264,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.04375213966825315,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""ITGA9_ITGB1""]",COL6A2,ITGA9_ITGB1,COL6A2_ITGA9_ITGB1,wntEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.10459944241573398,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,CMPN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.09308916862363394,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.8043533290130903,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.2824986623518323,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,MCG,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.5414343679607158,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,MSN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.15457387944407935,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,0.10308218148767478,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,0.039712513405081945,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,VLMC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.46511303737585097,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,WSN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5]","[2.0,2.5,3.0,3.5,4.0]",False,0.11880820312129209,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,cckIN,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.5,1.0,1.5,2.0,2.5,3.0,4.0]","[0.0,3.5]",False,0.011021026742314394,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,dpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.06737117668013519,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,mpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.2027912110587736,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,0.019376623077791155,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,nptxEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.15352551653950214,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,0.027909673409963268,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,0.0022432562903619835,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,0.006019018099612693,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.207619903392609,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.09504696361560944,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.22992904440104697,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,1.71231048437838,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,0.6969793442607014,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,0.0026393495632635656,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,sfrpEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,3.783060283339192,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,sstIN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.025326191115495618,9,,,,True,,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.7300380407025338,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A2"",""SDC4""]",COL6A2,SDC4,COL6A2_SDC4,wntEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,3.4060803100969377,9,,,,True,,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,CMPN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.000413537034994675,9,,,,True,,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.008270094227290505,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.0012784306390068215,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,MCG,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.003981070931291555,9,,,,True,,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,MSN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0019048210971000434,9,,,,True,,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,0.0005702728843292347,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,6.459792997710005e-05,1,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,VLMC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.007362703451525228,9,,,,True,,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,WSN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5]","[2.0,2.5,3.0,3.5,4.0]",False,0.00027993121911336995,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,cckIN,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.5,1.0,1.5,2.0,2.5,3.0,4.0]","[0.0,3.5]",False,0.00012750357824929022,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,dpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.00034694567288412134,9,,,,True,,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,mpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.00121447592399586,9,,,,True,,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,0.0001718917064083188,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,nptxEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0007739881225662733,9,,,,True,,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,7.998208230921994e-05,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,3.941221251566123e-06,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,6.619310296395451e-05,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.0012143955469012997,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.0004964671742374389,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.0018715723043404612,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""COL6A3"",""CD44""]",COL6A3,CD44,COL6A3_CD44,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,0.016181377377469185,8,,,,False,incomplete_requested_time_grid,[],0.0
