pattern,term,term_name,term_id,query_size,background_size,set_size_in_background,overlap_count,gene_ratio,p_value,fold_enrichment,overlap_genes,adjusted_p_value,significant
2,Negative Regulation Of Defense Response (GO:0031348),Negative Regulation Of Defense Response,GO:0031348,1076,1538,17,13,0.012081784386617101,0.3864233630458088,1.0930461403892413,ALOX5;AOAH;CDH5;ENPP3;IL10RA;ILRUN;ISL1;MUL1;NR1H3;PTGIS;TEK;TRIM65;TYRO3,0.9997662475896321,False
2,Cellular Response To Lipid (GO:0071396),Cellular Response To Lipid,GO:0071396,1076,1538,41,30,0.027881040892193308,0.3971274125322695,1.0458790461510563,ADAM9;ATP1A2;ATP1A3;AXL;CD68;CD86;CRHBP;FES;FZD10;FZD4;FZD7;LCP1;LYN;NCOA4;NR1H3;PABPN1;ROCK2;RUVBL2;SFRP1;SNW1;SPP1;SSTR2;TFPI;TNFRSF1B;TREM2;VIM;WNT10B;WNT11;WNT7B;WNT8B,0.9997662475896321,False
2,Positive Regulation Of Apoptotic Process (GO:0043065),Positive Regulation Of Apoptotic Process,GO:0043065,1076,1538,41,30,0.027881040892193308,0.3971274125322695,1.0458790461510563,BAD;CLU;CTSS;CTSV;EEF1E1;EMILIN1;EMILIN2;FASLG;GADD45B;GRN;ITGA6;ITGB1;LGALS1;MAP3K5;PRDM11;PRR7;PTGIS;RPS3;SFRP1;SFRP4;SLIT2;SNCA;TFAP2B;TGFBR1;TGM2;TNFRSF12A;TNFRSF8;TRIM39;WNT10B;ZNF268,0.9997662475896321,False
2,Positive Regulation Of GTPase Activity (GO:0043547),Positive Regulation Of GTPase Activity,GO:0043547,1076,1538,34,25,0.023234200743494422,0.4027048240502186,1.0510059042204243,ADRB1;AGRN;ARHGAP29;CCL5;CORO1C;EPHA2;F2R;FZD10;ITGA6;ITGB1;NTRK1;NTRK3;RALGPS1;RAPGEF6;RGS1;RHOG;RSU1;S100A10;SFRP1;SNX13;SYDE2;TBC1D17;TBC1D8;TGM2;WNT11,0.9997662475896321,False
2,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),Negative Regulation Of Cellular Biosynthetic Process,GO:0031327,1076,1538,20,15,0.013940520446096654,0.4139891090036794,1.0720260223048328,BMPR2;CAV1;CDKN1A;CEACAM1;EPHA4;GRB7;NCL;PDGFA;PTGIS;RNF139;ROCK2;RPS3;SNAI2;TRIM2;ZAR1,0.9997662475896321,False
2,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),Ubiquitin-Dependent Protein Catabolic Process,GO:0006511,1076,1538,20,15,0.013940520446096654,0.4139891090036794,1.0720260223048328,AXIN2;BAG6;CHMP3;CRBN;FBXW5;HERC6;KCTD10;RLIM;RNF5;SKP2;SPSB3;TNFSF13B;TRIM2;TRIM32;UBL7,0.9997662475896321,False
2,Artery Morphogenesis (GO:0048844),Artery Morphogenesis,GO:0048844,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,BMPR1A;BMPR2;ENG;JAG1;PDGFRB;PKD2;TBX2;TFAP2B;TGFBR1;TGFBR2,0.9997662475896321,False
2,Dephosphorylation (GO:0016311),Dephosphorylation,GO:0016311,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,DUSP12;DUSP5;FBP1;PLPP2;PLPP3;PLPPR3;PTPRB;PTPRC;PTPRR;SDHAF2,0.9997662475896321,False
2,Fatty Acid Metabolic Process (GO:0006631),Fatty Acid Metabolic Process,GO:0006631,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,ABCD1;ACSBG1;ADIPOR2;ALOX5;AOAH;CYP1A1;GGT5;LCP1;NAAA;TSPO,0.9997662475896321,False
2,Macrophage Activation (GO:0042116),Macrophage Activation,GO:0042116,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,AIF1;CD93;CLU;EDN2;FOXP1;IFNGR1;ITGAM;ITGB2;SNCA;TREM2,0.9997662475896321,False
2,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),Negative Regulation Of Macromolecule Biosynthetic Process,GO:0010558,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,BMPR2;CDKN1A;EPHA4;GRB7;NCL;RNF139;RPS3;TRIM2;TSPO;ZAR1,0.9997662475896321,False
2,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway,GO:0090101,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,CAV1;CHRDL1;EMILIN1;PMEPA1;SNX6;SOSTDC1;SPRY2;TMEM53;VWC2;VWC2L,0.9997662475896321,False
2,Protein O-linked Glycosylation (GO:0006493),Protein O-linked Glycosylation,GO:0006493,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,B3GALT5;DPM2;FKRP;GXYLT2;POGLUT2;POMGNT1;POMT1;ST3GAL1;ST6GAL1;ST6GALNAC2,0.9997662475896321,False
2,Regulation Of Cell-Matrix Adhesion (GO:0001952),Regulation Of Cell-Matrix Adhesion,GO:0001952,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,CDH13;CIB1;CORO1C;EFNA5;JAG1;ROCK2;SEMA3E;SFRP1;THBS1;VCL,0.9997662475896321,False
2,Regulation Of Cell-Substrate Adhesion (GO:0010810),Regulation Of Cell-Substrate Adhesion,GO:0010810,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,CCDC80;CORO1C;FBLN2;FZD4;FZD7;MYADM;NDNF;NPNT;RAC2;RSU1,0.9997662475896321,False
2,Regulation Of Defense Response (GO:0031347),Regulation Of Defense Response,GO:0031347,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,ALOX5;FOXP1;GRN;HCK;IRF1;SEMA7A;SETD6;TNC;TREM2;USP18,0.9997662475896321,False
2,Regulation Of Neuron Death (GO:1901214),Regulation Of Neuron Death,GO:1901214,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,CHRNA7;CLU;GPNMB;ITGAM;ITGB2;MAP3K5;SNCA;SNCG;TNFRSF1B;TRIM2,0.9997662475896321,False
2,Regulation Of Ras Protein Signal Transduction (GO:0046578),Regulation Of Ras Protein Signal Transduction,GO:0046578,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,ARF6;ARHGEF28;EPHB2;FBP1;NTRK1;RALGPS1;RDX;SPRY2;STAMBP;SYDE2,0.9997662475896321,False
2,Vasculogenesis (GO:0001570),Vasculogenesis,GO:0001570,1076,1538,13,10,0.00929368029739777,0.41877568477179067,1.0995138690305977,APLNR;CAV1;EGFL7;ENG;ITGB8;KDR;PDGFRB;RAMP2;TGFBR2;WNT7B,0.9997662475896321,False
2,Angiogenesis Involved In Wound Healing (GO:0060055),Angiogenesis Involved In Wound Healing,GO:0060055,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CD34;ITGB3;KDR;NDNF;PRCP,0.9997662475896321,False
2,Apical Junction Assembly (GO:0043297),Apical Junction Assembly,GO:0043297,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CDH5;ESAM;PECAM1;RAMP2;VCL,0.9997662475896321,False
2,"Blood Coagulation, Fibrin Clot Formation (GO:0072378)","Blood Coagulation, Fibrin Clot Formation",GO:0072378,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,F13A1;F13B;FBLN1;FLNA;GP1BB,0.9997662475896321,False
2,Cardiac Conduction (GO:0061337),Cardiac Conduction,GO:0061337,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CAV1;DSG2;ISL1;KCNQ1;SCN4B,0.9997662475896321,False
2,Cardiac Conduction System Development (GO:0003161),Cardiac Conduction System Development,GO:0003161,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BMPR1A;GJA1;GJB6;SMAD5;TBX18,0.9997662475896321,False
2,Cellular Defense Response (GO:0006968),Cellular Defense Response,GO:0006968,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CD5L;ITGB1;LGALS3BP;NCF2;TCIRG1,0.9997662475896321,False
2,Cellular Response To Glucocorticoid Stimulus (GO:0071385),Cellular Response To Glucocorticoid Stimulus,GO:0071385,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,ISL1;PCK2;SSTR2;SSTR5;ZFP36L2,0.9997662475896321,False
2,Cholesterol Metabolic Process (GO:0008203),Cholesterol Metabolic Process,GO:0008203,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CETP;LBR;LSS;STARD3;TSKU,0.9997662475896321,False
2,Chromatin Organization (GO:0006325),Chromatin Organization,GO:0006325,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BRPF1;HDAC3;PCGF1;RUVBL2;TCF7L1,0.9997662475896321,False
2,DNA-templated Transcription Initiation (GO:0006352),DNA-templated Transcription Initiation,GO:0006352,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,NAT14;POLR2G;POLR2I;TAF13;ZFP36L2,0.9997662475896321,False
2,Dorsal/Ventral Pattern Formation (GO:0009953),Dorsal/Ventral Pattern Formation,GO:0009953,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BMPR1A;PTCH1;SFRP1;TLL2;WNT8B,0.9997662475896321,False
2,Embryonic Eye Morphogenesis (GO:0048048),Embryonic Eye Morphogenesis,GO:0048048,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,EFEMP1;FBN2;MFAP2;MFAP5;TBX2,0.9997662475896321,False
2,Embryonic Organ Morphogenesis (GO:0048562),Embryonic Organ Morphogenesis,GO:0048562,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,EFEMP1;FBN2;MFAP2;MFAP5;PDGFRA,0.9997662475896321,False
2,Embryonic Skeletal System Development (GO:0048706),Embryonic Skeletal System Development,GO:0048706,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,COL1A1;PDGFRA;SULF1;SULF2;WNT11,0.9997662475896321,False
2,Endocardial Cushion Development (GO:0003197),Endocardial Cushion Development,GO:0003197,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BMPR1A;BMPR2;ENG;ISL1;TBX2,0.9997662475896321,False
2,Endocardial Cushion Morphogenesis (GO:0003203),Endocardial Cushion Morphogenesis,GO:0003203,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BMPR1A;ENG;ISL1;TBX2;TGFBR2,0.9997662475896321,False
2,Establishment Of Protein Localization To Extracellular Region (GO:0035592),Establishment Of Protein Localization To Extracellular Region,GO:0035592,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,ARL4D;MON1A;OLFM2;PREB;TMEM167A,0.9997662475896321,False
2,Establishment Of Protein Localization To Organelle (GO:0072594),Establishment Of Protein Localization To Organelle,GO:0072594,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,IL10RA;IPO13;NUP155;NXT2;PPP1R10,0.9997662475896321,False
2,Eye Morphogenesis (GO:0048592),Eye Morphogenesis,GO:0048592,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,EFEMP1;FBN2;MFAP2;MFAP5;NKD1,0.9997662475896321,False
2,Import Into Nucleus (GO:0051170),Import Into Nucleus,GO:0051170,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,IPO13;NUP155;NXT2;PPP1R10;SNUPN,0.9997662475896321,False
2,Lipid Modification (GO:0030258),Lipid Modification,GO:0030258,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,ALOX5;CYP1A1;PLPP2;PLPP3;PLPPR3,0.9997662475896321,False
2,Negative Regulation Of Autophagy (GO:0010507),Negative Regulation Of Autophagy,GO:0010507,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,DAP;IL10RA;MET;SNCA;TREM2,0.9997662475896321,False
2,Negative Regulation Of BMP Signaling Pathway (GO:0030514),Negative Regulation Of BMP Signaling Pathway,GO:0030514,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CHRDL1;SOSTDC1;TMEM53;VWC2;VWC2L,0.9997662475896321,False
2,Negative Regulation Of DNA Metabolic Process (GO:0051053),Negative Regulation Of DNA Metabolic Process,GO:0051053,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BMPR2;CDKN1A;GMNC;MSH6;RPS3,0.9997662475896321,False
2,Negative Regulation Of Endopeptidase Activity (GO:0010951),Negative Regulation Of Endopeptidase Activity,GO:0010951,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,RECK;SERPINB10;SERPINF1;TIMP1;TIMP4,0.9997662475896321,False
2,Negative Regulation Of Macrophage Activation (GO:0043031),Negative Regulation Of Macrophage Activation,GO:0043031,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CST7;GRN;LDLR;NR1H3;PTPRC,0.9997662475896321,False
2,Negative Regulation Of Mitochondrion Organization (GO:0010823),Negative Regulation Of Mitochondrion Organization,GO:0010823,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CLU;MUL1;PRELID1;SLC35F6;TMEM14A,0.9997662475896321,False
2,Negative Regulation Of Platelet Activation (GO:0010544),Negative Regulation Of Platelet Activation,GO:0010544,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,C1QTNF1;CD9;CEACAM1;PDGFA;PDGFRA,0.9997662475896321,False
2,Negative Regulation Of Wound Healing (GO:0061045),Negative Regulation Of Wound Healing,GO:0061045,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,ALOX5;APOH;FGF2;SLC12A2;TFPI,0.9997662475896321,False
2,O-glycan Processing (GO:0016266),O-glycan Processing,GO:0016266,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,GXYLT2;POMGNT1;ST3GAL1;ST6GAL1;ST6GALNAC2,0.9997662475896321,False
2,Peptidyl-Threonine Phosphorylation (GO:0018107),Peptidyl-Threonine Phosphorylation,GO:0018107,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,ACVR1B;PRKD2;ROCK2;TGFBR1;TGFBR2,0.9997662475896321,False
2,"Phagocytosis, Engulfment (GO:0006911)","Phagocytosis, Engulfment",GO:0006911,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,AIF1;ITGAM;ITGB2;MARCO;THBS1,0.9997662475896321,False
2,Phosphatidylcholine Metabolic Process (GO:0046470),Phosphatidylcholine Metabolic Process,GO:0046470,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CETP;ENPP2;NR1H3;PON1;TSPO,0.9997662475896321,False
2,Positive Regulation Of Aspartic-Type Peptidase Activity (GO:1905247),Positive Regulation Of Aspartic-Type Peptidase Activity,GO:1905247,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,EFNA1;EPHA4;GRN;LYN;ROCK2,0.9997662475896321,False
2,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),Positive Regulation Of Cytokine-Mediated Signaling Pathway,GO:0001961,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,AXL;CD74;CXCR4;GAS6;LAPTM5,0.9997662475896321,False
2,Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482),Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway,GO:0051482,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,C3AR1;DRD2;F2R;F2RL2;GPR157,0.9997662475896321,False
2,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),Positive Regulation Of DNA Biosynthetic Process,GO:2000573,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,FGF2;FGFR4;PDGFRB;PRKD2;RFC2,0.9997662475896321,False
2,Positive Regulation Of Insulin Secretion (GO:0032024),Positive Regulation Of Insulin Secretion,GO:0032024,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BAD;BAIAP3;GLUD1;ISL1;NLGN2,0.9997662475896321,False
2,Positive Regulation Of Mitochondrion Organization (GO:0010822),Positive Regulation Of Mitochondrion Organization,GO:0010822,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BAD;DCN;KDR;MUL1;TREM2,0.9997662475896321,False
2,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),Positive Regulation Of Nitrogen Compound Metabolic Process,GO:0051173,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CHRNA7;EGF;NFKBIA;NR1H3;WNT7A,0.9997662475896321,False
2,Presynapse Assembly (GO:0099054),Presynapse Assembly,GO:0099054,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,LRP4;NLGN1;NLGN2;NLGN3;WNT7A,0.9997662475896321,False
2,Protein Activation Cascade (GO:0072376),Protein Activation Cascade,GO:0072376,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,F13A1;F13B;FBLN1;FLNA;GP1BB,0.9997662475896321,False
2,Protein Homotetramerization (GO:0051289),Protein Homotetramerization,GO:0051289,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,ALDH1A2;B2M;CLU;PKD2;TK1,0.9997662475896321,False
2,Protein Kinase B Signaling (GO:0043491),Protein Kinase B Signaling,GO:0043491,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CCL5;EPHA2;GAS6;KDR;TYRO3,0.9997662475896321,False
2,Protein Localization To Cell Junction (GO:1902414),Protein Localization To Cell Junction,GO:1902414,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,HEG1;JAM3;NLGN1;NLGN2;TJP2,0.9997662475896321,False
2,Protein Targeting To Mitochondrion (GO:0006626),Protein Targeting To Mitochondrion,GO:0006626,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CHCHD4;IMMP2L;TIMM10;TIMM8A;TSPO,0.9997662475896321,False
2,RNA Catabolic Process (GO:0006401),RNA Catabolic Process,GO:0006401,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,DCP2;EXOSC8;RNASEH2A;RNASEH2B;ZFP36L2,0.9997662475896321,False
2,Regulation Of AMPA Receptor Activity (GO:2000311),Regulation Of AMPA Receptor Activity,GO:2000311,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CNIH4;NLGN1;NLGN2;NLGN3;SHISA6,0.9997662475896321,False
2,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),Regulation Of Cardiac Muscle Cell Proliferation,GO:0060043,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BMPR1A;FGF2;RBPJ;TBX2;TGFBR1,0.9997662475896321,False
2,Regulation Of Cell Communication (GO:0010646),Regulation Of Cell Communication,GO:0010646,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CCKAR;ITGB6;ITGB8;SCG5;TBX18,0.9997662475896321,False
2,Regulation Of Cell Division (GO:0051302),Regulation Of Cell Division,GO:0051302,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CDK2AP2;CIB1;DLL1;FSD1;TXNIP,0.9997662475896321,False
2,Regulation Of Cellular Biosynthetic Process (GO:0031326),Regulation Of Cellular Biosynthetic Process,GO:0031326,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CCL5;CYFIP1;FGFR4;PDGFA;TNFRSF1B,0.9997662475896321,False
2,Regulation Of Cellular Localization (GO:0060341),Regulation Of Cellular Localization,GO:0060341,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,ITGB3;KDM1A;PARD6A;TRIM38;VIP,0.9997662475896321,False
2,Regulation Of Granulocyte Chemotaxis (GO:0071622),Regulation Of Granulocyte Chemotaxis,GO:0071622,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CCL5;CSF1R;JAM3;MPP1;THBS1,0.9997662475896321,False
2,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage,GO:1902229,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CLU;CXCL12;RPS3;SNAI2;TRIM32,0.9997662475896321,False
2,Regulation Of Nervous System Process (GO:0031644),Regulation Of Nervous System Process,GO:0031644,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BEGAIN;CHRNA7;NPTX1;NPTXR;ROCK2,0.9997662475896321,False
2,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),Regulation Of Nitric Oxide Biosynthetic Process,GO:0045428,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CAV1;CLU;PKD2;PTGIS;ROCK2,0.9997662475896321,False
2,Regulation Of Protein Modification Process (GO:0031399),Regulation Of Protein Modification Process,GO:0031399,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,ACER2;CDH5;CORO1C;FN1;LYN,0.9997662475896321,False
2,Regulation Of Smooth Muscle Cell Migration (GO:0014910),Regulation Of Smooth Muscle Cell Migration,GO:0014910,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BMPR1A;CCL5;PDGFA;PDGFRB;SLIT2,0.9997662475896321,False
2,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),Regulation Of Ubiquitin-Dependent Protein Catabolic Process,GO:2000058,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CLU;DESI1;LAPTM5;RNF139;TRIM39,0.9997662475896321,False
2,Regulation Of Viral Entry Into Host Cell (GO:0046596),Regulation Of Viral Entry Into Host Cell,GO:0046596,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CD74;IFITM2;LGALS1;LRRC15;TRIM38,0.9997662475896321,False
2,Regulation Of Viral Genome Replication (GO:0045069),Regulation Of Viral Genome Replication,GO:0045069,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,BTBD17;CCL5;IFITM2;RNASEL;SHFL,0.9997662475896321,False
2,Response To Cholesterol (GO:0070723),Response To Cholesterol,GO:0070723,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,OSBPL7;PTCH1;SMO;TGFBR1;TGFBR2,0.9997662475896321,False
2,Synaptic Vesicle Endocytosis (GO:0048488),Synaptic Vesicle Endocytosis,GO:0048488,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,NLGN1;NLGN2;NLGN3;SNCA;SNCG,0.9997662475896321,False
2,Vasculature Development (GO:0001944),Vasculature Development,GO:0001944,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,APLNR;BMPR2;CDH5;PDGFRA;PDGFRB,0.9997662475896321,False
2,Vesicle Fusion (GO:0006906),Vesicle Fusion,GO:0006906,1076,1538,6,5,0.004646840148698885,0.41897932793257586,1.1911400247831474,CHMP3;PLEKHM1;SNCA;VAMP8;VPS8,0.9997662475896321,False
2,Regulation Of Protein Kinase B Signaling (GO:0051896),Regulation Of Protein Kinase B Signaling,GO:0051896,1076,1538,37,27,0.02509293680297398,0.4206428758912205,1.0430523460263237,ANGPT1;AXL;BANK1;CIB1;DAG1;DRD2;EGF;ENG;EPHA2;F10;FGF2;FGFR1;GAS6;HBEGF;ITGB1;MUL1;NTRK1;NTRK3;OTUD3;PDGFA;PIK3CG;RASD2;SPRY2;TEK;TGFBR1;THBS1;TNFAIP8L3,0.9997662475896321,False
2,Regulation Of Cell Migration (GO:0030334),Regulation Of Cell Migration,GO:0030334,1076,1538,128,91,0.0845724907063197,0.4284411160422672,1.0161913336431228,ADAM9;AIF1;AMOT;CAV1;CCL5;CD151;CD74;CDH13;CDH5;CEACAM1;CIB1;CLIC4;COL1A1;CORO1C;CSF1R;CXCL12;CXCR4;DAB2;DAG1;DDRGK1;DRD2;EGF;EMILIN1;EMILIN2;ENG;ENPP2;EPHA2;EPHA4;EPHB2;F10;F2R;FGF2;FLNA;FLT1;FZD4;GPNMB;GRB7;GRN;HBEGF;ITGA6;ITGB1;JAG1;KDR;LRRC15;MMRN2;MYADM;MYLK;NEXN;NKD1;NTNG1;NTRK3;PDGFA;PDGFC;PDGFD;PDGFRA;PDGFRB;PECAM1;PLXNA1;PLXNA4;PLXNC1;PLXND1;PRKX;RDX;RECK;ROBO4;ROCK2;SEMA3E;SEMA3G;SEMA4A;SEMA4B;SEMA4F;SEMA4G;SEMA6D;SEMA7A;SFRP1;SGK1;SLIT2;SMO;SNAI2;SPRY2;SULF1;TGFBR1;THBS1;TMSB15A;TNC;TRIM32;TWIST2;VCL;VSIR;WNT11;ZNF268,0.9997662475896321,False
