time,celltype,growth,interaction
0.0,obNBL,-0.09684527,0.2319152
0.0,obNBL,0.013973422,0.2319152
0.0,obNBL,-0.038606014,0.2319152
0.0,obNBL,0.008321676,0.2319152
0.0,VLMC,0.024440408,0.2319152
0.0,obNBL,-0.094327,0.2319152
0.0,nptxEX,-0.032748245,0.2319152
0.0,VLMC,0.056236297,0.2319152
0.0,VLMC,0.032648765,0.2319152
0.0,scgnIN,0.008527463,0.2319152
0.0,VLMC,0.15356937,0.2319152
0.0,VLMC,0.13191795,0.2319152
0.0,scgnIN,0.08701693,0.2319152
0.0,scgnIN,0.016248137,0.2319152
0.0,scgnIN,0.07824465,0.24980137
0.0,VLMC,-0.03007941,0.2319152
0.0,obNBL,-0.051219393,0.2319152
0.0,VLMC,0.06345807,0.2319152
0.0,scgnIN,0.06397726,0.2319152
0.0,obNBL,-0.15228418,0.2319152
0.0,VLMC,0.027313214,0.2319152
0.0,nptxEX,-0.032971144,0.2319152
0.0,nptxEX,-0.03317436,0.2319152
0.0,VLMC,-0.0136390645,0.2319152
0.0,MSN,-0.004184464,0.2319152
0.0,scgnIN,-0.025965927,0.2319152
0.0,obNBL,-0.051432706,0.2319152
0.0,VLMC,0.12823543,0.2319152
0.0,scgnIN,0.0038726665,0.2319152
0.0,nptxEX,-0.14965162,0.2319152
0.0,obNBL,-0.0550149,0.2319152
0.0,obNBL,-0.092995964,0.2319152
0.0,MSN,-0.054029003,0.2319152
0.0,MSN,0.079320505,0.2319152
0.0,MSN,-0.0144777,0.2319152
0.0,MSN,-0.033735983,0.2319152
0.0,VLMC,0.01220889,0.2319152
0.0,scgnIN,0.0058158487,0.2319152
0.0,WSN,-0.09086368,0.2319152
0.0,VLMC,-0.045006692,0.2319152
0.0,VLMC,-0.048509356,0.2319152
0.0,VLMC,0.049604423,0.2319152
0.0,VLMC,-0.034213558,0.51988006
0.0,MSN,-0.0009182468,0.2319152
0.0,MSN,-0.052424207,0.2319152
0.0,scgnIN,-0.0023920368,0.2319152
0.0,obNBL,-0.021722514,0.2319152
0.0,VLMC,0.16028741,0.2319152
0.0,VLMC,-0.06184765,0.2319152
0.0,obNBL,-0.09488599,0.2319152
0.0,MSN,-0.030613597,0.2319152
0.0,MSN,0.09118204,0.2319152
0.0,scgnIN,0.009005975,0.2319152
0.0,scgnIN,-0.08496433,0.2319152
0.0,obNBL,-0.09685581,0.2319152
0.0,VLMC,0.066186145,0.2319152
0.0,obNBL,-0.10069323,0.2319152
0.0,VLMC,0.15281343,0.2319152
0.0,obNBL,0.030529842,0.2319152
0.0,obNBL,-0.10219544,0.2319152
0.0,obNBL,-0.06943303,0.2319152
0.0,scgnIN,-0.015312051,0.2319152
0.0,scgnIN,-0.0040109213,0.2319152
0.0,obNBL,-0.014327688,0.2319152
0.0,scgnIN,-0.006864855,0.2319152
0.0,sstIN,-0.06425594,0.2319152
0.0,WSN,-0.052387856,0.2319152
0.0,obNBL,0.027193315,0.2319152
0.0,scgnIN,0.0029887017,0.2319152
0.0,obNBL,0.019929443,0.2319152
0.0,obNBL,-0.11803661,0.2319152
0.0,scgnIN,0.025373321,0.2319152
0.0,scgnIN,-0.02982271,0.2319152
0.0,obNBL,-0.040609404,0.2319152
0.0,obNBL,-0.015327356,0.2319152
0.0,nptxEX,-0.08846214,0.2319152
0.0,MSN,-0.10287623,0.2319152
0.0,scgnIN,-0.04468046,0.2319152
0.0,scgnIN,-0.03686008,0.2319152
0.0,VLMC,-0.06434814,0.2319152
0.0,VLMC,0.013396587,0.2319152
0.0,VLMC,0.059811577,0.2319152
0.0,scgnIN,-0.0037840474,0.2319152
0.0,obNBL,-0.03771755,0.2319152
0.0,VLMC,0.02573128,0.2319152
0.0,obNBL,-0.0706611,0.2319152
0.0,scgnIN,-0.01210594,0.2319152
0.0,scgnIN,-0.019429155,0.2319152
0.0,VLMC,0.0072909873,0.2319152
0.0,obNBL,0.032251257,0.2319152
0.0,obNBL,-0.06874807,0.2319152
0.0,scgnIN,0.19818026,0.2319152
0.0,VLMC,0.10252141,1.3856884
0.0,obNBL,-0.14278668,0.2319152
0.0,VLMC,-0.038668,0.2319152
0.0,WSN,-0.013426462,0.2319152
0.0,VLMC,-0.002250122,0.2319152
0.0,scgnIN,-0.014038664,0.2319152
0.0,VLMC,-0.0917275,0.2319152
0.0,VLMC,-0.0987159,0.2319152
0.0,MSN,0.019968905,0.2319152
0.0,scgnIN,0.017805383,0.2319152
0.0,obNBL,-0.021973822,0.2319152
0.0,scgnIN,0.007862808,0.2319152
0.0,obNBL,0.023701139,0.2319152
0.0,scgnIN,0.017100073,0.2319152
0.0,MSN,-0.025145147,0.2319152
0.0,scgnIN,-0.051513962,0.2319152
0.0,VLMC,0.13224024,0.2319152
0.0,nptxEX,-0.028868224,0.2319152
0.0,VLMC,0.07861156,0.2319152
0.0,MSN,-0.013836304,0.2319152
0.0,obNBL,-0.016306799,0.2319152
0.0,VLMC,-0.031592734,0.2319152
0.0,VLMC,0.006804647,0.2319152
0.0,obNBL,0.0007257238,0.2319152
0.0,VLMC,0.0803438,0.2319152
0.0,MCG,-0.090001516,0.2319152
0.0,MSN,0.04259359,0.2319152
0.0,MSN,0.00049288385,0.2319152
0.0,scgnIN,0.0030967258,0.2319152
0.0,scgnIN,-0.0053686984,0.2319152
0.0,scgnIN,0.010240622,0.2319152
0.0,scgnIN,0.023209378,0.2319152
0.0,obNBL,-0.058675997,0.2319152
0.0,VLMC,-0.06305542,0.2319152
0.0,scgnIN,-0.0675594,0.2319152
0.0,scgnIN,0.02706683,0.2319152
0.0,obNBL,0.010609992,0.2319152
0.0,obNBL,-0.12187319,0.2319152
0.0,MSN,0.07153624,0.2319152
0.0,MSN,-0.036899902,0.2319152
0.0,obNBL,-0.19631779,0.2319152
0.0,VLMC,0.06094957,1.9121287
0.0,scgnIN,-0.015601383,0.2319152
0.0,obNBL,-0.14156076,0.2319152
0.0,VLMC,-0.0065080877,0.2319152
0.0,scgnIN,-0.03385753,0.2319152
0.0,scgnIN,0.033245675,0.2319152
0.0,MSN,-0.00853173,0.2319152
0.0,MSN,-0.1487985,0.2319152
0.0,VLMC,-0.043326057,0.2319152
0.0,MSN,0.03051816,0.2319152
0.0,scgnIN,-0.050866418,0.2319152
0.0,obNBL,-0.13690683,0.2319152
0.0,nptxEX,-0.010880916,0.2319152
0.0,obNBL,-0.032113574,0.2319152
0.0,MSN,0.019100402,0.2319152
0.0,VLMC,-0.11059865,0.2319152
0.0,VLMC,-0.13900107,0.2319152
0.0,VLMC,-0.078854546,0.2319152
0.0,VLMC,0.11590559,0.2319152
0.0,MSN,-0.050196104,0.2319152
0.0,obNBL,-0.038250558,0.2319152
0.0,VLMC,-0.10631968,0.2319152
0.0,scgnIN,-0.03747496,0.2319152
0.0,obNBL,-0.008094644,0.2319152
0.0,obNBL,-0.046414096,0.2319152
0.0,MSN,-0.067702666,0.2319152
0.0,VLMC,-0.021569086,0.2319152
0.0,MSN,-0.020311326,0.2319152
0.0,MSN,-0.062381916,0.2319152
0.0,VLMC,-0.14078432,0.43113652
0.0,obNBL,-0.110825375,0.2319152
0.0,scgnIN,0.03127045,0.2319152
0.0,scgnIN,0.038034312,0.2319152
0.0,VLMC,-0.014346504,0.2319152
0.0,VLMC,-0.06690415,0.2319152
0.0,scgnIN,-0.0686339,0.2319152
0.0,obNBL,-0.08024181,0.2319152
0.0,MSN,-0.06174261,0.2319152
0.0,scgnIN,0.046498768,0.2319152
0.0,VLMC,0.011892162,0.2319152
0.0,scgnIN,-0.027063116,0.2319152
0.0,VLMC,-0.04829468,0.2319152
0.0,scgnIN,0.03892208,0.2319152
0.0,obNBL,0.010830585,0.2319152
0.0,obNBL,-0.08982042,0.2319152
0.0,VLMC,0.11263656,2.2321422
0.0,scgnIN,-8.3144754e-05,0.2319152
0.0,MCG,-0.0542511,0.2319152
0.0,MSN,0.02022437,0.2319152
0.0,VLMC,0.03280984,0.2319152
0.0,scgnIN,-0.05844343,0.2319152
0.0,MSN,-0.033982165,0.2319152
0.0,WSN,0.010930341,0.2319152
0.0,MSN,-0.0038316287,0.2319152
0.0,obNBL,-0.029309323,0.2319152
0.0,obNBL,-0.04203812,0.2319152
0.0,nptxEX,-0.075724415,0.2319152
0.0,VLMC,0.032313116,0.2319152
0.0,WSN,-0.020777253,0.2319152
0.0,obNBL,-0.1161264,0.2319152
0.0,scgnIN,-0.06393524,0.2319152
0.0,VLMC,-0.15393695,0.2319152
0.0,tlNBL,0.027891263,0.2319152
0.0,MSN,0.004564289,0.2319152
0.0,scgnIN,0.034888096,0.2319152
0.0,MSN,-0.06038321,0.2319152
0.0,obNBL,-0.03921416,0.2319152
0.0,MCG,-0.05588075,0.2319152
0.0,scgnIN,0.043428324,0.2319152
0.0,VLMC,0.08536049,0.96764886
0.0,VLMC,0.10522733,1.0282422
0.0,MCG,0.007733384,0.2319152
0.0,MSN,-0.028487578,0.2319152
0.0,tlNBL,0.0016501248,0.2319152
0.0,MSN,-0.05923435,0.2319152
0.0,MSN,-0.07438614,0.2319152
0.0,MSN,-0.04731299,0.2319152
0.0,scgnIN,0.007956507,0.2319152
0.0,obNBL,-0.09194801,0.2319152
0.0,obNBL,0.07468685,0.2319152
0.0,VLMC,0.010369882,0.2319152
0.0,scgnIN,0.06408505,0.2319152
0.0,scgnIN,0.03676697,0.2319152
0.0,VLMC,-0.031991065,0.2319152
0.0,obNBL,-0.008883676,0.2319152
0.0,obNBL,-0.033729307,0.2319152
0.0,MSN,0.08301837,0.2319152
0.0,scgnIN,-0.06419657,0.2319152
0.0,obNBL,0.103206925,0.2319152
0.0,VLMC,0.10765255,0.2319152
0.0,MSN,-0.14227507,0.2319152
0.0,obNBL,-0.05022459,0.2319152
0.0,WSN,-0.0722295,0.2319152
0.0,scgnIN,-0.0096080005,0.2319152
0.0,scgnIN,-0.06978261,0.2319152
0.0,VLMC,-0.039921947,0.2319152
0.0,VLMC,0.009053236,0.2319152
0.0,MCG,0.07394776,0.2319152
0.0,MSN,-0.059535474,0.2319152
0.0,obNBL,-0.08701616,0.2319152
0.0,obNBL,-0.06598535,0.2319152
0.0,VLMC,-0.025809985,0.2319152
0.0,MSN,0.014024548,0.2319152
0.0,scgnIN,0.06688967,0.2319152
0.0,obNBL,-0.017088067,0.2319152
0.0,obNBL,-0.14119226,0.2319152
0.0,scgnIN,-0.010983454,0.2319152
0.0,VLMC,0.0682753,0.2319152
0.0,scgnIN,-0.062309794,0.2319152
0.0,scgnIN,-0.0016527604,0.2319152
0.0,scgnIN,-0.016365457,0.2319152
0.0,scgnIN,-0.020888787,0.2319152
0.0,obNBL,0.021522872,0.2319152
0.0,obNBL,-0.09567513,0.2319152
0.0,MSN,-0.026041824,0.2319152
0.0,scgnIN,-0.028977055,0.2319152
0.0,obNBL,-0.04318884,0.2319152
0.0,VLMC,-0.15090027,0.2319152
0.0,VLMC,-0.045342404,0.2319152
0.0,VLMC,-0.012300236,0.2319152
0.0,WSN,-0.08950452,0.2319152
0.0,MSN,0.05049687,0.2319152
0.0,nptxEX,-0.08483574,0.2319152
0.0,VLMC,-0.044305358,0.7086246
0.0,tlNBL,-0.004673887,0.2319152
0.0,MSN,0.06433218,0.2319152
0.0,obNBL,-0.044917908,0.2319152
0.0,MCG,-0.10516365,0.2319152
0.0,obNBL,0.030154906,0.2319152
0.0,scgnIN,-0.003539076,0.2319152
0.0,nptxEX,-0.06971735,0.2319152
0.0,VLMC,-0.09995293,0.2319152
0.0,obNBL,-0.043236047,0.2319152
0.0,scgnIN,0.018198073,0.2319152
0.0,MCG,0.08043089,0.2319152
0.0,scgnIN,0.027927615,0.2319152
0.0,VLMC,-0.13814223,0.2319152
0.0,scgnIN,0.06704256,0.2319152
0.0,VLMC,0.14777961,0.2319152
0.0,tlNBL,-0.010073813,0.2319152
0.0,WSN,-0.041270662,0.2319152
0.0,MSN,0.03768763,0.2319152
0.0,MSN,-0.08308481,0.2319152
0.0,scgnIN,-0.06008041,0.2319152
0.0,obNBL,-0.14308724,0.2319152
0.0,obNBL,-0.14059037,0.2319152
0.0,MCG,0.007926367,0.2319152
0.0,obNBL,-0.05645518,0.2319152
0.0,tlNBL,0.057645783,0.2319152
0.0,scgnIN,0.14077437,0.2319152
0.0,WSN,0.022753581,0.2319152
0.0,VLMC,0.11648188,0.2319152
0.0,MSN,-0.03729615,0.2319152
0.0,scgnIN,0.121425875,0.2319152
0.0,nptxEX,-0.06934624,0.2319152
0.0,scgnIN,0.030164715,0.2319152
0.0,obNBL,-0.12612242,0.2319152
0.0,obNBL,-0.009242004,0.2319152
0.0,MSN,-0.077417746,0.2319152
0.0,scgnIN,-0.07959056,0.2319152
0.0,MSN,0.068959765,0.2319152
0.0,MSN,0.023343932,0.2319152
0.0,obNBL,0.064044215,0.2319152
0.0,obNBL,-0.049818363,0.2319152
0.0,MSN,0.008789189,0.2319152
0.0,VLMC,0.05570388,0.2319152
0.0,VLMC,-0.09565247,0.2319152
0.0,WSN,-0.122679554,0.2319152
0.0,MCG,0.011498287,0.2319152
0.0,WSN,0.020167515,0.2319152
0.0,scgnIN,-0.012154576,0.2319152
0.0,obNBL,0.06623756,0.2319152
0.0,nptxEX,-0.038427223,0.2319152
0.0,VLMC,-0.066119805,0.2319152
0.0,scgnIN,0.12737495,0.2319152
0.0,tlNBL,-0.08721389,0.2319152
0.0,MSN,-0.04469095,0.2319152
0.0,obNBL,-0.13917486,0.2319152
0.0,tlNBL,-0.028894508,0.2319152
0.0,MSN,-0.037160277,0.2319152
0.0,scgnIN,0.01589942,0.2319152
0.0,MSN,-0.020867243,0.2319152
0.0,MSN,0.009385787,0.2319152
0.0,scgnIN,0.073575094,0.2319152
0.0,VLMC,0.081555836,0.2319152
0.0,scgnIN,0.014405776,0.2319152
0.0,obNBL,-0.102596946,0.2319152
0.0,CMPN,-0.022177475,0.2319152
0.0,obNBL,0.088311724,0.2319152
0.0,WSN,-0.06257645,0.2319152
0.0,MSN,0.013152488,0.2319152
0.0,scgnIN,-0.00749173,0.2319152
0.0,obNBL,-0.07231668,0.2319152
0.0,VLMC,0.12752861,0.2319152
0.0,VLMC,0.09561862,0.2319152
0.0,scgnIN,0.17054412,0.2319152
0.0,VLMC,0.044389866,0.2319152
0.0,MSN,0.044139035,0.2319152
0.0,scgnIN,0.05495908,0.2319152
0.0,obNBL,0.096348755,0.2319152
0.0,scgnIN,-0.00055879913,0.2319152
0.0,MSN,-0.022694895,0.2319152
0.0,scgnIN,-0.04777397,0.2319152
0.0,obNBL,-0.079501435,0.2319152
0.0,VLMC,-0.07634481,0.98862785
0.0,Oligo,0.08472754,0.2319152
0.0,obNBL,0.07205115,0.2319152
0.0,VLMC,0.12122845,0.2319152
0.0,scgnIN,0.033747848,0.2319152
0.0,MSN,-0.058349527,0.2319152
0.0,obNBL,0.22136572,0.2319152
0.0,obNBL,-0.14057818,0.2319152
0.0,WSN,-0.081404574,0.2319152
0.0,WSN,0.09702145,0.2319152
0.0,MSN,0.11666647,0.2319152
0.0,MSN,0.04498551,0.2319152
0.0,obNBL,-0.08040209,0.2319152
0.0,scgnIN,0.20992374,0.2319152
0.0,WSN,-0.10369434,0.2319152
0.0,WSN,-0.042079236,0.2319152
0.0,VLMC,-0.047545895,0.2319152
0.0,MSN,-0.034571618,0.2319152
0.0,scgnIN,-0.039544903,0.2319152
0.0,VLMC,-0.10366543,0.2319152
0.0,MSN,-0.031237043,0.2319152
0.0,scgnIN,0.07547663,0.2319152
0.0,VLMC,-0.04726536,0.2319152
0.0,MSN,-0.009161612,0.2319152
0.0,tlNBL,0.027078938,0.2319152
0.0,nptxEX,-0.11251254,0.2319152
0.0,WSN,-0.1336842,0.2319152
0.0,tlNBL,0.026551876,0.2319152
0.0,MSN,0.13103148,0.2319152
0.0,scgnIN,0.06911613,0.2319152
0.0,tlNBL,-0.0030148588,0.2319152
0.0,Oligo,0.008877769,0.2319152
0.0,obNBL,-0.11025555,0.2319152
0.0,VLMC,-0.04406284,0.2319152
0.0,VLMC,0.036532898,0.2319152
0.0,MSN,-0.047376804,0.2319152
0.0,obNBL,-0.1277844,0.2319152
0.0,VLMC,0.009268507,0.2319152
0.0,MSN,0.013436224,0.2319152
0.0,tlNBL,-0.032133922,0.2319152
0.0,obNBL,-0.01327971,0.2319152
0.0,MSN,0.022146579,0.2319152
0.0,obNBL,-0.022321425,0.2319152
0.0,VLMC,0.04279168,0.2319152
0.0,VLMC,-0.076631516,0.2319152
0.0,VLMC,0.06742245,0.31507263
0.0,Oligo,-0.055265002,0.2319152
0.0,scgnIN,0.012623057,0.2319152
0.0,reaEGC,0.03801708,0.69836247
0.0,tlNBL,-0.02571792,0.2319152
0.0,MCG,0.09504734,0.2319152
0.0,scgnIN,0.0059414506,0.2319152
0.0,scgnIN,0.0057307817,0.2319152
0.0,VLMC,-0.029567385,0.2319152
0.0,obNBL,-0.08909457,0.2319152
0.0,VLMC,0.21168521,0.2319152
0.0,WSN,-0.0075076194,0.2319152
0.0,MSN,0.014147043,0.2319152
0.0,MSN,-0.039512128,0.2319152
0.0,MSN,0.06920436,0.2319152
0.0,VLMC,-0.11802082,0.2319152
0.0,Oligo,-0.04261145,0.2319152
0.0,MSN,-0.024620079,0.2319152
0.0,scgnIN,0.09376917,0.2319152
0.0,VLMC,0.057470225,0.2319152
0.0,scgnIN,0.066634536,0.2319152
0.0,obNBL,-0.020507053,0.2319152
0.0,scgnIN,-0.017926976,0.2319152
0.0,obNBL,-0.010984625,0.2319152
0.0,WSN,-0.07001181,0.2319152
0.0,VLMC,-0.10596582,0.2319152
0.0,MSN,-0.0036266483,0.2319152
0.0,MSN,-0.032261513,0.2319152
0.0,obNBL,-0.056977652,0.2319152
0.0,scgnIN,-0.081951395,0.2319152
0.0,MSN,0.0004849676,0.2319152
0.0,nptxEX,-0.0011415686,0.2319152
0.0,scgnIN,0.025097199,0.2319152
0.0,MSN,0.030820433,0.2319152
0.0,scgnIN,0.102708064,0.2319152
0.0,VLMC,0.1466139,0.2319152
0.0,obNBL,-0.10190513,0.2319152
0.0,scgnIN,0.09148358,0.2319152
0.0,WSN,-0.019028597,0.2319152
0.0,MSN,-0.061351113,0.2319152
0.0,tlNBL,0.062598355,0.2319152
0.0,scgnIN,-0.086123504,0.2319152
0.0,scgnIN,0.12504315,0.2319152
0.0,Oligo,0.030425403,0.2319152
0.0,MSN,0.124251686,0.2319152
0.0,scgnIN,-0.07658653,0.2319152
0.0,obNBL,-0.05382479,0.2319152
0.0,tlNBL,0.050632827,0.2319152
0.0,scgnIN,0.10739914,0.2319152
0.0,scgnIN,0.034074828,0.2319152
0.0,obNBL,-0.085490264,0.2319152
0.0,scgnIN,-0.028253883,0.2319152
0.0,tlNBL,0.09982047,0.2319152
0.0,MSN,-0.010151276,0.2319152
0.0,MSN,0.019360662,0.2319152
0.0,tlNBL,-0.006402226,0.2319152
0.0,MSN,-0.08503743,0.2319152
0.0,VLMC,0.13486317,0.2319152
0.0,WSN,0.0026465803,0.28262505
0.0,Oligo,0.038687058,0.2319152
0.0,MSN,0.0040812045,0.2319152
0.0,scgnIN,0.071752146,0.2319152
0.0,scgnIN,0.037131194,0.2319152
0.0,VLMC,-0.11496844,0.2319152
0.0,MSN,-0.032954454,0.2319152
0.0,scgnIN,-0.0975394,0.2319152
0.0,scgnIN,0.061242484,0.2319152
0.0,VLMC,-0.1719889,0.2319152
0.0,obNBL,-0.012903566,0.2319152
0.0,Oligo,0.07013058,0.2319152
0.0,MSN,-0.016480455,0.2319152
0.0,nptxEX,-0.050854657,0.2319152
0.0,MSN,-0.046851594,0.2319152
0.0,scgnIN,0.07606813,0.2319152
0.0,WSN,0.06512449,0.2319152
0.0,nptxEX,-0.008963714,0.2319152
0.0,VLMC,-0.018620387,0.2319152
0.0,MSN,0.11540318,0.2319152
0.0,scgnIN,0.02363142,0.2319152
0.0,obNBL,0.04437524,0.2319152
0.0,WSN,-0.03814653,0.2319152
0.0,tlNBL,-0.030782431,0.2319152
0.0,scgnIN,0.059022672,0.2319152
0.0,tlNBL,-0.042432956,0.2319152
0.0,MSN,-0.03639651,0.2319152
0.0,obNBL,0.14446783,0.2319152
0.0,MSN,-0.0019388217,0.2319152
0.0,obNBL,-0.035736166,0.2319152
0.0,scgnIN,-0.03676297,0.2319152
0.0,scgnIN,0.0014888756,0.2319152
0.0,Oligo,0.08753497,0.2319152
0.0,tlNBL,0.036820684,0.2319152
0.0,scgnIN,0.058536433,0.2319152
0.0,scgnIN,0.0072760917,0.2319152
0.0,scgnIN,-0.050231874,0.2319152
0.0,scgnIN,-0.08769309,0.2319152
0.0,MCG,0.06926009,0.2319152
0.0,scgnIN,0.08009296,0.2319152
0.0,scgnIN,-0.075088836,0.2319152
0.0,scgnIN,-0.06272428,0.2319152
0.0,scgnIN,0.0015581548,0.2319152
0.0,obNBL,-0.019848708,0.2319152
0.0,VLMC,0.0014184341,0.2319152
0.0,MSN,0.07597397,0.2319152
0.0,VLMC,0.03962311,0.9988809
0.0,MSN,0.099397875,0.2319152
0.0,scgnIN,-0.022660492,0.2319152
0.0,WSN,0.0168765,0.2319152
0.0,tlNBL,-0.04099582,0.2319152
0.0,tlNBL,0.041515775,0.2319152
0.0,MSN,-0.10620539,0.2319152
0.0,obNBL,0.09466503,0.2319152
0.0,MCG,0.059725195,0.2319152
0.0,WSN,-0.047607362,0.2319152
0.0,VLMC,-0.060100626,0.2319152
0.0,scgnIN,0.050712988,0.2319152
0.0,tlNBL,-0.10119388,0.2319152
0.0,MSN,0.047301434,0.2319152
0.0,MSN,-0.019980358,0.2319152
0.0,reaEGC,0.18889147,0.51236856
0.0,MSN,0.020834342,0.2319152
0.0,WSN,0.07928727,0.2319152
0.0,WSN,0.011758972,0.2319152
0.0,MSN,-0.04636024,0.2319152
0.0,tlNBL,-0.0037793703,0.2319152
0.0,scgnIN,0.02470921,0.2319152
0.0,obNBL,-0.08856391,0.2319152
0.0,nptxEX,-0.07987457,0.2319152
0.0,WSN,-0.015052684,0.2319152
0.0,MSN,-0.05167876,0.2319152
0.0,scgnIN,-0.033937763,0.2319152
0.0,VLMC,0.0026438832,0.2319152
0.0,VLMC,-0.1005127,0.2319152
0.0,MSN,-0.003036568,0.2319152
0.0,scgnIN,0.04370205,0.2319152
0.0,obNBL,-0.056778505,0.2319152
0.0,MSN,-0.035721403,0.2319152
0.0,scgnIN,-0.008308623,0.2319152
0.0,VLMC,0.12690416,1.4330839
0.0,scgnIN,0.01026842,0.2319152
0.0,scgnIN,0.051705927,0.2319152
0.0,scgnIN,0.056974582,0.2319152
0.0,VLMC,-0.0028412472,0.2319152
0.0,tlNBL,0.13123575,0.2319152
0.0,MSN,-0.020399256,0.2319152
0.0,scgnIN,0.07346361,0.2319152
0.0,tlNBL,-0.032466397,0.2319152
0.0,scgnIN,-0.069195904,0.2319152
0.0,MSN,0.06524889,0.2319152
0.0,scgnIN,-0.014327924,0.2319152
0.0,WSN,0.10840651,0.2319152
0.0,tlNBL,0.04325462,0.2319152
0.0,obNBL,0.004387833,0.2319152
0.0,obNBL,0.07666565,0.2319152
0.0,VLMC,0.07586893,0.2319152
0.0,WSN,-0.085537925,0.68553454
0.0,VLMC,-0.062100887,0.73666066
0.0,tlNBL,0.08258497,0.2319152
0.0,tlNBL,0.050403163,0.2319152
0.0,MSN,0.013922993,0.2319152
0.0,MSN,-0.014984512,0.2319152
0.0,scgnIN,0.11148759,0.2319152
0.0,scgnIN,0.039609436,0.2319152
0.0,scgnIN,-0.02080311,0.2319152
0.0,tlNBL,0.03790101,0.2319152
0.0,Oligo,0.08106006,0.2319152
0.0,tlNBL,-0.0424562,0.2319152
0.0,MSN,-0.030159887,0.2319152
0.0,MSN,0.0037195086,0.2319152
0.0,scgnIN,-0.08983398,0.2319152
0.0,scgnIN,0.02550381,0.2319152
0.0,scgnIN,0.021067858,0.2319152
0.0,nptxEX,-0.12645182,0.2319152
0.0,WSN,-0.051516622,0.2319152
0.0,tlNBL,0.032032285,0.2319152
0.0,MSN,-0.060875177,0.2319152
0.0,scgnIN,-0.0082511185,0.2319152
0.0,scgnIN,-0.006205488,0.2319152
0.0,scgnIN,-0.0053732246,0.2319152
0.0,VLMC,0.08430827,0.2319152
0.0,tlNBL,-0.007610915,0.2319152
0.0,scgnIN,0.033221524,0.2319152
0.0,Oligo,0.23995158,0.2319152
0.0,tlNBL,0.06501639,0.2319152
0.0,obNBL,-0.118835375,0.2319152
0.0,MSN,0.048461817,0.2319152
0.0,VLMC,0.04553639,0.2319152
0.0,MCG,0.12449541,0.34218916
0.0,MSN,0.038169894,0.2319152
0.0,tlNBL,0.14216092,0.2319152
0.0,reaEGC,0.12722725,0.2319152
0.0,scgnIN,0.00841888,0.2319152
0.0,scgnIN,-0.010510532,0.2319152
0.0,scgnIN,0.00949429,0.2319152
0.0,scgnIN,0.10086064,0.2319152
0.0,VLMC,0.010318875,0.2319152
0.0,VLMC,-0.007118875,0.2319152
0.0,WSN,0.06601996,0.27163556
0.0,tlNBL,-0.036729,0.2319152
0.0,MSN,0.03527181,0.2319152
0.0,scgnIN,0.07506403,0.2319152
0.0,VLMC,0.033217803,0.2319152
0.0,tlNBL,-0.01990024,0.2319152
0.0,obNBL,-0.038290277,0.2319152
0.0,WSN,-0.08464671,0.38247254
0.0,nptxEX,-0.028718064,0.2319152
0.0,reaEGC,0.096079454,0.2319152
0.0,sfrpEGC,0.04841283,0.2319152
0.0,tlNBL,0.08122791,0.2319152
0.0,MSN,0.035034604,0.2319152
0.0,VLMC,-0.11477285,0.2319152
0.0,MSN,-0.026193365,0.2319152
0.0,scgnIN,-0.01464593,0.2319152
0.0,MSN,0.07754898,0.2319152
0.0,scgnIN,-0.029845918,0.2319152
0.0,scgnIN,0.023121804,0.2319152
0.0,scgnIN,0.004405793,0.2319152
0.0,VLMC,-0.016260011,0.2319152
0.0,tlNBL,0.06273407,0.2319152
0.0,scgnIN,-0.011504353,0.2319152
0.0,sfrpEGC,0.17275369,0.8388322
0.0,tlNBL,0.032008253,0.2319152
0.0,VLMC,0.028905585,0.2319152
0.0,WSN,0.10992304,0.2319152
0.0,MSN,-0.006872164,0.2319152
0.0,MSN,0.038605254,0.2319152
0.0,scgnIN,-0.056104444,0.2319152
0.0,VLMC,0.004694149,0.2319152
0.0,WSN,0.048055805,0.2319152
0.0,WSN,-0.03249429,0.2319152
0.0,tlNBL,0.030672483,0.2319152
0.0,tlNBL,0.0034033991,0.2319152
0.0,MSN,-0.10103972,0.2319152
0.0,tlNBL,0.013671197,0.2319152
0.0,obNBL,0.019127034,0.2319152
0.0,MCG,0.021344088,0.2319152
0.0,tlNBL,0.0040951986,0.2319152
0.0,tlNBL,0.029410996,0.2319152
0.0,MSN,-0.02249384,0.2319152
0.0,scgnIN,0.03586963,0.2319152
0.0,MSN,0.10782511,0.2319152
0.0,MSN,-0.020518767,0.2319152
0.0,MSN,0.11863347,0.2319152
0.0,sfrpEGC,-0.0134259015,0.77121437
0.0,tlNBL,-0.0032208376,0.2319152
0.0,reaEGC,0.095958374,1.8926907
0.0,scgnIN,0.0035363026,0.2319152
0.0,scgnIN,0.03994467,0.2319152
0.0,VLMC,0.1697081,0.2319152
0.0,MCG,0.22643942,0.2319152
0.0,Oligo,0.02092921,0.2319152
0.0,MSN,-0.0069534285,0.2319152
0.0,scgnIN,0.03147901,0.2319152
0.0,MSN,0.0383991,0.2319152
0.0,VLMC,0.0016060676,1.0493225
0.0,sfrpEGC,0.15861201,0.9606214
0.0,MSN,0.0039923154,0.2319152
0.0,scgnIN,-0.012650212,0.2319152
0.0,WSN,0.004295813,0.37908286
0.0,MCG,0.07791684,0.2319152
0.0,MSN,-0.008554564,0.2319152
0.0,MSN,0.039562393,0.2319152
