time,cell_index,celltype,current_x,current_y,paper_x,paper_y,direct_spatial_vx,direct_spatial_vy,direct_embedded_vx,direct_embedded_vy,display_direct_embedded_vx_paper_basis,display_direct_embedded_vy_paper_basis,full_embedded_vx,full_embedded_vy,interaction_embedded_vx,interaction_embedded_vy,cosine_full_vs_interaction,in_roi,in_nested_red_display_annotation
1.0,7618,MCG,-0.6262212,-0.4762045,-0.6433534622192383,-0.5233303308486938,-0.044061422,-0.015772557,-0.0025717958,0.002553433,-0.0023190915332977047,0.0027917266225720044,-0.0013238667,-0.002577425,0.0055705383,0.0066143987,-0.97469604,False,False
1.0,7619,sstIN,-0.31284925,-0.499395,-0.3300873041152954,-0.5425053238868713,-0.04278531,-0.02544373,-0.0034055526,0.0034645894,-0.0030629391963210794,0.003779873074098344,0.0026971765,-0.005300124,-0.0024463513,0.0062924074,-0.9950104,False,False
1.0,7620,dpEX,0.32395145,-0.5077718,0.2596640884876251,-0.61076819896698,0.004803575,-0.032393567,0.002215459,-0.0038286785,0.0018417245437216108,-0.0040288158023730515,-0.0001766153,-0.0019939747,0.0054420386,-0.00012223286,-0.0658392,True,False
1.0,7621,reaEGC,0.46074885,-0.5313193,0.4378557801246643,-0.6173392534255981,0.049860436,-0.11277662,0.0026638694,-0.004179366,0.002255128289529409,-0.00442134957880592,-0.00090605445,0.0006270421,-0.00083772605,0.01166345,0.62651795,True,False
1.0,7622,sstIN,-0.42753723,-0.49102473,-0.4659693837165832,-0.5391184687614441,-0.038085695,-0.019575046,-0.0033915816,0.0028718503,-0.003105790097814007,0.0031876657513788,-2.18163e-05,-0.0031597998,0.00046263952,0.004059827,-0.99432766,False,False
1.0,7623,MCG,-0.68096435,-0.4882248,-0.7100276947021484,-0.5137537121772766,-0.052211184,-0.008936154,-0.0028884446,0.0026254223,-0.002627845499084116,0.0028938203115257853,-0.0068144174,-0.0011289709,0.0032661734,0.001997559,-0.9269052,False,False
1.0,7624,nptxEX,0.23756424,-0.52046466,0.2204676419496536,-0.6159268021583557,0.021685053,-0.0111686,0.0035079727,-0.002972722,0.003212151605654468,-0.003299368268365837,-0.0029136438,-0.0034692406,0.002754919,0.004356809,-0.9909386,True,False
1.0,7625,WSN,0.7395845,-0.5434281,0.6841275095939636,-0.6968056559562683,0.03473422,-0.04682586,0.002433457,-0.0029008226,0.002147913021243118,-0.00312476891937811,0.0006103899,-0.0007284046,0.0014674232,0.0027900331,-0.3793817,True,False
1.0,7626,dpEX,0.41080022,-0.4956711,0.319120705127716,-0.6248669028282166,0.033776335,-0.020564059,0.0036608195,-0.0042446726,0.0032426774397967704,-0.004581946964921107,0.0030864244,0.0015253186,-0.003738231,-0.0023524906,-0.99473196,True,False
1.0,7627,mpEX,-0.35217094,-0.48634517,-0.3932406008243561,-0.5399414896965027,-0.04339614,-0.029388424,-0.0037857667,0.0025687236,-0.003527767725095525,0.002923254002819181,-0.0015419363,-0.004244852,-0.0034427538,0.006228094,-0.65742344,False,False
1.0,7628,reaEGC,0.46953273,-0.48965335,0.4059672057628631,-0.6076354384422302,0.011389268,-0.10443135,0.0024979599,-0.003712915,0.0021344230231787214,-0.003940477844763175,-0.00050912227,0.0028201404,-0.0025092661,0.013252813,0.99996376,True,False
1.0,7629,dpEX,0.34353474,-0.5159428,0.2961875200271606,-0.6286514401435852,-0.0009686752,-0.040351965,0.0030411575,-0.0031892906,0.0027260642976730714,-0.003470537887795178,0.004489332,0.0019101552,0.0044145402,-0.0011826098,0.78751653,True,False
1.0,7630,reaEGC,0.4576342,-0.5119502,0.4475318789482116,-0.607409656047821,0.061549015,0.09449524,-0.0026658634,0.004197353,-0.0022553929959707245,0.004439470929244495,-0.0012803636,0.0030565169,-0.0019803164,0.010492443,0.9780004,True,False
1.0,7631,VLMC,0.085479796,-0.5064252,0.0777196288108825,-0.5951600670814514,-0.015020341,-0.0040532984,-0.004404383,0.001755869,-0.00422229462416688,0.0021722204198427355,-8.1815626e-05,-0.00057380844,-0.00075569795,0.0016150255,-0.8368557,True,False
1.0,7632,MCG,0.6806445,-0.5500435,0.6369850039482117,-0.6822742819786072,0.009285765,-0.027571889,0.0030228524,-0.0030767971,0.00271859253450799,-0.0033566458414049627,-0.004228826,-0.002479964,0.0009661162,0.003849238,-0.7006445,True,False
1.0,7633,reaEGC,0.57894087,-0.57152057,0.548170268535614,-0.6738649606704712,0.06020828,5.6387216e-05,0.002867105,-0.003125496,0.0025586716894491148,-0.0033902721859364734,-0.00023102453,-0.000113130074,-0.002814828,0.0012459317,0.6432399,True,False
1.0,7634,nptxEX,-0.39947885,-0.490732,-0.4599487781524658,-0.5379442572593689,-0.049747996,-0.026961822,-0.0029614633,0.0032112817,-0.0026445150188000215,0.003484825774837458,0.000390545,-0.002428802,0.0013648296,0.002214203,-0.75717294,False,False
1.0,7635,WSN,0.7065306,-0.55589044,0.6596813201904297,-0.6850167512893677,0.008225984,-0.008487559,0.002955889,-0.003225926,0.0026375556402734434,-0.003498889976014678,-0.0005017982,-0.0030926322,0.0008598746,0.0017728389,-0.95803106,True,False
1.0,7636,reaEGC,0.5761688,-0.5688882,0.5522677302360535,-0.6734362244606018,0.008309997,-0.053478923,0.003055906,-0.002792915,0.0027787345707897615,-0.003076825604166028,-0.0043586656,-0.00042980054,-0.011574035,0.0073852297,0.7861481,True,False
1.0,7637,mpEX,-0.2102546,-0.5088524,-0.2221342474222183,-0.5607612729072571,-0.05093496,-0.017824937,-0.0025544676,0.002153273,-0.0023401488991451037,0.002391169265666705,0.0028372025,-0.0057676667,-0.0018677234,0.0050228997,-0.9948876,False,False
1.0,7638,sstIN,-0.46988106,-0.49422842,-0.5072801113128662,-0.5234040021896362,-0.033221677,-0.03278706,-0.0034916985,0.0027680749,-0.0032155317156459732,0.003093807832868115,-0.00017078075,-0.003206598,0.00018409194,0.0032238422,-0.9999926,False,False
1.0,7639,WSN,0.6648726,-0.5518829,0.5832536816596985,-0.6979920268058777,0.026509529,0.004358572,0.0030437063,-0.003338054,0.002714355169225778,-0.0036190761149896902,-0.0054172636,-0.000412088,-0.000110726956,0.0039050067,-0.047557704,True,True
1.0,7640,MCG,0.31967598,-0.5310891,0.2970817685127258,-0.6149844527244568,0.025337432,-0.006886189,0.0025737712,-0.0036715856,0.002213954022004615,-0.003906540812765568,-0.0008505108,-0.002993144,0.0043733804,0.004631059,-0.88702554,True,False
1.0,7641,CMPN,-0.24499887,-0.49964887,-0.2697233557701111,-0.5660302042961121,-0.041809794,-0.028506322,-0.0024833272,0.0028620588,-0.0022013390502714355,0.0030909044885662263,0.0028439704,-0.0057659354,-0.001630996,0.006639001,-0.97647786,False,False
1.0,7642,reaEGC,0.41934055,-0.5127222,0.3756335377693176,-0.6302837133407593,0.049749732,-0.041945387,0.003629411,-0.0036559848,0.0032677579040078534,-0.003992107806079925,0.0047552558,0.0011116103,-0.006218098,-0.0035963585,-0.956883,True,False
1.0,7643,dpEX,0.3903677,-0.5015733,0.3178098499774933,-0.6230605244636536,0.011327573,-0.02806729,0.0038835534,-0.003535803,0.003532610526251065,-0.0038966491597386354,0.00553398,0.0023351442,-0.0037311635,-0.005705882,-0.829616,True,False
1.0,7644,dpEX,0.35108277,-0.5252139,0.293019950389862,-0.6155532002449036,-0.025552733,-0.03848504,0.003132665,-0.0031845174,0.0028177403910894117,-0.0034745450952368326,0.0030141042,0.001413073,0.0034172155,0.001092149,0.99168426,True,False
1.0,7645,reaEGC,0.45149714,-0.4999,0.4237423241138458,-0.6130165457725525,0.086964324,-0.06495296,0.0028194506,-0.004126653,0.0024152679146684525,-0.004383705973698187,0.00029493473,0.0009607493,-0.007165028,0.0018762408,-0.04172934,True,False
1.0,7646,WSN,0.6923208,-0.5409032,0.6179506778717041,-0.6809660196304321,0.020325376,-0.014785081,0.0032228134,-0.0030302324,0.0029223830723878966,-0.0033293820626054426,-0.002221857,-0.0008419134,0.0035090186,0.003414037,-0.9173305,True,False
1.0,7647,WSN,0.6772014,-0.5701257,0.5912461280822754,-0.7017294764518738,0.011774484,-0.033688083,0.0025826276,-0.0034412711,0.0022448440607963486,-0.0036778013349937017,-0.0034134104,-0.0017630806,0.0005756692,-0.00024959678,-0.63260394,True,True
1.0,7648,nptxEX,-0.25923455,-0.4918208,-0.2905557751655578,-0.5621472597122192,-0.03813488,-0.021766543,-0.0031600206,0.0028748296,-0.002874674247636207,0.0031684546769539202,0.0031235255,-0.0066846963,-0.0021055972,0.0060569127,-0.9947461,False,False
1.0,7649,WSN,0.6179135,-0.5690793,0.5893059968948364,-0.6724762320518494,-0.01305416,-0.039497398,0.003269299,-0.0031654497,0.0029557696648745,-0.003468625594730965,-0.0096245,-5.7189754e-05,0.0030342052,0.0035081184,-0.6586539,True,False
1.0,7650,reaEGC,0.43688053,-0.5395417,0.4390593767166137,-0.6097860932350159,0.016940499,-0.04577864,0.0034031381,-0.0038067752,0.0030277547534377225,-0.004120748075851743,-0.0023187222,0.00046595617,-0.003199154,0.00548245,0.6642806,True,False
1.0,7651,dpEX,0.3956191,-0.5204048,0.3337182402610779,-0.6289698481559753,0.04767331,-0.06231983,0.0035620492,-0.0036748364,0.0031988027866811275,-0.00400444741088558,0.006178601,0.002066673,-0.0029117586,-0.0042646667,-0.7967234,True,False
1.0,7652,CMPN,-0.16085774,-0.47488713,-0.191390261054039,-0.5526490211486816,0.016018886,-0.026086537,0.0025955935,-0.0023574953,0.0023615827313333486,-0.0025986866375670766,0.0010563032,-0.0016441267,-0.005082519,0.0045346622,-0.9634396,False,False
1.0,7653,mpEX,-0.3849111,-0.5106205,-0.4199929237365722,-0.5569090247154236,-0.047147647,-0.017938064,-0.003394851,0.0031429299,-0.003083082773873553,0.0034582032913877095,0.00071449956,-0.0019641616,-0.00034542894,0.004935317,-0.9613286,False,False
1.0,7654,VLMC,-0.70843995,-0.45551413,-0.7193657159805298,-0.5059460401535034,-0.03931037,-0.017669143,-0.0027875153,0.0027621666,-0.0025141360509834862,0.0030204652220945536,-0.0011429101,0.00045828734,0.0028234292,0.0019056663,-0.56111264,False,False
1.0,7655,WSN,0.6566164,-0.5485351,0.6055276393890381,-0.691095769405365,0.028280465,-0.035599403,0.0029368736,-0.0035091923,0.0025914663636708245,-0.0037794410092837987,-0.006797523,0.00011035264,-0.0006036815,0.0033657958,0.19249453,True,True
1.0,7656,cckIN,-0.23622544,-0.52324724,-0.2370694726705551,-0.5780327916145325,-0.037544876,-0.035252213,-0.002990151,0.002430839,-0.0027478700269116633,0.00270959323357126,0.0023127964,-0.0035690186,-0.0029024715,0.005199628,-0.99783206,False,False
1.0,7657,mpEX,-0.32042855,-0.49939138,-0.3592956066131592,-0.5482978820800781,-0.018616013,-0.007260691,-0.0032033932,0.0035497823,-0.002853257051068349,0.0038454326371924084,5.666875e-06,-0.0071850815,-0.004657481,0.007772832,-0.8582006,False,False
1.0,7658,reaEGC,0.3960398,-0.52265155,0.4079110622406006,-0.6300285458564758,0.05917273,-0.06681415,0.0035629538,-0.0038600606,0.0031819620543748106,-0.004189173920077399,0.006795748,0.0016579787,-0.0058977716,-0.0034942457,-0.9566376,True,False
1.0,7659,mpEX,-0.28940696,-0.49746275,-0.3121586441993713,-0.5789011120796204,-0.032745797,-0.0062016053,-0.0032832895,0.003073797,-0.002978495390415295,0.0033786022713404125,0.00036190046,-0.0059692184,-0.0011196258,0.006238052,-0.99315894,False,False
1.0,7660,WSN,0.69128,-0.54229146,0.6518902778625488,-0.6901534199714661,0.028814254,-0.023525218,0.0032374796,-0.0029432257,0.0029453373148504336,-0.00324405470664022,-0.0028069715,-0.0010027702,0.003039845,0.0041193636,-0.8298566,True,False
1.0,7661,MCG,0.69290864,-0.55190325,0.6341156959533691,-0.7035896182060242,0.024636867,-0.029529626,0.0031602492,-0.0029615574,0.0028665946065993316,-0.0032549307455244925,-0.0049065086,-0.004297423,0.0028827088,0.0024924492,-0.9999795,True,False
1.0,7662,MCG,-0.6796217,-0.47537673,-0.6902201175689697,-0.527156412601471,-0.046319418,-0.0070549073,-0.0029178534,0.0025920284,-0.0026603603272850602,0.002863348738663633,-0.0013477815,-0.0014771462,0.0056737703,0.0055922354,-0.99859583,False,False
1.0,7663,mpEX,0.254094,-0.53406996,0.2062290608882904,-0.6261587738990784,-0.030185584,-0.033555925,0.003782011,-0.0029198306,0.0034903918626416246,-0.0032728935352804305,-0.0067249504,-0.0036865524,0.002940887,0.0052179834,-0.8493127,True,False
1.0,7664,dpEX,0.33174223,-0.52212363,0.300728976726532,-0.6246196627616882,0.00075559237,-0.01270977,0.0027850114,-0.0034027784,0.002450276581987657,-0.003658816176177684,0.0012550448,-0.00051482883,0.0069674277,0.00069885247,0.88268876,True,False
1.0,7665,mpEX,-0.4654364,-0.51977473,-0.5300315618515015,-0.5515857338905334,-0.03792183,-0.0269631,-0.0029775877,0.002477179,-0.0027309074916193853,0.0027545836599448207,-0.0020875903,-0.0049611838,0.0027410039,0.004169594,-0.9832565,False,False
1.0,7666,nptxEX,-0.30760863,-0.50980943,-0.3217505216598511,-0.5587911009788513,-0.04211746,-0.027469872,-0.0031250375,0.0034924587,-0.002780639559762202,0.0037807842816982434,0.0010216507,-0.0063945455,-0.0024597875,0.0055479403,-0.9666732,False,False
1.0,7667,reaEGC,0.45187563,-0.5086385,0.3888347744941711,-0.6204542517662048,0.059815407,0.0033887504,0.0028079073,-0.004151334,0.002401396890948391,-0.004407203369311355,0.0010019094,-0.0016996211,-0.0027225635,-0.0007727391,-0.2533106,True,False
1.0,7668,mpEX,0.21669917,-0.54350024,0.1607197821140289,-0.6217853426933289,-0.028424656,-0.003736568,-0.003199246,0.0030392846,-0.002898022971976316,0.003336148235677037,-0.0028596066,-0.0014820786,0.0024859055,0.004599801,-0.82693624,True,False
1.0,7669,mpEX,-0.36968815,-0.5024086,-0.398670345544815,-0.5556600689888,-0.036860682,-0.013210901,-0.0035334944,0.0029414573,-0.0032405876324931907,0.003270646872438632,0.00012352323,-0.0035901791,-0.002584855,0.00602686,-0.93204933,False,False
1.0,7670,MCG,0.766256,-0.5620379,0.7138876914978027,-0.7054567933082581,-0.008524827,0.006612324,-0.00084667443,0.0022933793,-0.0006243229738410057,0.002367245910973323,0.0013532285,-0.0007511853,8.532821e-05,0.0015416174,-0.43628117,False,False
1.0,7671,cckIN,0.2174025,-0.5376556,0.1819730550050735,-0.6148200035095215,0.018408459,-0.0130185075,0.0032237978,-0.0030089812,0.002925399999117785,-0.0033082922518914448,-0.0053332425,-0.002481156,0.002003693,0.003259184,-0.83418936,True,False
1.0,7672,nptxEX,0.7543793,-0.5454312,0.6911535263061523,-0.7190678715705872,-0.0014060638,-0.009356495,0.0021224238,-0.0031865367,0.0018104929513391038,-0.003379788166223415,-0.00014362864,-0.0017838748,0.00018032988,0.0041455883,-0.9993203,True,False
1.0,7673,reaEGC,0.5519773,-0.6010739,0.5458260774612427,-0.6704474091529846,0.003255684,-0.041278753,0.0031728526,-0.003675973,0.0028107251050365585,-0.003968299781162282,-0.00035636505,0.0040316302,-0.009399956,0.010191728,0.7919237,True,False
1.0,7674,reaEGC,0.43379432,-0.55131066,0.4355931878089905,-0.6255178451538086,0.049907804,-0.03800698,0.0030553488,-0.003977226,0.002664735313462178,-0.004257346847759325,0.0041467226,-0.00040537567,-0.005468305,0.000123932,-0.99720466,True,False
1.0,7675,MCG,0.25928098,-0.5126184,0.1947672069072723,-0.6305484175682068,-0.008436331,-0.009376211,0.0033887378,-0.0030664958,0.00308431039853468,-0.0033814247471731025,-0.004369077,-0.006109309,0.0037207038,0.0039302357,-0.9906032,True,False
1.0,7676,reaEGC,0.5576788,-0.61191905,0.5576758980751038,-0.6800573468208313,0.048716646,-0.049759686,0.0029180208,-0.0038534245,0.002539699455430892,-0.004120781295939736,-0.003652573,-0.002126972,-0.0054414417,0.0024981992,0.57538635,True,False
1.0,7677,MCG,0.7411065,-0.5636785,0.7146484851837158,-0.7000635862350464,-0.005677009,-0.0030312915,-0.0022515946,0.003076906,-0.001949757544866687,0.003282876524277678,-0.0010626911,-0.0013235873,-0.0019090057,0.0034129955,-0.3749251,False,False
1.0,7678,MCG,0.6742017,-0.5502499,0.6039223670959473,-0.7016934752464294,0.03728113,-0.0039723394,0.0029398552,-0.0032254725,0.0026216157887486062,-0.0034969019848422878,-0.0021471658,-0.002166724,0.0009882492,0.00266058,-0.9109491,True,True
1.0,7679,reaEGC,0.61070883,-0.6183652,0.5611423254013062,-0.7084824442863464,0.048116498,-0.01014391,0.0033124657,-0.0026943008,0.0030439311129955983,-0.003003098050291224,-0.0023342413,-0.0015096097,0.002009162,0.0023930455,-0.9558339,True,True
1.0,7680,dpEX,0.39847904,-0.54458535,0.3490606546401977,-0.6308918595314026,0.06819545,-0.077757336,0.0034989945,-0.0032722193,0.003174513233034643,-0.003597060648734104,0.007818247,0.0015590583,-0.00035681116,-0.0005743179,-0.6836478,True,False
1.0,7681,cckIN,0.6530008,-0.5532714,0.6063755750656128,-0.7061832547187805,-0.0019336622,0.00022318971,-0.0032278989,0.0035378595,-0.0028788274673636803,0.0038358948309201086,-0.007589897,-0.0005992232,0.0006568049,0.0046949997,-0.2160618,True,True
1.0,7682,sstIN,-0.4301683,-0.5329331,-0.4393714964389801,-0.5677410960197449,-0.038023073,-0.017764097,-0.0033835985,0.0026714578,-0.0031170275918681843,0.002987140835060046,0.0006953168,-0.0044731265,-0.002178943,0.004235413,-0.94893986,False,False
1.0,7683,reaEGC,0.4420753,-0.5574056,0.4253688454627991,-0.6282815933227539,0.049561754,0.00073531386,0.00243187,-0.004445651,0.0019983536241798636,-0.004664571651487705,0.0013082277,0.0005273224,-0.004712503,-0.0010279592,-0.9858558,True,False
1.0,7684,reaEGC,0.5525651,-0.6211915,0.5472788214683533,-0.6805076003074646,0.08195798,-0.017469551,0.003473646,-0.003710509,0.0031072614087951514,-0.004031539499690388,0.002321501,0.0010616351,-0.012886801,0.0050162533,-0.6966193,True,False
1.0,7685,reaEGC,0.54992896,-0.58390284,0.5487335920333862,-0.673183798789978,0.021791466,0.027399637,-0.002847257,0.003198872,-0.0025318578092310344,0.0034615155965446592,0.0046521025,-0.00096285,-0.0035890478,-0.001971689,-0.7606755,True,False
1.0,7686,reaEGC,0.43622106,-0.5568242,0.4425889849662781,-0.6183602213859558,0.03832134,0.090377726,-0.0031074071,0.0035839388,-0.002754302002326987,0.0038702869654685594,-0.0024421124,-0.00076850527,-0.0024293622,0.0035252832,0.29409888,True,False
1.0,7687,cckIN,-0.40075213,-0.48465514,-0.4224998950958252,-0.5538817048072815,-0.030176047,0.00087804464,-0.0032853433,0.0027963098,-0.0030071229168076394,0.003102187119104436,-0.0001538815,-0.00094158994,0.0023498135,0.0012973521,-0.61820406,False,False
1.0,7688,MCG,0.31001645,-0.52194375,0.2805154323577881,-0.6353455781936646,0.023551656,-0.056525547,0.0026929777,-0.003774273,0.0023229481201067874,-0.004020322897974741,-0.0028474492,-0.0027833956,0.00445568,0.0042692446,-0.9999501,True,False
1.0,7689,cckIN,0.3185836,-0.5481826,0.2590541243553161,-0.6413989663124084,-0.044912368,-0.026870916,-0.0027214794,0.003858072,-0.002343332915310039,0.0041065876782264135,-0.00024586398,-0.0039688977,0.006689509,0.00681018,-0.7553614,True,False
1.0,7690,nptxEX,-0.36317056,-0.51548994,-0.3915731906890869,-0.563495397567749,-0.04843247,-0.02768106,-0.0034794286,0.0031350774,-0.0031681457111600695,0.003458477213742163,-0.0007194058,-0.0043895263,-0.0032782478,0.0062937294,-0.8005072,False,False
1.0,7691,MCG,0.7382809,-0.55801225,0.652614951133728,-0.7110770344734192,0.019818671,-0.009642286,0.0025209961,-0.0030748523,0.002218505926549864,-0.003306634887103637,0.00019581885,-0.0012128014,-1.8894167e-05,0.0014150233,-0.989255,True,False
1.0,7692,reaEGC,0.41593897,-0.5413988,0.4042098522186279,-0.6561562418937683,0.05502987,-0.050230395,0.003909639,-0.0029574719,0.0036140115736038795,-0.0033226413895523863,0.007835266,0.0008586094,-0.0078624515,-0.000839116,-0.999996,True,False
1.0,7693,mpEX,0.23311618,-0.52479255,0.1924764215946197,-0.6424921154975891,-0.0036680996,0.026667213,-0.0032017347,0.0030984094,-0.002894840349137187,0.0033953248761082874,-0.010606675,-0.0038197935,0.0030716131,0.0051167537,-0.7747473,True,False
1.0,7694,mpIN,-0.40767777,-0.4938262,-0.4157906174659729,-0.5561527013778687,-0.048272923,-0.024909161,-0.003293533,0.0027517844,-0.0030195519328154513,0.003058586717738768,0.0011771328,-0.0028506357,0.0008320243,0.0025130727,-0.7574951,False,False
1.0,7695,MCG,0.7713114,-0.5619314,0.6892209053039551,-0.722816526889801,0.00034040143,-0.03326064,0.0005331282,-0.002388356,0.00030266824548342696,-0.0024318887623700964,0.0016295768,0.0017885092,0.0012340224,0.004564147,0.8893501,True,False
1.0,7696,WSN,0.69101685,-0.5445539,0.6310129761695862,-0.7004184126853943,0.00060565,-0.0045888526,0.0034541974,-0.0027593116,0.003178988352387971,-0.0030814800110974404,-0.0018818767,-0.0017609182,0.0025215487,0.00417273,-0.9624195,True,False
1.0,7697,mpEX,-0.30469605,-0.5010038,-0.3327310085296631,-0.5634832978248596,-0.050901134,-0.011779264,-0.0030926387,0.0038146202,-0.0027174834308303004,0.004098825919256734,-0.00014409474,-0.006848131,-0.0036563084,0.0081157535,-0.90290123,False,False
1.0,7698,cckIN,-0.1540343,-0.5011972,-0.1748103499412536,-0.5976041555404663,-0.0036465623,0.01659545,-0.0023585784,0.0016396083,-0.0021940810184509565,0.001860361128826365,-0.000111256006,0.000103700186,-0.0024579677,0.0051341737,0.9308612,False,False
1.0,7699,mpEX,0.29243785,-0.51980126,0.2661828696727752,-0.6400796175003052,-0.021559294,-0.030100446,0.003119155,-0.00308058,0.002814229071168984,-0.0033696414377029234,-0.0026350527,-0.004535707,0.0019880398,0.0031001419,-0.99903584,True,False
1.0,7700,MSN,0.65619344,-0.5563694,0.6098275184631348,-0.7145982384681702,0.0070257555,-0.014376858,0.0030881942,-0.00350076,0.002743117266376408,-0.0037855302510973843,-0.0071797688,0.0009613984,0.0007224138,0.0042884154,-0.033771735,True,True
1.0,7701,reaEGC,0.45363557,-0.50570834,0.434017539024353,-0.6151655316352844,0.059251554,-0.02850323,0.0027679803,-0.004129284,0.002363708038282387,-0.0043813983815815605,0.001549204,-0.0018852071,-0.0035636919,-0.0007392229,-0.46474186,True,False
1.0,7702,reaEGC,0.4327557,-0.5143221,0.3909543752670288,-0.6465376615524292,0.086259626,-0.029140262,0.003625472,-0.0034391282,0.0032846037581692037,-0.0037755580529399797,0.0009774612,0.0017908583,-0.0014435938,0.008569708,0.7859879,True,False
1.0,7703,dpEX,0.3392521,-0.5113729,0.3141891360282898,-0.6431311368942261,0.0010027963,-0.046732478,0.002333482,-0.003550201,0.001986050270020903,-0.003762522109705145,0.0040995767,0.0019512878,0.005347303,0.00012498729,0.912733,True,False
1.0,7704,nptxEX,-0.24008885,-0.5242972,-0.2636852264404297,-0.5961982607841492,-0.050568078,-0.01644294,-0.0023732013,0.0024774235,-0.0021284044114992864,0.0026969338465281383,0.0029129738,-0.0048233406,-0.00090111175,0.003771004,-0.9527151,False,False
1.0,7705,MCG,0.26856005,-0.5311545,0.2204915434122085,-0.6324449181556702,-0.0070087938,0.002244524,-0.0033822483,0.0032253028,-0.0030626294652082667,0.003539109138918699,-0.001108876,-0.0032361133,0.0036288693,0.0065462347,-0.9845424,True,False
1.0,7706,VLMC,-0.6483399,-0.50226635,-0.6677051782608032,-0.5381559133529663,-0.042194013,-0.017992271,-0.0026196747,0.0024255975,-0.0023790645240879516,0.0026688807589662264,-0.0010664617,-0.002513902,0.002895763,0.003414962,-0.9547149,False,False
1.0,7707,reaEGC,0.5710403,-0.6129708,0.5465206503868103,-0.6960219740867615,0.047303934,0.034636974,0.003270028,-0.003546237,0.0029200211599213653,-0.003848281378096739,0.0037656643,-0.0011432901,-0.0026914342,0.0005555711,-0.99584407,True,True
1.0,7708,mpEX,0.19263601,-0.5255445,0.1680562794208526,-0.6363205313682556,0.009081863,0.0027120493,0.0030420125,-0.003183812,0.002727441356793307,-0.0034651583299092834,-0.008043038,-0.0036893634,0.0016284076,0.0045304326,-0.6998054,True,False
1.0,7709,reaEGC,0.5387176,-0.620417,0.5235037207603455,-0.6928687691688538,0.107907034,0.028358607,0.0036877927,-0.0026901334,0.0034184731436268686,-0.0030348959198567608,0.0034073805,0.0025118797,-0.010566537,0.008383869,-0.26173553,True,True
1.0,7710,mpEX,-0.21467325,-0.53371084,-0.2289267629384994,-0.6084432005882263,-0.012768492,0.002367647,-0.002279277,0.0024006327,-0.00204213209321713,0.0026113883977555564,0.0018241024,-0.002225861,-0.0017828742,0.0052354303,-0.9364949,False,False
1.0,7711,cckIN,-0.38224337,-0.48562115,-0.3748133480548858,-0.5632315278053284,-0.02214677,0.0026108338,-0.0037300766,0.002618214,-0.0034675127195823367,0.0029672538568278734,0.00028469428,-0.0016844833,-0.0011292724,0.0047781244,-0.9979106,False,False
1.0,7712,dpEX,0.31200513,-0.5163538,0.3033786416053772,-0.6441252827644348,0.011520417,-0.032874737,0.0026666073,-0.003636638,0.00230984482700374,-0.0038805960902217507,-5.020938e-05,-0.0029746217,0.0059385276,0.00348306,-0.5204055,True,False
1.0,7713,dpEX,0.3411574,-0.5418482,0.2971447110176086,-0.6483761668205261,0.000790175,-0.015994554,0.0031818042,-0.003549566,0.002831756892682386,-0.0038431490343898314,-0.0015601228,-0.0022647777,0.0078077046,0.0042000962,-0.88972926,True,False
1.0,7714,mpEX,-0.25689197,-0.506331,-0.275234580039978,-0.560814619064331,-0.04831053,-0.02950456,-0.0030325807,0.002739882,-0.0027605629256689775,0.003021725622172042,0.0019494892,-0.0058666496,-0.0014975279,0.005357588,-0.99883574,False,False
1.0,7715,reaEGC,0.4476109,-0.5509327,0.4118670523166656,-0.6430923342704773,0.045776494,-0.033909384,0.002931425,-0.003935472,0.0025452022042155597,-0.0042038540824596475,0.0034870624,0.001419023,-0.0063852454,-0.0012565856,-0.9815937,True,False
1.0,7716,cckIN,-0.17293602,-0.530409,-0.1807634234428405,-0.6098660826683044,-0.026305847,-0.0072418065,-0.002229344,0.001832837,-0.002046745294739719,0.002040601013999463,0.004677077,-0.0043955506,-0.002027359,0.0055118245,-0.8942885,False,False
1.0,7717,MCG,0.66364646,-0.57099396,0.5886144638061523,-0.7244793772697449,0.017853983,-0.003305143,0.0023869018,-0.0038477902,0.002010795721947297,-0.0040642894903894665,-0.0055935197,-0.001613418,0.000267261,0.00045729376,-0.7240952,True,True
1.0,7718,reaEGC,0.40479252,-0.5252949,0.3682150840759277,-0.6316426396369934,0.03568521,-0.044044875,0.003297936,-0.0038090905,0.002922662680888617,-0.00411297883617347,0.005208206,0.0015535129,-0.004015695,-0.002313471,-0.97302735,True,False
1.0,7719,WSN,0.6796243,-0.5627637,0.6222401261329651,-0.7047778964042664,-0.010225835,-0.026387444,0.0025975897,-0.0033931495,0.0022643685414982357,-0.003631264692973923,-0.0027694905,-0.0007542311,0.0015297506,0.0004842655,-0.9991721,True,True
1.0,7720,reaEGC,0.6195495,-0.58220947,0.5584848523139954,-0.7059189677238464,0.030052887,-0.015061279,0.00350105,-0.002631828,0.003237904564413908,-0.0029588865348524262,-0.006004609,-0.002552693,-0.00015630612,-0.0004221604,0.686436,True,True
1.0,7721,MCG,0.751067,-0.5919803,0.7192113995552063,-0.7249768376350403,0.0021923243,-0.027526759,0.00090861134,-0.001998132,0.0007143458823224672,-0.002078863070922825,4.897714e-05,0.0007973945,-4.6429974e-05,0.0027621256,0.99694777,False,False
