pair_id,center_time,normalized_prominence
"[""Col4a4"",""Itga1_Itgb1""]",1.0,-0.11305398611986395
"[""Col4a4"",""Itga2_Itgb1""]",1.0,-0.10608300549317229
"[""Col4a4"",""Itga3_Itgb1""]",1.0,-0.10651638174711614
"[""Col4a4"",""Itga9_Itgb1""]",1.0,-0.10354286218664857
"[""Col4a4"",""Itgav_Itgb8""]",1.0,-0.09745074758362651
"[""Col4a4"",""Sdc1""]",1.0,-0.10666644763317595
"[""Col4a4"",""Sdc4""]",1.0,-0.13069428504634817
"[""Col4a5"",""Cd44""]",1.0,-0.19781339358120853
"[""Col4a5"",""Gp6""]",1.0,-0.1063506753733805
"[""Col4a5"",""Itga10_Itgb1""]",1.0,-0.1254642662542158
"[""Col4a5"",""Itga11_Itgb1""]",1.0,-0.10723008683941657
"[""Col4a5"",""Itga1_Itgb1""]",1.0,-0.11278958053686752
"[""Col4a5"",""Itga2_Itgb1""]",1.0,-0.10340057845531342
"[""Col4a5"",""Itga3_Itgb1""]",1.0,-0.10589272457704382
"[""Col4a5"",""Itga9_Itgb1""]",1.0,-0.1014543055841465
"[""Col4a5"",""Itgav_Itgb8""]",1.0,-0.09632487909557644
"[""Col4a5"",""Sdc1""]",1.0,-0.10544923589147515
"[""Col4a5"",""Sdc4""]",1.0,-0.12595850492176952
"[""Col4a6"",""Cd44""]",1.0,-0.40141254743491706
"[""Col4a6"",""Gp6""]",1.0,-0.11061650726025851
"[""Col4a6"",""Itga10_Itgb1""]",1.0,-0.13461057035847124
"[""Col4a6"",""Itga11_Itgb1""]",1.0,-0.11012320523610811
"[""Col4a6"",""Itga1_Itgb1""]",1.0,-0.11729250691810666
"[""Col4a6"",""Itga2_Itgb1""]",1.0,-0.10647812748422092
"[""Col4a6"",""Itga3_Itgb1""]",1.0,-0.10991708196873548
"[""Col4a6"",""Itga9_Itgb1""]",1.0,-0.10453937133904126
"[""Col4a6"",""Itgav_Itgb8""]",1.0,-0.09860725511630397
"[""Col4a6"",""Sdc1""]",1.0,-0.10866347083848454
"[""Col4a6"",""Sdc4""]",1.0,-0.13724156996485481
"[""Col6a1"",""Cd44""]",1.0,-0.1343803701613947
"[""Col6a1"",""Gp6""]",1.0,-0.13055859771556289
"[""Col6a1"",""Itga10_Itgb1""]",1.0,-0.14953287090199785
"[""Col6a1"",""Itga11_Itgb1""]",1.0,-0.11918529248861481
"[""Col6a1"",""Itga1_Itgb1""]",1.0,-0.13473093303092104
"[""Col6a1"",""Itga2_Itgb1""]",1.0,-0.11929283729726375
"[""Col6a1"",""Itga3_Itgb1""]",1.0,-0.12206606334550446
"[""Col6a1"",""Itga9_Itgb1""]",1.0,-0.11280823002326196
"[""Col6a1"",""Itgav_Itgb8""]",1.0,-0.10867143772761134
"[""Col6a1"",""Sdc1""]",1.0,-0.1163000432007753
"[""Col6a1"",""Sdc4""]",1.0,-0.1636256310141876
"[""Col6a2"",""Cd44""]",1.0,-0.14561477404322076
"[""Col6a2"",""Gp6""]",1.0,-0.1287484111780408
"[""Col6a2"",""Itga10_Itgb1""]",1.0,-0.14635618278118567
"[""Col6a2"",""Itga11_Itgb1""]",1.0,-0.11711661511107935
"[""Col6a2"",""Itga1_Itgb1""]",1.0,-0.13210299659078467
"[""Col6a2"",""Itga2_Itgb1""]",1.0,-0.11730328254930039
"[""Col6a2"",""Itga3_Itgb1""]",1.0,-0.1205787626418322
"[""Col6a2"",""Itga9_Itgb1""]",1.0,-0.11106596478829878
"[""Col6a2"",""Itgav_Itgb8""]",1.0,-0.10717931446173046
"[""Col6a2"",""Sdc1""]",1.0,-0.11476704501525459
"[""Col6a2"",""Sdc4""]",1.0,-0.1615571166315467
"[""Col6a3"",""Cd44""]",1.0,-0.2548877691737277
"[""Col6a3"",""Gp6""]",1.0,-0.11341578019156412
"[""Col6a3"",""Itga10_Itgb1""]",1.0,-0.12296143788103342
"[""Col6a3"",""Itga11_Itgb1""]",1.0,-0.10713991573314813
"[""Col6a3"",""Itga1_Itgb1""]",1.0,-0.11609666429402299
"[""Col6a3"",""Itga2_Itgb1""]",1.0,-0.10753646388298208
"[""Col6a3"",""Itga3_Itgb1""]",1.0,-0.10930243427401648
"[""Col6a3"",""Itga9_Itgb1""]",1.0,-0.10259265169369769
"[""Col6a3"",""Itgav_Itgb8""]",1.0,-0.10154813803493762
"[""Col6a3"",""Sdc1""]",1.0,-0.10581817028180074
"[""Col6a3"",""Sdc4""]",1.0,-0.13064406055697136
"[""Col6a4"",""Cd44""]",1.0,-0.13588002774624108
"[""Col6a4"",""Gp6""]",1.0,-0.10612161320679186
"[""Col6a4"",""Itga10_Itgb1""]",1.0,-0.14162743015892454
"[""Col6a4"",""Itga11_Itgb1""]",1.0,-0.10959702871248739
"[""Col6a4"",""Itga1_Itgb1""]",1.0,-0.11343759611305254
"[""Col6a4"",""Itga2_Itgb1""]",1.0,-0.10330852119116915
"[""Col6a4"",""Itga3_Itgb1""]",1.0,-0.10346899401284898
"[""Col6a4"",""Itga9_Itgb1""]",1.0,-0.10043242532672847
"[""Col6a4"",""Itgav_Itgb8""]",1.0,-0.0968007885538184
"[""Col6a4"",""Sdc1""]",1.0,-0.10414306885267532
"[""Col6a4"",""Sdc4""]",1.0,-0.1381558457484588
"[""Col6a5"",""Cd44""]",1.0,-0.21182614254494447
"[""Col6a5"",""Gp6""]",1.0,-0.10809943395146243
"[""Col6a5"",""Itga10_Itgb1""]",1.0,-0.1285948244652022
"[""Col6a5"",""Itga11_Itgb1""]",1.0,-0.11115085591327589
"[""Col6a5"",""Itga1_Itgb1""]",1.0,-0.11652096918041632
"[""Col6a5"",""Itga2_Itgb1""]",1.0,-0.1083785898617001
"[""Col6a5"",""Itga3_Itgb1""]",1.0,-0.10824008236563132
"[""Col6a5"",""Itga9_Itgb1""]",1.0,-0.1052577646330651
"[""Col6a5"",""Itgav_Itgb8""]",1.0,-0.10241511411180859
"[""Col6a5"",""Sdc1""]",1.0,-0.10751655744743405
"[""Col6a5"",""Sdc4""]",1.0,-0.12905252771657394
"[""Col6a6"",""Cd44""]",1.0,-0.30002731883795775
"[""Col6a6"",""Gp6""]",1.0,-0.10947381201312664
"[""Col6a6"",""Itga10_Itgb1""]",1.0,-0.1347710569833928
"[""Col6a6"",""Itga11_Itgb1""]",1.0,-0.11350982727964112
"[""Col6a6"",""Itga1_Itgb1""]",1.0,-0.117588430092578
"[""Col6a6"",""Itga2_Itgb1""]",1.0,-0.11016437743842891
"[""Col6a6"",""Itga3_Itgb1""]",1.0,-0.11053115730693316
"[""Col6a6"",""Itga9_Itgb1""]",1.0,-0.10591381688605003
"[""Col6a6"",""Itgav_Itgb8""]",1.0,-0.10354772367335613
"[""Col6a6"",""Sdc1""]",1.0,-0.1094336332783829
"[""Col6a6"",""Sdc4""]",1.0,-0.134892620917118
"[""Col9a1"",""Cd44""]",1.0,-0.13907902132379402
"[""Col9a1"",""Gp6""]",1.0,-0.11416575734326734
"[""Col9a1"",""Itga10_Itgb1""]",1.0,-0.10564508026327085
"[""Col9a1"",""Itga11_Itgb1""]",1.0,-0.10159906467332605
"[""Col9a1"",""Itga1_Itgb1""]",1.0,-0.11208045378813325
"[""Col9a1"",""Itga2_Itgb1""]",1.0,-0.10827987405086256
"[""Col9a1"",""Itga3_Itgb1""]",1.0,-0.10920369333982513
"[""Col9a1"",""Itga9_Itgb1""]",1.0,-0.10162673657649471
"[""Col9a1"",""Itgav_Itgb8""]",1.0,-0.10277560258369384
"[""Col9a1"",""Sdc1""]",1.0,-0.10230893426647969
"[""Col9a1"",""Sdc4""]",1.0,-0.11175146288274529
"[""Col9a2"",""Cd44""]",1.0,-0.18356397089971088
"[""Col9a2"",""Gp6""]",1.0,-0.13288805043100727
"[""Col9a2"",""Itga10_Itgb1""]",1.0,-0.11484529870925386
"[""Col9a2"",""Itga11_Itgb1""]",1.0,-0.10932661567001262
"[""Col9a2"",""Itga1_Itgb1""]",1.0,-0.12682004532217128
"[""Col9a2"",""Itga2_Itgb1""]",1.0,-0.11838070173725229
"[""Col9a2"",""Itga3_Itgb1""]",1.0,-0.12002446851149745
"[""Col9a2"",""Itga9_Itgb1""]",1.0,-0.11016508589045271
"[""Col9a2"",""Itgav_Itgb8""]",1.0,-0.10850073790433917
"[""Col9a2"",""Sdc1""]",1.0,-0.10996950499831404
"[""Col9a2"",""Sdc4""]",1.0,-0.1267397484411456
"[""Col9a3"",""Cd44""]",1.0,-0.15122930178488136
"[""Col9a3"",""Gp6""]",1.0,-0.12557364262563192
"[""Col9a3"",""Itga10_Itgb1""]",1.0,-0.10919563872732341
"[""Col9a3"",""Itga11_Itgb1""]",1.0,-0.10523464322472906
"[""Col9a3"",""Itga1_Itgb1""]",1.0,-0.12027033937697468
"[""Col9a3"",""Itga2_Itgb1""]",1.0,-0.11434800112858018
"[""Col9a3"",""Itga3_Itgb1""]",1.0,-0.1152153624647188
"[""Col9a3"",""Itga9_Itgb1""]",1.0,-0.10639268850685454
"[""Col9a3"",""Itgav_Itgb8""]",1.0,-0.10570050213153437
"[""Col9a3"",""Sdc1""]",1.0,-0.10615180584959932
"[""Col9a3"",""Sdc4""]",1.0,-0.11839605226599575
"[""Comp"",""Cd36""]",1.0,-0.17121855472911596
"[""Comp"",""Cd47""]",1.0,-0.12641751292099918
"[""Comp"",""Itga3_Itgb1""]",1.0,-0.12324542441735598
"[""Comp"",""Itgav_Itgb3""]",1.0,-0.1448970945576996
"[""Comp"",""Sdc1""]",1.0,-0.11019786671768478
"[""Comp"",""Sdc4""]",1.0,-0.13173811527938223
"[""Cort"",""Sstr1""]",1.0,-0.1049295720342599
"[""Cort"",""Sstr2""]",1.0,-0.07580357265880844
"[""Cort"",""Sstr3""]",1.0,-0.07663533032297709
"[""Cort"",""Sstr4""]",1.0,-0.10028276910992082
"[""Cort"",""Sstr5""]",1.0,-0.11869954001531757
"[""Crh"",""Crhr1""]",1.0,-0.030508572842042225
"[""Crh"",""Crhr2""]",1.0,-0.14403328937313709
"[""Csf1"",""Csf1r""]",1.0,-0.11936495693455795
"[""Cspg4"",""Itga3_Itgb1""]",1.0,-0.11913316178173083
"[""Ctf1"",""Lifr_Il6st""]",1.0,-0.09934645080741128
"[""Cx3cl1"",""Cx3cr1""]",1.0,-0.12079508468782585
"[""Cxcl1"",""Ackr1""]",1.0,-0.18655656926375785
"[""Cxcl1"",""Cxcr2""]",1.0,-0.11952938773672994
"[""Cxcl10"",""Ackr1""]",1.0,-0.1016153677852033
"[""Cxcl12"",""Ackr3""]",1.0,-0.10181572413509507
"[""Cxcl12"",""Cxcr4""]",1.0,-0.10416840119198778
"[""Cxcl13"",""Ackr1""]",1.0,-0.09222786441857156
"[""Cxcl13"",""Cxcr5""]",1.0,-0.11570425451561112
"[""Cxcl16"",""Cxcr6""]",1.0,-0.11822358162875596
"[""Cxcl2"",""Ackr1""]",1.0,-0.18096713310268597
"[""Cxcl2"",""Cxcr2""]",1.0,-0.12791125724357535
"[""Cxcl3"",""Ackr1""]",1.0,-0.11442595312320103
"[""Cxcl3"",""Cxcr2""]",1.0,-0.10162559772049404
"[""Cxcl5"",""Ackr1""]",1.0,-0.10919130337134164
"[""Cxcl5"",""Cxcr2""]",1.0,-0.1062673771846234
"[""Dhh"",""Ptch1_Smo""]",1.0,-0.1059544346518041
"[""Dhh"",""Ptch2_Smo""]",1.0,-0.1089617824476902
"[""Dlk1"",""Notch1""]",1.0,-0.10341157100802786
"[""Dlk1"",""Notch2""]",1.0,-0.0963673036707306
"[""Dlk1"",""Notch3""]",1.0,-0.0960514736075718
"[""Dlk1"",""Notch4""]",1.0,-0.1006524295815967
"[""Dll1"",""Notch1""]",1.0,-0.08523398849423253
"[""Dll1"",""Notch2""]",1.0,-0.09649712057344387
"[""Dll1"",""Notch3""]",1.0,-0.09418130603467775
"[""Dll1"",""Notch4""]",1.0,-0.08679343897149183
"[""Dll3"",""Notch1""]",1.0,-0.0788962096854266
"[""Dll3"",""Notch2""]",1.0,-0.10099643561630312
"[""Dll3"",""Notch3""]",1.0,-0.09576495858989692
"[""Dll3"",""Notch4""]",1.0,-0.07582032721170229
"[""Dll4"",""Notch1""]",1.0,-0.10644527288654987
"[""Dll4"",""Notch2""]",1.0,-0.10134697498863662
"[""Dll4"",""Notch3""]",1.0,-0.10266311429063993
"[""Dll4"",""Notch4""]",1.0,-0.09911037376669946
"[""Dmp1"",""Itgav_Itgb3""]",1.0,-0.12460930393024938
"[""Dsc2"",""Dsg1c""]",1.0,-0.17978371791429743
"[""Dsc2"",""Dsg2""]",1.0,-0.1693975988382151
"[""Dsg1c"",""Dsc3""]",1.0,-0.16296803576112268
"[""Dsg2"",""Dsc3""]",1.0,-0.1692044654850205
"[""Dspp"",""Itgav_Itgb1""]",1.0,-0.11846989398413874
"[""Dspp"",""Itgav_Itgb6""]",1.0,-0.11288892896991806
"[""Eda"",""Eda2r""]",1.0,-0.0955261943160412
"[""Eda"",""Edar""]",1.0,-0.106479140213383
"[""Edn1"",""Ednra""]",1.0,-0.11303401031160348
"[""Edn1"",""Ednrb""]",1.0,-0.12624770139710517
"[""Edn2"",""Ednra""]",1.0,-0.11592825672239399
"[""Edn2"",""Ednrb""]",1.0,-0.13734439737517568
"[""Edn3"",""Ednra""]",1.0,-0.09186935041708924
"[""Edn3"",""Ednrb""]",1.0,-0.09920543985240662
"[""Efna1"",""Epha1""]",1.0,-0.1142251005805611
"[""Efna1"",""Epha2""]",1.0,-0.12018409115220186
"[""Efna1"",""Epha3""]",1.0,-0.10235511986768658
"[""Efna1"",""Epha4""]",1.0,-0.10385647004640366
"[""Efna1"",""Epha5""]",1.0,-0.09708358616721702
"[""Efna1"",""Epha7""]",1.0,-0.10120803901763636
"[""Efna1"",""Epha8""]",1.0,-0.15205189880126135
"[""Efna2"",""Epha1""]",1.0,-0.10079488030414266
"[""Efna2"",""Epha2""]",1.0,-0.10304659508406713
"[""Efna2"",""Epha3""]",1.0,-0.09464099802148504
"[""Efna2"",""Epha4""]",1.0,-0.09494086985609645
"[""Efna2"",""Epha5""]",1.0,-0.08943718393468536
"[""Efna2"",""Epha7""]",1.0,-0.09273902537763895
"[""Efna2"",""Epha8""]",1.0,-0.10476960183537393
"[""Efna3"",""Epha1""]",1.0,-0.1152739448687845
"[""Efna3"",""Epha2""]",1.0,-0.1143289458455527
"[""Efna3"",""Epha3""]",1.0,-0.10861701874973517
"[""Efna3"",""Epha4""]",1.0,-0.1072629997356383
"[""Efna3"",""Epha5""]",1.0,-0.08423475503119537
"[""Efna3"",""Epha7""]",1.0,-0.10562733339879421
"[""Efna3"",""Epha8""]",1.0,-0.08449500335484261
"[""Efna4"",""Epha1""]",1.0,-0.1006207624003905
"[""Efna4"",""Epha2""]",1.0,-0.10391001046724002
"[""Efna4"",""Epha3""]",1.0,-0.09397526837232925
"[""Efna4"",""Epha4""]",1.0,-0.09514216111255927
"[""Efna4"",""Epha5""]",1.0,-0.09238396270427168
"[""Efna4"",""Epha7""]",1.0,-0.09249900051317225
"[""Efna4"",""Epha8""]",1.0,-0.10587151783921461
"[""Efna5"",""Epha1""]",1.0,-0.0937394937593286
"[""Efna5"",""Epha2""]",1.0,-0.10076194948467077
"[""Efna5"",""Epha3""]",1.0,-0.08593870788468795
"[""Efna5"",""Epha4""]",1.0,-0.08699426183531306
"[""Efna5"",""Epha5""]",1.0,-0.09927152428041153
"[""Efna5"",""Epha7""]",1.0,-0.08334505682027477
"[""Efna5"",""Epha8""]",1.0,-0.11463582132182137
"[""Efna5"",""Ephb2""]",1.0,-0.096634005693789
"[""Efnb1"",""Epha4""]",1.0,-0.09714954156922029
"[""Efnb1"",""Ephb1""]",1.0,-0.10006831241804293
"[""Efnb1"",""Ephb2""]",1.0,-0.10155106616216919
"[""Efnb1"",""Ephb3""]",1.0,-0.10506457084850498
"[""Efnb1"",""Ephb4""]",1.0,-0.10257571243889158
"[""Efnb2"",""Epha4""]",1.0,-0.09637441645093292
"[""Efnb2"",""Ephb1""]",1.0,-0.1011227847561984
"[""Efnb2"",""Ephb2""]",1.0,-0.10142350140047471
"[""Efnb2"",""Ephb3""]",1.0,-0.10408952558541207
"[""Efnb2"",""Ephb4""]",1.0,-0.10145870966618847
"[""Efnb3"",""Epha4""]",1.0,-0.10024378326209096
"[""Efnb3"",""Ephb1""]",1.0,-0.10184890427507548
"[""Efnb3"",""Ephb2""]",1.0,-0.10390480358631332
"[""Efnb3"",""Ephb3""]",1.0,-0.10889495703904656
"[""Efnb3"",""Ephb4""]",1.0,-0.10667142284800951
"[""Efnb3"",""Ephb6""]",1.0,-0.10462869897389032
"[""Egf"",""Egfr""]",1.0,-0.09962707385062727
"[""Egf"",""Egfr_Erbb2""]",1.0,-0.10695783525074651
"[""Enho"",""Gpr19""]",1.0,-0.08131488851739987
"[""Entpd1"",""Adora1""]",1.0,-0.11344418994850278
"[""Entpd1"",""Adora2a""]",1.0,-0.10506779712823966
"[""Entpd1"",""Adora2b""]",1.0,-0.10460228231213892
"[""Entpd1"",""Tmigd3""]",1.0,-0.10631840127456343
"[""Epgn"",""Egfr""]",1.0,-0.1021237437578553
"[""Epo"",""Epor""]",1.0,-0.09624627080679884
"[""Ereg"",""Egfr""]",1.0,-0.12031971007793296
"[""Ereg"",""Egfr_Erbb2""]",1.0,-0.12385854128831386
"[""Ereg"",""Erbb2_Erbb4""]",1.0,-0.14045703552417083
"[""Ereg"",""Erbb4""]",1.0,-0.12985736551307703
"[""Esam"",""Esam""]",1.0,-0.11259321113677073
"[""F11r"",""F11r""]",1.0,-0.1194816194021659
"[""F11r"",""Itgal_Itgb2""]",1.0,-0.11461252375304298
"[""F11r"",""Jam2""]",1.0,-0.10487195769250962
"[""F11r"",""Jam3""]",1.0,-0.10204634275424376
"[""F2"",""F2r""]",1.0,-0.11730775337245258
"[""F2"",""F2rl1""]",1.0,-0.22995615612981912
"[""F2"",""F2rl2""]",1.0,-0.09269834349026046
"[""F2"",""F2rl3""]",1.0,-0.11748926164376372
"[""F2"",""Pard3""]",1.0,-0.0981891868497399
"[""Fasl"",""Fas""]",1.0,-0.0974472304330114
"[""Fcer2a"",""Cr2""]",1.0,-0.1092831959692338
"[""Fcer2a"",""Itgam_Itgb2""]",1.0,-0.11128191797722553
"[""Fcer2a"",""Itgav_Itgb3""]",1.0,-0.11776049743900563
"[""Fcer2a"",""Itgax_Itgb2""]",1.0,-0.11487223755971665
"[""Fgf1"",""Fgfr1""]",1.0,-0.1059402201398236
"[""Fgf1"",""Fgfr2""]",1.0,-0.14359276183418812
"[""Fgf1"",""Fgfr3""]",1.0,-0.14036397076344304
"[""Fgf1"",""Fgfr4""]",1.0,-0.10379105547687828
"[""Fgf10"",""Fgfr1""]",1.0,-0.09300126121798885
"[""Fgf10"",""Fgfr2""]",1.0,-0.10902565791184057
"[""Fgf15"",""Fgfr1""]",1.0,-0.09970863298565186
"[""Fgf15"",""Fgfr2""]",1.0,-0.10408240979781397
"[""Fgf15"",""Fgfr3""]",1.0,-0.08144850368130219
"[""Fgf15"",""Fgfr4""]",1.0,-0.10399003757848949
"[""Fgf16"",""Fgfr1""]",1.0,-0.10225623446424412
"[""Fgf16"",""Fgfr2""]",1.0,-0.12078474775920761
"[""Fgf16"",""Fgfr3""]",1.0,-0.11791147125526119
"[""Fgf16"",""Fgfr4""]",1.0,-0.09551834033686643
"[""Fgf17"",""Fgfr1""]",1.0,-0.09629194991736612
"[""Fgf17"",""Fgfr2""]",1.0,-0.09967141292279469
"[""Fgf17"",""Fgfr3""]",1.0,-0.08572936590498426
"[""Fgf17"",""Fgfr4""]",1.0,-0.09584236118102138
"[""Fgf18"",""Fgfr1""]",1.0,-0.09644072791100336
"[""Fgf18"",""Fgfr2""]",1.0,-0.11051948531798739
"[""Fgf18"",""Fgfr3""]",1.0,-0.10980731844883246
"[""Fgf18"",""Fgfr4""]",1.0,-0.09835540120943556
"[""Fgf2"",""Fgfr1""]",1.0,-0.09931643882337995
"[""Fgf2"",""Fgfr2""]",1.0,-0.1178450269424608
"[""Fgf2"",""Fgfr3""]",1.0,-0.11182694539291577
"[""Fgf2"",""Fgfr4""]",1.0,-0.10505077591674492
"[""Fgf20"",""Fgfr1""]",1.0,-0.1016545487281432
"[""Fgf20"",""Fgfr2""]",1.0,-0.12252251119694835
"[""Fgf20"",""Fgfr3""]",1.0,-0.09869383277516247
"[""Fgf20"",""Fgfr4""]",1.0,-0.10948401868197016
"[""Fgf22"",""Fgfr2""]",1.0,-0.1278134662016865
"[""Fgf23"",""Fgfr1""]",1.0,-0.11169331632315715
"[""Fgf23"",""Fgfr3""]",1.0,-0.12914789337937488
"[""Fgf23"",""Fgfr4""]",1.0,-0.11933890657373544
"[""Fgf3"",""Fgfr1""]",1.0,-0.10872840232339159
"[""Fgf3"",""Fgfr2""]",1.0,-0.11227288553832904
"[""Fgf4"",""Fgfr1""]",1.0,-0.09813921072875723
"[""Fgf4"",""Fgfr2""]",1.0,-0.1185334316748736
"[""Fgf4"",""Fgfr3""]",1.0,-0.11836695021127841
"[""Fgf4"",""Fgfr4""]",1.0,-0.08707895482908114
"[""Fgf5"",""Fgfr1""]",1.0,-0.09476933398562584
"[""Fgf5"",""Fgfr2""]",1.0,-0.10779757653624228
"[""Fgf5"",""Fgfr3""]",1.0,-0.11002330028091073
"[""Fgf5"",""Fgfr4""]",1.0,-0.08667313491191576
"[""Fgf7"",""Fgfr1""]",1.0,-0.09589888413265898
"[""Fgf7"",""Fgfr2""]",1.0,-0.11136658154115439
"[""Fgf8"",""Fgfr1""]",1.0,-0.09650872818688455
"[""Fgf8"",""Fgfr2""]",1.0,-0.10529533824208587
"[""Fgf8"",""Fgfr3""]",1.0,-0.09582127270889873
"[""Fgf8"",""Fgfr4""]",1.0,-0.09602244049534231
"[""Fgf9"",""Fgfr1""]",1.0,-0.09816257205115048
"[""Fgf9"",""Fgfr2""]",1.0,-0.11617523429739124
"[""Fgf9"",""Fgfr3""]",1.0,-0.1115811337555277
"[""Fgf9"",""Fgfr4""]",1.0,-0.09214495784498092
"[""Flt3l"",""Flt3""]",1.0,-0.11898183312743638
"[""Fn1"",""Cd44""]",1.0,-0.15166144497606626
"[""Fn1"",""Itga2b_Itgb3""]",1.0,-0.10645566461461764
"[""Fn1"",""Itga3_Itgb1""]",1.0,-0.10157269512426981
"[""Fn1"",""Itga4_Itgb1""]",1.0,-0.09316839759231361
"[""Fn1"",""Itga4_Itgb7""]",1.0,-0.10516567788394862
"[""Fn1"",""Itga5_Itgb1""]",1.0,-0.09929150782689758
"[""Fn1"",""Itga8_Itgb1""]",1.0,-0.09470200465126255
"[""Fn1"",""Itgav_Itgb1""]",1.0,-0.10147649047536328
"[""Fn1"",""Itgav_Itgb3""]",1.0,-0.10635037246201459
"[""Fn1"",""Itgav_Itgb6""]",1.0,-0.09323164635308097
"[""Fn1"",""Itgav_Itgb8""]",1.0,-0.095014824049097
"[""Fn1"",""Sdc1""]",1.0,-0.09808160652028108
"[""Fn1"",""Sdc4""]",1.0,-0.11413175638982648
"[""Gal"",""Galr1""]",1.0,-0.17650199422587043
"[""Gal"",""Galr2""]",1.0,-0.10864644183223904
"[""Gal"",""Galr3""]",1.0,-0.10968580371703518
"[""Galp"",""Galr1""]",1.0,-0.13156380379082933
"[""Galp"",""Galr2""]",1.0,-0.0995836320273881
"[""Gas6"",""Axl""]",1.0,-0.12506970961710817
"[""Gas6"",""Mertk""]",1.0,-0.10954774762268668
"[""Gas6"",""Tyro3""]",1.0,-0.11245433746530958
"[""Gcg"",""Gcgr""]",1.0,-0.08341413122890717
"[""Gcg"",""Gipr""]",1.0,-0.11097411365595777
"[""Gcg"",""Glp1r""]",1.0,-0.08211803277885477
"[""Gcg"",""Glp2r""]",1.0,-0.09610937024996791
"[""Gdf10"",""Acvr1b_Acvr2a""]",1.0,-0.11551118891980905
"[""Gdf11"",""Acvr1b_Acvr2b""]",1.0,-0.09915986419932676
"[""Gdf11"",""Tgfbr1_Acvr2a""]",1.0,-0.10363489905586024
"[""Gdf11"",""Tgfbr1_Acvr2b""]",1.0,-0.09960199417149679
"[""Gdf15"",""Tgfbr2""]",1.0,-0.1109358523910231
"[""Gdf2"",""Acvrl1_Acvr2a""]",1.0,-0.14538709636151093
"[""Gdf2"",""Acvrl1_Bmpr2""]",1.0,-0.14538709636151093
"[""Gdf3"",""Acvr1b_Acvr2a_Cfc1""]",1.0,-0.15813359361250667
"[""Gdf3"",""Acvr1b_Acvr2b_Cfc1""]",1.0,-0.15813359361250667
"[""Gdf3"",""Acvr1c_Acvr2a_Cfc1""]",1.0,-0.15813359361250667
"[""Gdf3"",""Acvr1c_Acvr2b_Cfc1""]",1.0,-0.15813359361250667
"[""Gdf5"",""Bmpr1a_Acvr2a""]",1.0,-0.10578039639192396
"[""Gdf5"",""Bmpr1a_Acvr2b""]",1.0,-0.10287125520230259
"[""Gdf5"",""Bmpr1a_Bmpr2""]",1.0,-0.10171879768758108
"[""Gdf5"",""Bmpr1b_Acvr2a""]",1.0,-0.10447655622434154
"[""Gdf5"",""Bmpr1b_Acvr2b""]",1.0,-0.10393423714220426
"[""Gdf5"",""Bmpr1b_Bmpr2""]",1.0,-0.09838432942229458
"[""Gdf6"",""Bmpr1a_Acvr2a""]",1.0,-0.10161114893822903
"[""Gdf6"",""Bmpr1a_Acvr2b""]",1.0,-0.09837551987769588
"[""Gdf6"",""Bmpr1a_Bmpr2""]",1.0,-0.09799681089369308
"[""Gdf6"",""Bmpr1b_Acvr2a""]",1.0,-0.10077856445596373
"[""Gdf6"",""Bmpr1b_Acvr2b""]",1.0,-0.0988680045376246
"[""Gdf6"",""Bmpr1b_Bmpr2""]",1.0,-0.09324671008748765
"[""Gdf7"",""Bmpr1a_Acvr2a""]",1.0,-0.10081828237405377
"[""Gdf7"",""Bmpr1a_Acvr2b""]",1.0,-0.09749107535283894
"[""Gdf7"",""Bmpr1a_Bmpr2""]",1.0,-0.09858398684730757
"[""Gdf7"",""Bmpr1b_Acvr2a""]",1.0,-0.10044973941150079
"[""Gdf7"",""Bmpr1b_Acvr2b""]",1.0,-0.09940367609019118
"[""Gdf7"",""Bmpr1b_Bmpr2""]",1.0,-0.09895891978942226
"[""Gdf9"",""Acvr1b_Bmpr2""]",1.0,-0.10667796933631557
"[""Gdnf"",""Gfra1_Ret""]",1.0,-0.0979909064130089
"[""Ghrh"",""Vipr1""]",1.0,-0.10750267886486409
"[""Ghrh"",""Vipr2""]",1.0,-0.10767934840156373
"[""Gip"",""Gipr""]",1.0,-0.1352750899538594
"[""Gm7030"",""Cd8a""]",1.0,-0.0974824862652964
"[""Gm7030"",""Cd8b1""]",1.0,-0.11155828220048955
"[""Gm8909"",""Cd8a""]",1.0,-0.09183927401440103
"[""Gm8909"",""Cd8b1""]",1.0,-0.10543148543165778
"[""Gp1ba"",""Itgam_Itgb2""]",1.0,-0.11381384034963016
"[""Grn"",""Sort1""]",1.0,-0.11629128104393022
"[""Grp"",""Grpr""]",1.0,-0.12378151394889264
"[""Guca2a"",""Gucy2c""]",1.0,-0.09855659277638934
"[""Guca2b"",""Gucy2c""]",1.0,-0.13371124301890858
"[""Gzma"",""F2r""]",1.0,-0.12926713546981577
"[""Gzma"",""F2rl1""]",1.0,-0.13059191150323368
"[""Gzma"",""F2rl2""]",1.0,-0.11853868598619222
"[""Gzma"",""F2rl3""]",1.0,-0.1376632556028592
"[""Gzma"",""Pard3""]",1.0,-0.11177465856383717
"[""H2-Aa"",""Cd4""]",1.0,-0.13243518549536215
"[""H2-Ab1"",""Cd4""]",1.0,-0.1208596425672458
"[""H2-D1"",""Cd8a""]",1.0,-0.10637469965310953
"[""H2-D1"",""Cd8b1""]",1.0,-0.14243935751552883
