time,pair_id,ligand,receptor,pair,score,max_edge,nonzero_edges,n_cell_types,n_expression_supported_cell_types,n_expression_unsupported_cell_types,n_expression_supported_type_edges,peak_sender,peak_receiver
1.5,"[""Enho"",""Gpr19""]",Enho,Gpr19,Enho_Gpr19,437.36504287225677,171.62983673919894,206,24,24,0,576,Brain,Brain
2.0,"[""Enho"",""Gpr19""]",Enho,Gpr19,Enho_Gpr19,350.3073353015957,152.10650678893066,218,27,27,0,729,Brain,Brain
2.5,"[""Enho"",""Gpr19""]",Enho,Gpr19,Enho_Gpr19,249.7527902957776,111.51584171219992,235,26,26,0,676,Brain,Brain
3.0,"[""Enho"",""Gpr19""]",Enho,Gpr19,Enho_Gpr19,195.253133975217,86.41675451185797,254,27,27,0,729,Brain,Brain
0.0,"[""Entpd1"",""Adora1""]",Entpd1,Adora1,Entpd1_Adora1,343.9647414909955,166.19489162198522,193,23,23,0,529,Muscle,Muscle
0.5,"[""Entpd1"",""Adora1""]",Entpd1,Adora1,Entpd1_Adora1,205.67835362179346,87.93297398906928,229,25,25,0,625,Muscle,Muscle
1.0,"[""Entpd1"",""Adora1""]",Entpd1,Adora1,Entpd1_Adora1,107.63906133541528,34.76090154175615,205,23,23,0,529,Muscle,Muscle
1.5,"[""Entpd1"",""Adora1""]",Entpd1,Adora1,Entpd1_Adora1,78.41732689833266,10.789104302933392,206,24,24,0,576,Muscle,Muscle
2.0,"[""Entpd1"",""Adora1""]",Entpd1,Adora1,Entpd1_Adora1,64.25516726034128,9.478756064605003,218,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""Entpd1"",""Adora1""]",Entpd1,Adora1,Entpd1_Adora1,48.91410883263579,9.696920077899282,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Entpd1"",""Adora1""]",Entpd1,Adora1,Entpd1_Adora1,40.6545504599042,7.171431962284025,254,27,27,0,729,Connective tissue,Connective tissue
0.0,"[""Entpd1"",""Adora2a""]",Entpd1,Adora2a,Entpd1_Adora2a,55.04305444199588,10.666769142500536,193,23,23,0,529,Meninges,Meninges
0.5,"[""Entpd1"",""Adora2a""]",Entpd1,Adora2a,Entpd1_Adora2a,36.868435978747456,5.286424716537088,229,25,25,0,625,Muscle,Muscle
1.0,"[""Entpd1"",""Adora2a""]",Entpd1,Adora2a,Entpd1_Adora2a,22.15787031538291,2.672030979053702,205,23,23,0,529,Muscle,Muscle
1.5,"[""Entpd1"",""Adora2a""]",Entpd1,Adora2a,Entpd1_Adora2a,17.051736862880468,2.5793605760722462,206,24,24,0,576,Brain,Brain
2.0,"[""Entpd1"",""Adora2a""]",Entpd1,Adora2a,Entpd1_Adora2a,13.853587398177789,2.6939895831954197,218,27,27,0,729,Brain,Brain
2.5,"[""Entpd1"",""Adora2a""]",Entpd1,Adora2a,Entpd1_Adora2a,10.770678918153969,2.2628970440357037,235,26,26,0,676,Brain,Brain
3.0,"[""Entpd1"",""Adora2a""]",Entpd1,Adora2a,Entpd1_Adora2a,9.337174651161924,1.9932891093263643,254,27,27,0,729,Brain,Brain
0.0,"[""Entpd1"",""Adora2b""]",Entpd1,Adora2b,Entpd1_Adora2b,65.72930007543886,9.766880308720168,193,23,23,0,529,Muscle,Muscle
0.5,"[""Entpd1"",""Adora2b""]",Entpd1,Adora2b,Entpd1_Adora2b,42.9726057239438,7.815878055846429,229,25,25,0,625,Muscle,Muscle
1.0,"[""Entpd1"",""Adora2b""]",Entpd1,Adora2b,Entpd1_Adora2b,25.09359974642539,3.6037082071300666,205,23,23,0,529,Muscle,Muscle
1.5,"[""Entpd1"",""Adora2b""]",Entpd1,Adora2b,Entpd1_Adora2b,18.950732212231745,2.6894350863681296,206,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Entpd1"",""Adora2b""]",Entpd1,Adora2b,Entpd1_Adora2b,15.276078562447378,2.4146516114612435,218,27,27,0,729,Brain,Brain
2.5,"[""Entpd1"",""Adora2b""]",Entpd1,Adora2b,Entpd1_Adora2b,11.47063819550581,2.0286881694945165,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Entpd1"",""Adora2b""]",Entpd1,Adora2b,Entpd1_Adora2b,9.630435959341055,1.6360062833943736,254,27,27,0,729,Connective tissue,Connective tissue
0.0,"[""Entpd1"",""Tmigd3""]",Entpd1,Tmigd3,Entpd1_Tmigd3,7.025736109619622,1.1342104771700443,193,23,23,0,529,Muscle,Muscle
0.5,"[""Entpd1"",""Tmigd3""]",Entpd1,Tmigd3,Entpd1_Tmigd3,4.1496754270636185,0.78420691021599,229,25,25,0,625,Muscle,Muscle
1.0,"[""Entpd1"",""Tmigd3""]",Entpd1,Tmigd3,Entpd1_Tmigd3,2.2314806081127987,0.33776787603052977,205,23,23,0,529,Muscle,Muscle
1.5,"[""Entpd1"",""Tmigd3""]",Entpd1,Tmigd3,Entpd1_Tmigd3,1.616360034736095,0.2103467953970817,206,24,24,0,576,Brain,Cavity
2.0,"[""Entpd1"",""Tmigd3""]",Entpd1,Tmigd3,Entpd1_Tmigd3,1.2811885834795822,0.213778336861963,218,27,27,0,729,Brain,Brain
2.5,"[""Entpd1"",""Tmigd3""]",Entpd1,Tmigd3,Entpd1_Tmigd3,0.9978817275880159,0.1821029649794514,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Entpd1"",""Tmigd3""]",Entpd1,Tmigd3,Entpd1_Tmigd3,0.8975671851783429,0.16552423084141688,254,27,27,0,729,Brain,Brain
0.0,"[""Epgn"",""Egfr""]",Epgn,Egfr,Epgn_Egfr,17.709723679779255,3.7128154999451404,193,23,23,0,529,Muscle,Muscle
0.5,"[""Epgn"",""Egfr""]",Epgn,Egfr,Epgn_Egfr,8.537338418046184,2.111633134850115,229,25,25,0,625,Muscle,Muscle
1.0,"[""Epgn"",""Egfr""]",Epgn,Egfr,Epgn_Egfr,3.710369621224067,0.7270344744614101,205,23,23,0,529,Muscle,Muscle
1.5,"[""Epgn"",""Egfr""]",Epgn,Egfr,Epgn_Egfr,2.2542373089854726,0.3635664761203219,206,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Epgn"",""Egfr""]",Epgn,Egfr,Epgn_Egfr,1.6539660374040432,0.2892073946785717,218,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""Epgn"",""Egfr""]",Epgn,Egfr,Epgn_Egfr,1.2788256770150652,0.260280014657884,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Epgn"",""Egfr""]",Epgn,Egfr,Epgn_Egfr,1.206037266871768,0.216389853394584,254,27,27,0,729,Connective tissue,Connective tissue
0.0,"[""Epo"",""Epor""]",Epo,Epor,Epo_Epor,21.820957938883556,2.82005466726358,193,23,23,0,529,Liver,Liver
0.5,"[""Epo"",""Epor""]",Epo,Epor,Epo_Epor,11.925701975148145,2.1664406687661937,229,25,25,0,625,Liver,Liver
1.0,"[""Epo"",""Epor""]",Epo,Epor,Epo_Epor,6.496476477504183,1.80106062654382,205,23,23,0,529,Liver,Liver
1.5,"[""Epo"",""Epor""]",Epo,Epor,Epo_Epor,4.705877025038298,1.6551400856847098,206,24,24,0,576,Liver,Liver
2.0,"[""Epo"",""Epor""]",Epo,Epor,Epo_Epor,3.5272943300999615,1.1578036942560825,218,27,27,0,729,Liver,Liver
2.5,"[""Epo"",""Epor""]",Epo,Epor,Epo_Epor,2.9182720754378977,0.9445592833213196,235,26,26,0,676,Liver,Liver
3.0,"[""Epo"",""Epor""]",Epo,Epor,Epo_Epor,3.0867326858632183,1.080696620166173,254,27,27,0,729,Liver,Liver
0.0,"[""Ereg"",""Egfr""]",Ereg,Egfr,Ereg_Egfr,12.416983709968903,1.588545720949227,193,23,23,0,529,Muscle,Muscle
0.5,"[""Ereg"",""Egfr""]",Ereg,Egfr,Ereg_Egfr,8.388586034884217,1.5423726540726737,229,25,25,0,625,Muscle,Muscle
1.0,"[""Ereg"",""Egfr""]",Ereg,Egfr,Ereg_Egfr,4.522132344417164,0.7434821576307689,205,23,23,0,529,Muscle,Muscle
1.5,"[""Ereg"",""Egfr""]",Ereg,Egfr,Ereg_Egfr,3.2001789153799773,0.479981020926625,206,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Ereg"",""Egfr""]",Ereg,Egfr,Ereg_Egfr,2.534385331307113,0.4181878043559825,218,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""Ereg"",""Egfr""]",Ereg,Egfr,Ereg_Egfr,2.0037564474984766,0.40932414744749884,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Ereg"",""Egfr""]",Ereg,Egfr,Ereg_Egfr,1.8430708415712351,0.332054454308944,254,27,27,0,729,Connective tissue,Connective tissue
0.0,"[""Ereg"",""Egfr_Erbb2""]",Ereg,Egfr_Erbb2,Ereg_Egfr_Erbb2,8.345181402365064,0.9459057850165921,193,23,23,0,529,Muscle,Muscle
0.5,"[""Ereg"",""Egfr_Erbb2""]",Ereg,Egfr_Erbb2,Ereg_Egfr_Erbb2,7.0137664840065295,1.1397057055729718,229,25,25,0,625,Muscle,Muscle
1.0,"[""Ereg"",""Egfr_Erbb2""]",Ereg,Egfr_Erbb2,Ereg_Egfr_Erbb2,4.2891968838587955,0.6894880992920623,205,23,23,0,529,Muscle,Muscle
1.5,"[""Ereg"",""Egfr_Erbb2""]",Ereg,Egfr_Erbb2,Ereg_Egfr_Erbb2,3.175312262790875,0.479981020926625,206,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Ereg"",""Egfr_Erbb2""]",Ereg,Egfr_Erbb2,Ereg_Egfr_Erbb2,2.53213445494009,0.4181878043559825,218,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""Ereg"",""Egfr_Erbb2""]",Ereg,Egfr_Erbb2,Ereg_Egfr_Erbb2,2.0037564474984766,0.40932414744749884,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Ereg"",""Egfr_Erbb2""]",Ereg,Egfr_Erbb2,Ereg_Egfr_Erbb2,1.8430663187935834,0.332054454308944,254,27,27,0,729,Connective tissue,Connective tissue
0.0,"[""Ereg"",""Erbb2_Erbb4""]",Ereg,Erbb2_Erbb4,Ereg_Erbb2_Erbb4,9.41706110955068,1.3262004555832585,193,23,23,0,529,Heart,Heart
0.5,"[""Ereg"",""Erbb2_Erbb4""]",Ereg,Erbb2_Erbb4,Ereg_Erbb2_Erbb4,8.141671302924804,1.197560862010372,229,25,25,0,625,Muscle,Muscle
1.0,"[""Ereg"",""Erbb2_Erbb4""]",Ereg,Erbb2_Erbb4,Ereg_Erbb2_Erbb4,5.275555309353091,0.7234952020004943,205,23,23,0,529,Muscle,Muscle
1.5,"[""Ereg"",""Erbb2_Erbb4""]",Ereg,Erbb2_Erbb4,Ereg_Erbb2_Erbb4,4.328955424762823,0.6466564907851399,206,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Ereg"",""Erbb2_Erbb4""]",Ereg,Erbb2_Erbb4,Ereg_Erbb2_Erbb4,3.6235551407084436,0.5522117774780244,218,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""Ereg"",""Erbb2_Erbb4""]",Ereg,Erbb2_Erbb4,Ereg_Erbb2_Erbb4,2.823853437229639,0.4585264939306229,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Ereg"",""Erbb2_Erbb4""]",Ereg,Erbb2_Erbb4,Ereg_Erbb2_Erbb4,2.58395338440892,0.3740790470543981,254,27,27,0,729,Connective tissue,Connective tissue
0.0,"[""Ereg"",""Erbb4""]",Ereg,Erbb4,Ereg_Erbb4,23.761344759626812,4.593593839840068,193,23,23,0,529,Heart,Heart
0.5,"[""Ereg"",""Erbb4""]",Ereg,Erbb4,Ereg_Erbb4,16.56570468573819,3.165389730640496,229,25,25,0,625,Muscle,Muscle
1.0,"[""Ereg"",""Erbb4""]",Ereg,Erbb4,Ereg_Erbb4,8.832339438803729,1.520885221208654,205,23,23,0,529,Muscle,Muscle
1.5,"[""Ereg"",""Erbb4""]",Ereg,Erbb4,Ereg_Erbb4,6.357406027201238,0.8803552807328433,206,24,24,0,576,Heart,Heart
2.0,"[""Ereg"",""Erbb4""]",Ereg,Erbb4,Ereg_Erbb4,5.033489490013501,0.7731680276584606,218,27,27,0,729,Brain,Brain
2.5,"[""Ereg"",""Erbb4""]",Ereg,Erbb4,Ereg_Erbb4,3.907855816498224,0.655325074329917,235,26,26,0,676,Brain,Brain
3.0,"[""Ereg"",""Erbb4""]",Ereg,Erbb4,Ereg_Erbb4,3.514392210745674,0.6057267603365171,254,27,27,0,729,Brain,Brain
0.0,"[""Esam"",""Esam""]",Esam,Esam,Esam_Esam,959.7240555638571,208.89697527958234,193,23,23,0,529,Meninges,Meninges
0.5,"[""Esam"",""Esam""]",Esam,Esam,Esam_Esam,691.0714384109913,120.47673887036977,229,25,25,0,625,Heart,Heart
1.0,"[""Esam"",""Esam""]",Esam,Esam,Esam_Esam,443.19243105949954,47.598519194297346,205,23,23,0,529,Muscle,Muscle
1.5,"[""Esam"",""Esam""]",Esam,Esam,Esam_Esam,365.58404929259314,43.37003546365173,206,24,24,0,576,Brain,Brain
2.0,"[""Esam"",""Esam""]",Esam,Esam,Esam_Esam,304.8362873693002,47.59069730625182,218,27,27,0,729,Brain,Brain
2.5,"[""Esam"",""Esam""]",Esam,Esam,Esam_Esam,239.42200449482294,40.109682817158735,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Esam"",""Esam""]",Esam,Esam,Esam_Esam,203.59220771313755,34.01571226496563,254,27,27,0,729,Brain,Brain
0.0,"[""F11r"",""F11r""]",F11r,F11r,F11r_F11r,995.2749874588861,226.10186405508887,193,23,23,0,529,Heart,Heart
0.5,"[""F11r"",""F11r""]",F11r,F11r,F11r_F11r,656.3371759011004,137.82163476153644,229,25,25,0,625,Heart,Heart
1.0,"[""F11r"",""F11r""]",F11r,F11r,F11r_F11r,376.1691410037437,49.295011365783864,205,23,23,0,529,Muscle,Muscle
1.5,"[""F11r"",""F11r""]",F11r,F11r,F11r_F11r,295.22868913816495,40.80392141450836,206,24,24,0,576,Heart,Heart
2.0,"[""F11r"",""F11r""]",F11r,F11r,F11r_F11r,235.09394376131732,31.556276919067137,218,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""F11r"",""F11r""]",F11r,F11r,F11r_F11r,184.01175147831157,30.81750626913871,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""F11r"",""F11r""]",F11r,F11r,F11r_F11r,161.55853789691065,26.669231151782178,254,27,27,0,729,Connective tissue,Connective tissue
0.0,"[""F11r"",""Itgal_Itgb2""]",F11r,Itgal_Itgb2,F11r_Itgal_Itgb2,39.31802953706147,5.8718557386948875,193,23,23,0,529,Heart,Heart
0.5,"[""F11r"",""Itgal_Itgb2""]",F11r,Itgal_Itgb2,F11r_Itgal_Itgb2,27.20204217263224,4.3093571377752475,229,25,25,0,625,Heart,Heart
1.0,"[""F11r"",""Itgal_Itgb2""]",F11r,Itgal_Itgb2,F11r_Itgal_Itgb2,16.73788803052402,3.2544699162002826,205,23,23,0,529,Liver,Liver
1.5,"[""F11r"",""Itgal_Itgb2""]",F11r,Itgal_Itgb2,F11r_Itgal_Itgb2,13.642608819441135,3.341018745285098,206,24,24,0,576,Liver,Liver
2.0,"[""F11r"",""Itgal_Itgb2""]",F11r,Itgal_Itgb2,F11r_Itgal_Itgb2,10.70211570983815,2.471213340836801,218,27,27,0,729,Liver,Liver
2.5,"[""F11r"",""Itgal_Itgb2""]",F11r,Itgal_Itgb2,F11r_Itgal_Itgb2,8.243628288095554,2.0081497101480523,235,26,26,0,676,Liver,Liver
3.0,"[""F11r"",""Itgal_Itgb2""]",F11r,Itgal_Itgb2,F11r_Itgal_Itgb2,7.171128440532329,2.102163066987458,254,27,27,0,729,Liver,Liver
0.0,"[""F11r"",""Jam2""]",F11r,Jam2,F11r_Jam2,681.4518645985813,135.58760653805106,193,23,23,0,529,Muscle,Muscle
0.5,"[""F11r"",""Jam2""]",F11r,Jam2,F11r_Jam2,409.05106232640577,86.58952803369976,229,25,25,0,625,Muscle,Muscle
1.0,"[""F11r"",""Jam2""]",F11r,Jam2,F11r_Jam2,217.85235260588692,35.71790187631322,205,23,23,0,529,Muscle,Muscle
1.5,"[""F11r"",""Jam2""]",F11r,Jam2,F11r_Jam2,154.52063710095618,29.74703884449179,206,24,24,0,576,Brain,Brain
2.0,"[""F11r"",""Jam2""]",F11r,Jam2,F11r_Jam2,117.7993589026675,27.147336678558613,218,27,27,0,729,Brain,Brain
2.5,"[""F11r"",""Jam2""]",F11r,Jam2,F11r_Jam2,86.16784372712998,20.584427267898903,235,26,26,0,676,Brain,Brain
3.0,"[""F11r"",""Jam2""]",F11r,Jam2,F11r_Jam2,71.81799760002131,16.71678097373726,254,27,27,0,729,Brain,Brain
0.0,"[""F11r"",""Jam3""]",F11r,Jam3,F11r_Jam3,2629.5600208547403,612.7177491396443,193,23,23,0,529,Muscle,Muscle
0.5,"[""F11r"",""Jam3""]",F11r,Jam3,F11r_Jam3,1405.2991614577945,338.66833179350056,229,25,25,0,625,Muscle,Muscle
1.0,"[""F11r"",""Jam3""]",F11r,Jam3,F11r_Jam3,673.8853864305445,129.7007055977911,205,23,23,0,529,Muscle,Muscle
1.5,"[""F11r"",""Jam3""]",F11r,Jam3,F11r_Jam3,438.9095047686486,44.416001924575305,206,24,24,0,576,Connective tissue,Muscle
2.0,"[""F11r"",""Jam3""]",F11r,Jam3,F11r_Jam3,320.4011637409817,44.815122196577356,218,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""F11r"",""Jam3""]",F11r,Jam3,F11r_Jam3,232.57866034349985,42.606783562392565,235,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""F11r"",""Jam3""]",F11r,Jam3,F11r_Jam3,197.146080450643,32.27862166358627,254,27,27,0,729,Connective tissue,Connective tissue
0.0,"[""F2"",""F2r""]",F2,F2r,F2_F2r,758.437370974443,216.0528270218084,193,23,23,0,529,Liver,Liver
0.5,"[""F2"",""F2r""]",F2,F2r,F2_F2r,573.8925740658509,202.84186213800456,229,25,25,0,625,Liver,Liver
1.0,"[""F2"",""F2r""]",F2,F2r,F2_F2r,416.5709060538064,190.28719293525353,205,23,23,0,529,Liver,Liver
1.5,"[""F2"",""F2r""]",F2,F2r,F2_F2r,377.83679671924847,192.00398384022697,206,24,24,0,576,Liver,Liver
2.0,"[""F2"",""F2r""]",F2,F2r,F2_F2r,304.0873023009499,145.25652226699512,218,27,27,0,729,Liver,Liver
2.5,"[""F2"",""F2r""]",F2,F2r,F2_F2r,252.9824659564831,122.60002860490067,235,26,26,0,676,Liver,Liver
3.0,"[""F2"",""F2r""]",F2,F2r,F2_F2r,254.02272998570385,136.28583495655272,254,27,27,0,729,Liver,Liver
0.0,"[""F2"",""F2rl1""]",F2,F2rl1,F2_F2rl1,17.814094038070785,5.328664894704312,193,23,23,0,529,Liver,Liver
0.5,"[""F2"",""F2rl1""]",F2,F2rl1,F2_F2rl1,16.122825140878454,5.690015707762922,229,25,25,0,625,Liver,Liver
1.0,"[""F2"",""F2rl1""]",F2,F2rl1,F2_F2rl1,14.314255243435518,6.565185782214699,205,23,23,0,529,Liver,Liver
1.5,"[""F2"",""F2rl1""]",F2,F2rl1,F2_F2rl1,15.053676217405306,7.740013288970134,206,24,24,0,576,Liver,Liver
2.0,"[""F2"",""F2rl1""]",F2,F2rl1,F2_F2rl1,13.51932275610175,6.463609885611822,218,27,27,0,729,Liver,Liver
2.5,"[""F2"",""F2rl1""]",F2,F2rl1,F2_F2rl1,12.273927350873498,5.895854518469263,235,26,26,0,676,Liver,Liver
3.0,"[""F2"",""F2rl1""]",F2,F2rl1,F2_F2rl1,13.09220061082773,6.85964405651674,254,27,27,0,729,Liver,Liver
0.0,"[""F2"",""F2rl2""]",F2,F2rl2,F2_F2rl2,23.46863094066591,15.217749755019472,193,23,23,0,529,Liver,Liver
0.5,"[""F2"",""F2rl2""]",F2,F2rl2,F2_F2rl2,16.116385790745717,11.420480458471284,229,25,25,0,625,Liver,Liver
1.0,"[""F2"",""F2rl2""]",F2,F2rl2,F2_F2rl2,11.690637785410997,9.152198956976571,205,23,23,0,529,Liver,Liver
1.5,"[""F2"",""F2rl2""]",F2,F2rl2,F2_F2rl2,10.387258883261861,8.415843391071943,206,24,24,0,576,Liver,Liver
2.0,"[""F2"",""F2rl2""]",F2,F2rl2,F2_F2rl2,7.84523680839147,6.146895979581826,218,27,27,0,729,Liver,Liver
2.5,"[""F2"",""F2rl2""]",F2,F2rl2,F2_F2rl2,6.627072690417128,5.109907904715948,235,26,26,0,676,Liver,Liver
3.0,"[""F2"",""F2rl2""]",F2,F2rl2,F2_F2rl2,7.244525219197942,5.711431760945654,254,27,27,0,729,Liver,Liver
0.0,"[""F2"",""F2rl3""]",F2,F2rl3,F2_F2rl3,20.389603031438497,10.028611907444386,193,23,23,0,529,Liver,Liver
0.5,"[""F2"",""F2rl3""]",F2,F2rl3,F2_F2rl3,16.025512856961715,8.458109741506561,229,25,25,0,625,Liver,Liver
1.0,"[""F2"",""F2rl3""]",F2,F2rl3,F2_F2rl3,12.630294040680633,7.605054507676678,205,23,23,0,529,Liver,Liver
1.5,"[""F2"",""F2rl3""]",F2,F2rl3,F2_F2rl3,12.031183071175054,7.58850881961452,206,24,24,0,576,Liver,Liver
2.0,"[""F2"",""F2rl3""]",F2,F2rl3,F2_F2rl3,9.829533308006237,5.754924247203006,218,27,27,0,729,Liver,Liver
2.5,"[""F2"",""F2rl3""]",F2,F2rl3,F2_F2rl3,8.49018427752075,4.904369450955363,235,26,26,0,676,Liver,Liver
3.0,"[""F2"",""F2rl3""]",F2,F2rl3,F2_F2rl3,8.94058143391394,5.515252685849022,254,27,27,0,729,Liver,Liver
0.0,"[""F2"",""Pard3""]",F2,Pard3,F2_Pard3,2084.797122314487,369.49679682954826,193,23,23,0,529,Muscle,Muscle
0.5,"[""F2"",""Pard3""]",F2,Pard3,F2_Pard3,1222.3266914643873,279.9108045428541,229,25,25,0,625,Liver,Liver
1.0,"[""F2"",""Pard3""]",F2,Pard3,F2_Pard3,724.2017898971553,245.28796523224761,205,23,23,0,529,Liver,Liver
1.5,"[""F2"",""Pard3""]",F2,Pard3,F2_Pard3,564.1695192782132,232.5726747483041,206,24,24,0,576,Liver,Liver
2.0,"[""F2"",""Pard3""]",F2,Pard3,F2_Pard3,435.1524802559023,169.08657353209944,218,27,27,0,729,Liver,Liver
2.5,"[""F2"",""Pard3""]",F2,Pard3,F2_Pard3,363.158305477776,142.30390066355065,235,26,26,0,676,Liver,Liver
3.0,"[""F2"",""Pard3""]",F2,Pard3,F2_Pard3,384.34492669085034,168.00047903986538,254,27,27,0,729,Liver,Liver
0.0,"[""Fasl"",""Fas""]",Fasl,Fas,Fasl_Fas,0.13753395716066108,0.020554716007437537,193,23,23,0,529,Meninges,Meninges
0.5,"[""Fasl"",""Fas""]",Fasl,Fas,Fasl_Fas,0.1981289573879478,0.03660418839562211,229,25,25,0,625,Muscle,Muscle
1.0,"[""Fasl"",""Fas""]",Fasl,Fas,Fasl_Fas,0.17493325844765184,0.027397614865738558,205,23,23,0,529,Muscle,Muscle
1.5,"[""Fasl"",""Fas""]",Fasl,Fas,Fasl_Fas,0.16883299534456941,0.022402679946679275,206,24,24,0,576,Brain,Cavity
2.0,"[""Fasl"",""Fas""]",Fasl,Fas,Fasl_Fas,0.15224655565633502,0.026183057116568462,218,27,27,0,729,Brain,Brain
2.5,"[""Fasl"",""Fas""]",Fasl,Fas,Fasl_Fas,0.12479646799940401,0.02315287427748413,235,26,26,0,676,Brain,Connective tissue
3.0,"[""Fasl"",""Fas""]",Fasl,Fas,Fasl_Fas,0.11041258124647534,0.020070852853927276,254,27,27,0,729,Brain,Brain
0.0,"[""Fcer2a"",""Cr2""]",Fcer2a,Cr2,Fcer2a_Cr2,1.0015155291240077,0.18350018408517624,193,23,23,0,529,Muscle,Muscle
0.5,"[""Fcer2a"",""Cr2""]",Fcer2a,Cr2,Fcer2a_Cr2,0.5721535764475871,0.13430638160634756,229,25,25,0,625,Muscle,Muscle
1.0,"[""Fcer2a"",""Cr2""]",Fcer2a,Cr2,Fcer2a_Cr2,0.29052810426146647,0.0539045409122277,205,23,23,0,529,Muscle,Muscle
1.5,"[""Fcer2a"",""Cr2""]",Fcer2a,Cr2,Fcer2a_Cr2,0.19862712536541322,0.04020043625810763,206,24,24,0,576,Brain,Brain
2.0,"[""Fcer2a"",""Cr2""]",Fcer2a,Cr2,Fcer2a_Cr2,0.15954624976048504,0.04193814160712295,218,27,27,0,729,Brain,Brain
2.5,"[""Fcer2a"",""Cr2""]",Fcer2a,Cr2,Fcer2a_Cr2,0.13347496896560962,0.03868333426173544,235,26,26,0,676,Brain,Brain
3.0,"[""Fcer2a"",""Cr2""]",Fcer2a,Cr2,Fcer2a_Cr2,0.1347934632957922,0.03982755363190784,254,27,27,0,729,Brain,Brain
0.0,"[""Fcer2a"",""Itgam_Itgb2""]",Fcer2a,Itgam_Itgb2,Fcer2a_Itgam_Itgb2,0.6733291451090442,0.1014406945754648,193,23,23,0,529,Muscle,Muscle
0.5,"[""Fcer2a"",""Itgam_Itgb2""]",Fcer2a,Itgam_Itgb2,Fcer2a_Itgam_Itgb2,0.48656522446347406,0.09317613909638203,229,25,25,0,625,Muscle,Muscle
1.0,"[""Fcer2a"",""Itgam_Itgb2""]",Fcer2a,Itgam_Itgb2,Fcer2a_Itgam_Itgb2,0.3103975380311961,0.046941922624663186,205,23,23,0,529,Muscle,Muscle
1.5,"[""Fcer2a"",""Itgam_Itgb2""]",Fcer2a,Itgam_Itgb2,Fcer2a_Itgam_Itgb2,0.2505743892803543,0.03656016424876202,206,24,24,0,576,Brain,Brain
2.0,"[""Fcer2a"",""Itgam_Itgb2""]",Fcer2a,Itgam_Itgb2,Fcer2a_Itgam_Itgb2,0.2071066202614622,0.03863551599346048,218,27,27,0,729,Brain,Brain
2.5,"[""Fcer2a"",""Itgam_Itgb2""]",Fcer2a,Itgam_Itgb2,Fcer2a_Itgam_Itgb2,0.1656974108546272,0.0327554101944645,235,26,26,0,676,Brain,Brain
3.0,"[""Fcer2a"",""Itgam_Itgb2""]",Fcer2a,Itgam_Itgb2,Fcer2a_Itgam_Itgb2,0.15058232425874735,0.028380270672927994,254,27,27,0,729,Brain,Brain
0.0,"[""Fcer2a"",""Itgav_Itgb3""]",Fcer2a,Itgav_Itgb3,Fcer2a_Itgav_Itgb3,3.7618136669108417,0.5608189808833414,193,23,23,0,529,Muscle,Muscle
0.5,"[""Fcer2a"",""Itgav_Itgb3""]",Fcer2a,Itgav_Itgb3,Fcer2a_Itgav_Itgb3,2.648084658460646,0.4605832769152669,229,25,25,0,625,Muscle,Muscle
1.0,"[""Fcer2a"",""Itgav_Itgb3""]",Fcer2a,Itgav_Itgb3,Fcer2a_Itgav_Itgb3,1.6937768054964812,0.2366899707240206,205,23,23,0,529,Muscle,Muscle
1.5,"[""Fcer2a"",""Itgav_Itgb3""]",Fcer2a,Itgav_Itgb3,Fcer2a_Itgav_Itgb3,1.3900937378390625,0.18742524529356278,206,24,24,0,576,Brain,Cavity
2.0,"[""Fcer2a"",""Itgav_Itgb3""]",Fcer2a,Itgav_Itgb3,Fcer2a_Itgav_Itgb3,1.196880051653849,0.2102960568211146,218,27,27,0,729,Brain,Brain
2.5,"[""Fcer2a"",""Itgav_Itgb3""]",Fcer2a,Itgav_Itgb3,Fcer2a_Itgav_Itgb3,1.0141947583489377,0.19367790886610176,235,26,26,0,676,Brain,Brain
