time,pair_id,ligand,receptor,pair,score,max_edge,nonzero_edges,n_cell_types,n_expression_supported_cell_types,n_expression_unsupported_cell_types,n_expression_supported_type_edges,peak_sender,peak_receiver
1.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,0.005412291970078408,0.0021608750454879095,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,0.006743534497598815,0.0056782833775894615,43,18,18,0,324,wntEGC,wntEGC
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,0.007969719477858924,0.0016406412538033743,191,22,22,0,484,wntEGC,sfrpEGC
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,0.003434517785067817,0.0008916643346214659,149,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,0.012318422561175988,0.002840958077314913,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,0.005824621789942346,0.0023713502936695994,102,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,0.024409620108500864,0.0038775324550045643,159,18,18,0,324,ribEGC,wntEGC
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,0.04832121675093303,0.015179156130084945,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,0.03937012212063083,0.012841318734245278,140,19,19,0,361,wntEGC,wntEGC
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,0.07778581200236856,0.025238494938502654,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,0.061076720751480046,0.02330798902026392,190,18,18,0,324,wntEGC,wntEGC
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,0.05740019543991417,0.011520428829719312,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,0.0339285784592851,0.0080078628477302,218,21,21,0,441,wntEGC,wntEGC
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,0.10594997231859629,0.01736792344447371,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,0.06240528878312885,0.012682886087078455,148,20,20,0,400,MCG,wntEGC
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,0.07173991561339789,0.011482647589775938,153,18,18,0,324,sfrpEGC,wntEGC
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,0.07053029469296362,0.024970533807803987,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,0.05327752134043883,0.023318241580694735,139,19,19,0,361,wntEGC,wntEGC
1.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,0.10204742894164585,0.03692830312504278,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,0.11291944721579612,0.036067108113793996,190,18,18,0,324,wntEGC,wntEGC
2.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,0.12063324227458147,0.024969923704730466,191,22,22,0,484,wntEGC,sfrpEGC
3.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,0.09279775074837975,0.027293213825374158,218,21,21,0,441,wntEGC,wntEGC
3.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,0.18604128006330656,0.03425953900005617,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,0.11843964701477591,0.03122928315806688,148,20,20,0,400,sfrpEGC,wntEGC
0.0,"[""AGRN"",""DAG1""]",AGRN,DAG1,AGRN_DAG1,8.030325268252412,2.397926581080114,164,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""AGRN"",""DAG1""]",AGRN,DAG1,AGRN_DAG1,7.692298648214201,2.492314866813819,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""AGRN"",""DAG1""]",AGRN,DAG1,AGRN_DAG1,7.460081113720851,2.533093168548826,140,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""AGRN"",""DAG1""]",AGRN,DAG1,AGRN_DAG1,10.228869480510967,3.4420161187520804,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""AGRN"",""DAG1""]",AGRN,DAG1,AGRN_DAG1,10.47540017720651,3.0317786551090617,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""AGRN"",""DAG1""]",AGRN,DAG1,AGRN_DAG1,13.139230971356099,4.262672993945831,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""AGRN"",""DAG1""]",AGRN,DAG1,AGRN_DAG1,12.938425659164942,3.389930738554457,224,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""AGRN"",""DAG1""]",AGRN,DAG1,AGRN_DAG1,20.858244588815644,6.658262144623043,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""AGRN"",""DAG1""]",AGRN,DAG1,AGRN_DAG1,15.59474783749356,6.795605449242153,163,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""AGT"",""AGTR1""]",AGT,AGTR1,AGT_AGTR1,0.01410064676722916,0.008826102288842737,98,18,18,0,324,VLMC,VLMC
0.5,"[""AGT"",""AGTR1""]",AGT,AGTR1,AGT_AGTR1,0.021427832067768982,0.00746471585622062,120,19,19,0,361,Oligo,VLMC
1.0,"[""AGT"",""AGTR1""]",AGT,AGTR1,AGT_AGTR1,0.010623817518841646,0.0030493846654350786,75,19,19,0,361,VLMC,sfrpEGC
1.5,"[""AGT"",""AGTR1""]",AGT,AGTR1,AGT_AGTR1,0.03610831405148203,0.010011977591269492,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""AGT"",""AGTR1""]",AGT,AGTR1,AGT_AGTR1,0.07379778726850783,0.05067055378996465,109,18,18,0,324,VLMC,VLMC
2.5,"[""AGT"",""AGTR1""]",AGT,AGTR1,AGT_AGTR1,0.18268527112086988,0.04626025338006307,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""AGT"",""AGTR1""]",AGT,AGTR1,AGT_AGTR1,0.04141726979574899,0.012764863293592265,169,21,21,0,441,VLMC,VLMC
3.5,"[""AGT"",""AGTR1""]",AGT,AGTR1,AGT_AGTR1,0.08472157618348147,0.024628814190821097,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""AGT"",""AGTR1""]",AGT,AGTR1,AGT_AGTR1,0.013081294112574103,0.007661912333056512,111,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""ANGPT1"",""TEK""]",ANGPT1,TEK,ANGPT1_TEK,0.0013379093340402395,0.0005267112471472376,87,18,18,0,324,VLMC,VLMC
0.5,"[""ANGPT1"",""TEK""]",ANGPT1,TEK,ANGPT1_TEK,0.003836073934860175,0.0007121146833349236,120,19,19,0,361,ribEGC,VLMC
1.0,"[""ANGPT1"",""TEK""]",ANGPT1,TEK,ANGPT1_TEK,0.001975914713480651,0.000636791348735211,71,19,19,0,361,ribEGC,ribEGC
1.5,"[""ANGPT1"",""TEK""]",ANGPT1,TEK,ANGPT1_TEK,0.005189800834992602,0.0012399770756895744,126,19,19,0,361,ribEGC,wntEGC
2.0,"[""ANGPT1"",""TEK""]",ANGPT1,TEK,ANGPT1_TEK,0.004598435382169008,0.0010487001531453912,101,18,18,0,324,sfrpEGC,VLMC
2.5,"[""ANGPT1"",""TEK""]",ANGPT1,TEK,ANGPT1_TEK,0.009516793945316002,0.0023544705930935448,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ANGPT1"",""TEK""]",ANGPT1,TEK,ANGPT1_TEK,0.005573884321757037,0.0021082799915373273,146,21,21,0,441,CP,CP
3.5,"[""ANGPT1"",""TEK""]",ANGPT1,TEK,ANGPT1_TEK,0.010785884706270904,0.0027252095550095094,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPT1"",""TEK""]",ANGPT1,TEK,ANGPT1_TEK,0.0056745834682154685,0.00282671321149227,138,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""ANGPT2"",""ITGA5_ITGB1""]",ANGPT2,ITGA5_ITGB1,ANGPT2_ITGA5_ITGB1,0.010132815454992988,0.0027347124669357464,136,18,18,0,324,wntEGC,wntEGC
0.5,"[""ANGPT2"",""ITGA5_ITGB1""]",ANGPT2,ITGA5_ITGB1,ANGPT2_ITGA5_ITGB1,0.016450280932111927,0.005033608186901573,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""ANGPT2"",""ITGA5_ITGB1""]",ANGPT2,ITGA5_ITGB1,ANGPT2_ITGA5_ITGB1,0.013557712467065525,0.004116268594857286,123,19,19,0,361,wntEGC,wntEGC
1.5,"[""ANGPT2"",""ITGA5_ITGB1""]",ANGPT2,ITGA5_ITGB1,ANGPT2_ITGA5_ITGB1,0.022259713134780944,0.007699587151629275,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ANGPT2"",""ITGA5_ITGB1""]",ANGPT2,ITGA5_ITGB1,ANGPT2_ITGA5_ITGB1,0.015648863926641454,0.006014058940931163,182,18,18,0,324,wntEGC,wntEGC
2.5,"[""ANGPT2"",""ITGA5_ITGB1""]",ANGPT2,ITGA5_ITGB1,ANGPT2_ITGA5_ITGB1,0.0227092871618727,0.005271858559499136,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ANGPT2"",""ITGA5_ITGB1""]",ANGPT2,ITGA5_ITGB1,ANGPT2_ITGA5_ITGB1,0.01112591974286231,0.004476123413810171,224,21,21,0,441,wntEGC,wntEGC
3.5,"[""ANGPT2"",""ITGA5_ITGB1""]",ANGPT2,ITGA5_ITGB1,ANGPT2_ITGA5_ITGB1,0.047778601851123814,0.008442407554187943,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPT2"",""ITGA5_ITGB1""]",ANGPT2,ITGA5_ITGB1,ANGPT2_ITGA5_ITGB1,0.020215299383073395,0.008228283104876645,153,20,20,0,400,wntEGC,wntEGC
0.0,"[""ANGPT2"",""TEK""]",ANGPT2,TEK,ANGPT2_TEK,0.002006985130708859,0.0004983074107695435,91,18,18,0,324,VLMC,VLMC
0.5,"[""ANGPT2"",""TEK""]",ANGPT2,TEK,ANGPT2_TEK,0.0039692541933928,0.0014808263845058113,120,19,19,0,361,Oligo,VLMC
1.0,"[""ANGPT2"",""TEK""]",ANGPT2,TEK,ANGPT2_TEK,0.0009024114018026548,0.00025513763245005685,64,19,19,0,361,ribEGC,ribEGC
1.5,"[""ANGPT2"",""TEK""]",ANGPT2,TEK,ANGPT2_TEK,0.0032785554653709595,0.0007078876271549697,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ANGPT2"",""TEK""]",ANGPT2,TEK,ANGPT2_TEK,0.002554887005670167,0.0010764975878528689,96,18,18,0,324,VLMC,VLMC
2.5,"[""ANGPT2"",""TEK""]",ANGPT2,TEK,ANGPT2_TEK,0.006241867756364818,0.0011078162954800024,191,22,22,0,484,wntEGC,sfrpEGC
3.0,"[""ANGPT2"",""TEK""]",ANGPT2,TEK,ANGPT2_TEK,0.0024492518184047393,0.00042082421256996557,146,21,21,0,441,wntEGC,VLMC
3.5,"[""ANGPT2"",""TEK""]",ANGPT2,TEK,ANGPT2_TEK,0.01107487941616953,0.0017064718676254027,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPT2"",""TEK""]",ANGPT2,TEK,ANGPT2_TEK,0.002683761871911012,0.0009109231255893742,136,20,20,0,400,wntEGC,wntEGC
0.0,"[""ANGPTL1"",""ITGA1_ITGB1""]",ANGPTL1,ITGA1_ITGB1,ANGPTL1_ITGA1_ITGB1,0.0038735143258427276,0.0012832324042599166,112,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""ANGPTL1"",""ITGA1_ITGB1""]",ANGPTL1,ITGA1_ITGB1,ANGPTL1_ITGA1_ITGB1,0.005741385335319545,0.001629890263251852,120,19,19,0,361,sfrpEGC,wntEGC
1.0,"[""ANGPTL1"",""ITGA1_ITGB1""]",ANGPTL1,ITGA1_ITGB1,ANGPTL1_ITGA1_ITGB1,0.006868542902329378,0.004046847661596669,91,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""ANGPTL1"",""ITGA1_ITGB1""]",ANGPTL1,ITGA1_ITGB1,ANGPTL1_ITGA1_ITGB1,0.011156665062446083,0.003818026809899168,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ANGPTL1"",""ITGA1_ITGB1""]",ANGPTL1,ITGA1_ITGB1,ANGPTL1_ITGA1_ITGB1,0.01073777227765802,0.0022504751787085944,151,18,18,0,324,sfrpEGC,reaEGC
2.5,"[""ANGPTL1"",""ITGA1_ITGB1""]",ANGPTL1,ITGA1_ITGB1,ANGPTL1_ITGA1_ITGB1,0.010394281261121803,0.003933883248888364,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ANGPTL1"",""ITGA1_ITGB1""]",ANGPTL1,ITGA1_ITGB1,ANGPTL1_ITGA1_ITGB1,0.003150450212360282,0.0011459083236810533,124,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""ANGPTL1"",""ITGA1_ITGB1""]",ANGPTL1,ITGA1_ITGB1,ANGPTL1_ITGA1_ITGB1,0.009622745923893321,0.003583264843811641,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPTL1"",""ITGA1_ITGB1""]",ANGPTL1,ITGA1_ITGB1,ANGPTL1_ITGA1_ITGB1,0.0037347458309548867,0.0013066202490641318,106,20,20,0,400,sfrpEGC,tlNBL
0.0,"[""ANGPTL2"",""ITGA5_ITGB1""]",ANGPTL2,ITGA5_ITGB1,ANGPTL2_ITGA5_ITGB1,0.11796033721532508,0.03948084602059947,143,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""ANGPTL2"",""ITGA5_ITGB1""]",ANGPTL2,ITGA5_ITGB1,ANGPTL2_ITGA5_ITGB1,0.09566738611977683,0.026887457213173874,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""ANGPTL2"",""ITGA5_ITGB1""]",ANGPTL2,ITGA5_ITGB1,ANGPTL2_ITGA5_ITGB1,0.12143991925762579,0.04751724307916633,136,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""ANGPTL2"",""ITGA5_ITGB1""]",ANGPTL2,ITGA5_ITGB1,ANGPTL2_ITGA5_ITGB1,0.1897022042668433,0.05186541278901104,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ANGPTL2"",""ITGA5_ITGB1""]",ANGPTL2,ITGA5_ITGB1,ANGPTL2_ITGA5_ITGB1,0.12290775780089475,0.0328019520873283,190,18,18,0,324,reaEGC,reaEGC
2.5,"[""ANGPTL2"",""ITGA5_ITGB1""]",ANGPTL2,ITGA5_ITGB1,ANGPTL2_ITGA5_ITGB1,0.2003223332683243,0.05912673908782886,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ANGPTL2"",""ITGA5_ITGB1""]",ANGPTL2,ITGA5_ITGB1,ANGPTL2_ITGA5_ITGB1,0.11535215244963049,0.017957068451083684,224,21,21,0,441,IMN,IMN
3.5,"[""ANGPTL2"",""ITGA5_ITGB1""]",ANGPTL2,ITGA5_ITGB1,ANGPTL2_ITGA5_ITGB1,0.3053459106056467,0.07000607550705579,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPTL2"",""ITGA5_ITGB1""]",ANGPTL2,ITGA5_ITGB1,ANGPTL2_ITGA5_ITGB1,0.14382738842976953,0.0776256339154546,151,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""ANGPTL4"",""CDH5""]",ANGPTL4,CDH5,ANGPTL4_CDH5,0.10368770059297484,0.014998325378623984,153,18,18,0,324,reaEGC,VLMC
0.5,"[""ANGPTL4"",""CDH5""]",ANGPTL4,CDH5,ANGPTL4_CDH5,0.061225182072436435,0.013098350011227342,120,19,19,0,361,sfrpEGC,wntEGC
1.0,"[""ANGPTL4"",""CDH5""]",ANGPTL4,CDH5,ANGPTL4_CDH5,0.037459083384448665,0.013262617246152651,123,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""ANGPTL4"",""CDH5""]",ANGPTL4,CDH5,ANGPTL4_CDH5,0.09447149422717518,0.021947181522209265,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ANGPTL4"",""CDH5""]",ANGPTL4,CDH5,ANGPTL4_CDH5,0.05055879463976845,0.008267082867510033,168,18,18,0,324,sfrpEGC,VLMC
2.5,"[""ANGPTL4"",""CDH5""]",ANGPTL4,CDH5,ANGPTL4_CDH5,0.15227803551931984,0.040960482554795154,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ANGPTL4"",""CDH5""]",ANGPTL4,CDH5,ANGPTL4_CDH5,0.07590232762034102,0.030992769571557905,192,21,21,0,441,reaEGC,reaEGC
3.5,"[""ANGPTL4"",""CDH5""]",ANGPTL4,CDH5,ANGPTL4_CDH5,0.14093313168868654,0.033893807719326,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPTL4"",""CDH5""]",ANGPTL4,CDH5,ANGPTL4_CDH5,0.024763276825299198,0.007704209157775399,144,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""ANGPTL4"",""ITGA5_ITGB1""]",ANGPTL4,ITGA5_ITGB1,ANGPTL4_ITGA5_ITGB1,0.16073556463578031,0.05210460919167832,143,18,18,0,324,sfrpEGC,wntEGC
0.5,"[""ANGPTL4"",""ITGA5_ITGB1""]",ANGPTL4,ITGA5_ITGB1,ANGPTL4_ITGA5_ITGB1,0.11068806590647655,0.033120313757062377,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""ANGPTL4"",""ITGA5_ITGB1""]",ANGPTL4,ITGA5_ITGB1,ANGPTL4_ITGA5_ITGB1,0.1632726437966448,0.08378597935392569,132,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""ANGPTL4"",""ITGA5_ITGB1""]",ANGPTL4,ITGA5_ITGB1,ANGPTL4_ITGA5_ITGB1,0.16935609420270492,0.050155875289617464,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ANGPTL4"",""ITGA5_ITGB1""]",ANGPTL4,ITGA5_ITGB1,ANGPTL4_ITGA5_ITGB1,0.11796591082569684,0.024949766816969546,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""ANGPTL4"",""ITGA5_ITGB1""]",ANGPTL4,ITGA5_ITGB1,ANGPTL4_ITGA5_ITGB1,0.13738545987430936,0.045758690327034945,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ANGPTL4"",""ITGA5_ITGB1""]",ANGPTL4,ITGA5_ITGB1,ANGPTL4_ITGA5_ITGB1,0.05482671042806857,0.011230580276207394,218,21,21,0,441,reaEGC,wntEGC
3.5,"[""ANGPTL4"",""ITGA5_ITGB1""]",ANGPTL4,ITGA5_ITGB1,ANGPTL4_ITGA5_ITGB1,0.19931374922313289,0.05266601990534453,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPTL4"",""ITGA5_ITGB1""]",ANGPTL4,ITGA5_ITGB1,ANGPTL4_ITGA5_ITGB1,0.1250329854909935,0.06035487020567187,156,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""ANGPTL4"",""SDC2""]",ANGPTL4,SDC2,ANGPTL4_SDC2,2.6206042827610143,0.7609340078333,164,18,18,0,324,wntEGC,wntEGC
0.5,"[""ANGPTL4"",""SDC2""]",ANGPTL4,SDC2,ANGPTL4_SDC2,1.2588925546671643,0.4542642850230389,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""ANGPTL4"",""SDC2""]",ANGPTL4,SDC2,ANGPTL4_SDC2,1.1958875988700146,0.4191690183938895,136,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""ANGPTL4"",""SDC2""]",ANGPTL4,SDC2,ANGPTL4_SDC2,1.9757458634208995,0.6652003794353865,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ANGPTL4"",""SDC2""]",ANGPTL4,SDC2,ANGPTL4_SDC2,1.6926735675603672,0.42644486149044647,190,18,18,0,324,reaEGC,reaEGC
2.5,"[""ANGPTL4"",""SDC2""]",ANGPTL4,SDC2,ANGPTL4_SDC2,2.27720775364267,0.6065544539509488,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ANGPTL4"",""SDC2""]",ANGPTL4,SDC2,ANGPTL4_SDC2,1.3074070216188274,0.45579151323382544,218,21,21,0,441,reaEGC,reaEGC
3.5,"[""ANGPTL4"",""SDC2""]",ANGPTL4,SDC2,ANGPTL4_SDC2,2.6523020681886216,0.5714045585765491,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPTL4"",""SDC2""]",ANGPTL4,SDC2,ANGPTL4_SDC2,1.3911750355734673,0.4739997667779785,163,20,20,0,400,sfrpEGC,wntEGC
0.0,"[""ANGPTL4"",""SDC3""]",ANGPTL4,SDC3,ANGPTL4_SDC3,7.428027681977897,2.7412311677003554,164,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""ANGPTL4"",""SDC3""]",ANGPTL4,SDC3,ANGPTL4_SDC3,3.540429202477222,1.1166638751473419,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""ANGPTL4"",""SDC3""]",ANGPTL4,SDC3,ANGPTL4_SDC3,3.3948287063052396,1.6963248629301313,136,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""ANGPTL4"",""SDC3""]",ANGPTL4,SDC3,ANGPTL4_SDC3,5.017899709928691,1.6994852279752017,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ANGPTL4"",""SDC3""]",ANGPTL4,SDC3,ANGPTL4_SDC3,3.9030269342378174,1.1922730795308523,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""ANGPTL4"",""SDC3""]",ANGPTL4,SDC3,ANGPTL4_SDC3,5.779338660060776,1.9840599187787402,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ANGPTL4"",""SDC3""]",ANGPTL4,SDC3,ANGPTL4_SDC3,2.4840594643257363,0.6654672234053652,218,21,21,0,441,reaEGC,reaEGC
3.5,"[""ANGPTL4"",""SDC3""]",ANGPTL4,SDC3,ANGPTL4_SDC3,8.399804672540665,2.5437191398036716,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPTL4"",""SDC3""]",ANGPTL4,SDC3,ANGPTL4_SDC3,4.215696055161379,2.000273438720884,163,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""ANGPTL4"",""SDC4""]",ANGPTL4,SDC4,ANGPTL4_SDC4,2.372661625148926,0.5513501704322475,164,18,18,0,324,sfrpEGC,wntEGC
0.5,"[""ANGPTL4"",""SDC4""]",ANGPTL4,SDC4,ANGPTL4_SDC4,0.9896214695641322,0.3391155588103285,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""ANGPTL4"",""SDC4""]",ANGPTL4,SDC4,ANGPTL4_SDC4,0.9414960811725499,0.3432313068865057,136,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""ANGPTL4"",""SDC4""]",ANGPTL4,SDC4,ANGPTL4_SDC4,1.426573656606918,0.4736571130238078,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""ANGPTL4"",""SDC4""]",ANGPTL4,SDC4,ANGPTL4_SDC4,1.2614900578230719,0.27763007788177835,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""ANGPTL4"",""SDC4""]",ANGPTL4,SDC4,ANGPTL4_SDC4,1.4068492790587077,0.42325044642051757,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""ANGPTL4"",""SDC4""]",ANGPTL4,SDC4,ANGPTL4_SDC4,1.0627241944085715,0.2986878839555627,218,21,21,0,441,reaEGC,reaEGC
3.5,"[""ANGPTL4"",""SDC4""]",ANGPTL4,SDC4,ANGPTL4_SDC4,2.319245623902107,0.5691849520080868,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""ANGPTL4"",""SDC4""]",ANGPTL4,SDC4,ANGPTL4_SDC4,1.0558582505539256,0.34797689395151365,163,20,20,0,400,sfrpEGC,wntEGC
0.0,"[""BAG6"",""NCR3""]",BAG6,NCR3,BAG6_NCR3,0.02436232322139507,0.007694288769757766,109,18,18,0,324,wntEGC,wntEGC
0.5,"[""BAG6"",""NCR3""]",BAG6,NCR3,BAG6_NCR3,0.060175115778849354,0.023747648484852446,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""BAG6"",""NCR3""]",BAG6,NCR3,BAG6_NCR3,0.030194617114446758,0.016389070788645946,79,19,19,0,361,reaEGC,reaEGC
1.5,"[""BAG6"",""NCR3""]",BAG6,NCR3,BAG6_NCR3,0.0683401004195851,0.028128287885518317,122,19,19,0,361,wntEGC,wntEGC
2.0,"[""BAG6"",""NCR3""]",BAG6,NCR3,BAG6_NCR3,0.003637434935552923,0.0012722120154078263,51,18,18,0,324,reaEGC,mpEX
2.5,"[""BAG6"",""NCR3""]",BAG6,NCR3,BAG6_NCR3,0.11818572224796725,0.031810039050516783,191,22,22,0,484,wntEGC,wntEGC
3.0,"[""BAG6"",""NCR3""]",BAG6,NCR3,BAG6_NCR3,0.1062635208057506,0.03931067767060677,182,21,21,0,441,wntEGC,wntEGC
3.5,"[""BAG6"",""NCR3""]",BAG6,NCR3,BAG6_NCR3,0.28595652869106203,0.040349404651107194,197,21,21,0,441,wntEGC,wntEGC
4.0,"[""BAG6"",""NCR3""]",BAG6,NCR3,BAG6_NCR3,0.058409820890368766,0.012803871867431843,140,20,20,0,400,wntEGC,tlNBL
0.0,"[""BMP5"",""BMPR1A_ACVR2A""]",BMP5,BMPR1A_ACVR2A,BMP5_BMPR1A_ACVR2A,0.01800443986170814,0.005190590835545142,107,18,18,0,324,wntEGC,sfrpEGC
0.5,"[""BMP5"",""BMPR1A_ACVR2A""]",BMP5,BMPR1A_ACVR2A,BMP5_BMPR1A_ACVR2A,0.010165576104315689,0.003969073303641606,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""BMP5"",""BMPR1A_ACVR2A""]",BMP5,BMPR1A_ACVR2A,BMP5_BMPR1A_ACVR2A,0.006720515625888629,0.0037646677365594304,74,19,19,0,361,wntEGC,wntEGC
1.5,"[""BMP5"",""BMPR1A_ACVR2A""]",BMP5,BMPR1A_ACVR2A,BMP5_BMPR1A_ACVR2A,0.01706754271088905,0.0064352665367994905,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""BMP5"",""BMPR1A_ACVR2A""]",BMP5,BMPR1A_ACVR2A,BMP5_BMPR1A_ACVR2A,0.013819162142515579,0.0045938789834117436,151,18,18,0,324,wntEGC,wntEGC
2.5,"[""BMP5"",""BMPR1A_ACVR2A""]",BMP5,BMPR1A_ACVR2A,BMP5_BMPR1A_ACVR2A,0.021072929635649034,0.005676910560483238,191,22,22,0,484,sfrpEGC,sfrpEGC
