time,pair_id,ligand,receptor,pair,cell_type,incoming,outgoing,total,n_cells,n_expression_cells,expression_supported
2.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,mpEX,1.0039549725184332e-05,0.0,1.0039549725184332e-05,761,761,True
2.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,dpEX,4.453152341207424e-06,0.0,4.453152341207424e-06,278,278,True
2.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,MCG,3.186561684382546e-06,0.0,3.186561684382546e-06,216,216,True
2.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,CMPN,2.023718427231028e-06,0.0,2.023718427231028e-06,629,629,True
2.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,sstIN,3.704996811399974e-07,0.0,3.704996811399974e-07,239,239,True
2.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,nptxEX,1.8406802840208225e-07,0.0,1.8406802840208225e-07,450,450,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,sfrpEGC,0.0035298936483075163,0.0017969825103648896,0.005326876158672406,962,962,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,wntEGC,0.001801368634198569,0.002050883520416013,0.003852252154614582,152,152,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,MSN,0.0003622787998882017,0.00021860780443472738,0.000580886604322929,2127,2127,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,mpEX,0.00023483295895086506,0.00019059516415043492,0.0004254281231013,938,938,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,MCG,0.00015150036591627116,0.00019816273865111,0.0003496631045673812,316,316,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,CMPN,0.00011985409304026624,8.477738835545625e-05,0.00020463148139572248,1316,1316,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,nptxEX,5.3312994657914166e-05,0.00014502626809416737,0.00019833926275208153,702,702,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,VLMC,9.651100503056537e-05,6.755536188713002e-05,0.00016406636691769538,1464,1464,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,dpEX,3.107137224556632e-05,8.65464429262516e-05,0.00011761781517181793,321,321,True
2.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,sstIN,1.3284766037501471e-05,1.515411906284609e-05,2.843888510034756e-05,420,420,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,sfrpEGC,0.0013162748432667046,0.0010999979514093763,0.0024162727946760807,393,393,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,wntEGC,0.0007722736643445109,0.0,0.0007722736643445109,431,431,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,VLMC,0.0003117816083521911,0.00017976717325358913,0.0004915487816057803,1406,1406,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,dpEX,1.3101402367361566e-06,0.00012323633661279518,0.00012454647684953133,254,254,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,sstIN,2.1870261901008695e-05,8.137267842568208e-05,0.00010324294032669078,547,547,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,MCG,9.372666400658117e-05,0.0,9.372666400658117e-05,205,205,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,mpEX,1.0213255453653817e-05,4.780982745747342e-05,5.802308291112723e-05,588,588,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,MSN,6.394018138240796e-06,3.241104182273855e-05,3.880505996097934e-05,859,859,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,CMPN,1.715862038025261e-06,2.2026976079063152e-05,2.3742838117088413e-05,1202,1202,True
3.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,nptxEX,1.2660997702257678e-06,8.768340693292396e-06,1.0034440463518165e-05,536,536,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,sfrpEGC,0.005539897479155893,0.003269031283028432,0.008808928762184325,974,974,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,wntEGC,0.002978629665681831,0.0023395899710406537,0.0053182196367224845,649,649,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,MCG,0.0008465930638579319,0.00030203896092539435,0.0011486320247833263,103,103,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,nptxEX,0.0003248273990288632,0.0002962732930627549,0.000621100692091618,812,812,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,MSN,0.00030207372013974485,0.00021672115549200327,0.0005187948756317481,2523,2523,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,mpEX,0.00018751996316182802,0.00023080678017401194,0.00041832674333583994,1012,1012,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,dpEX,0.0001070828212706344,0.00014886192072625766,0.00025594474199689207,671,671,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,CMPN,0.00012281597436220054,0.00011415109875646123,0.00023696707311866177,1352,1352,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,VLMC,8.19394420923319e-05,4.783263386799223e-05,0.00012977207596032413,1136,1136,True
3.5,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,sstIN,1.858642619640092e-05,3.3985087446399996e-05,5.2571513642800915e-05,216,216,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,sfrpEGC,0.0027551015075238526,0.0029267493490834893,0.005681850856607342,337,337,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,wntEGC,0.0018070418125841706,0.0009599746298755477,0.0027670164424597183,968,968,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,dpEX,6.563922337657555e-07,7.909945492509648e-05,7.975584715886224e-05,582,582,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,CMPN,9.86566947441308e-07,5.576399557620354e-05,5.675056252364484e-05,848,848,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,nptxEX,8.448217429117499e-07,4.726854337160389e-05,4.811336511451564e-05,818,818,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,mpEX,6.0406539671308175e-06,4.188235887003381e-05,4.792301283716463e-05,874,874,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,VLMC,3.533914353192903e-05,0.0,3.533914353192903e-05,1384,1384,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,MCG,2.117830829912283e-05,0.0,2.117830829912283e-05,105,105,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,MSN,3.2728907014090547e-06,3.274881472076375e-06,6.5477721734854295e-06,1759,1759,True
4.0,"[""ADIPOQ"",""ADIPOR2""]",ADIPOQ,ADIPOR2,ADIPOQ_ADIPOR2,sstIN,2.6069648715808156e-07,0.0,2.6069648715808156e-07,246,246,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,wntEGC,0.007110929851459722,0.002790402590934415,0.009901332442394137,351,351,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sfrpEGC,0.004183148953090525,0.005128173431975217,0.009311322385065742,283,283,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,VLMC,0.0018683194680570525,0.0014022321586002156,0.003270551626657268,1300,1300,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MCG,0.0004970118745675938,0.00019632961760992056,0.0006933414921775143,121,121,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,mpEX,0.00021989254057683407,0.0003309957045719932,0.0005508882451488273,320,320,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,CMPN,0.00011820640735535321,0.0003012034552324627,0.00041940986258781594,669,669,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,dpEX,0.00015059914350826914,0.00021181065327334584,0.000362409796781615,633,633,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,nptxEX,0.0001252539073827385,4.542847211489703e-05,0.00017068237949763554,406,406,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sstIN,2.8696698592045148e-05,9.725630091918442e-05,0.00012595299951122956,295,295,True
0.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MSN,1.0345000194158961e-06,3.858726233466968e-06,4.893226252882864e-06,797,797,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,wntEGC,0.017173789558969862,0.01659919602034171,0.033772985579311576,474,474,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sfrpEGC,0.007981233203035716,0.0070564379568823585,0.015037671159918074,286,286,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,VLMC,0.005180334874458865,0.0017498286432810375,0.006930163517739903,1219,1219,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MCG,0.0007777111853563369,0.000917031294561003,0.0016947424799173398,61,61,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,mpEX,0.0011512799758176266,0.0004673439275087578,0.0016186239033263844,505,505,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,CMPN,0.0007852524559561101,0.0006192861008549838,0.0014045385568110939,764,764,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,nptxEX,0.00028756360484388137,0.00033925479175481166,0.000626818396598693,362,362,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MSN,0.00036880043169535407,0.00018868364592124437,0.0005574840776165985,1005,1005,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,dpEX,0.0001996656157341676,0.0001768866138093186,0.0003765522295434862,645,645,True
0.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sstIN,3.5868588093159656e-05,4.077757381876683e-05,7.664616191192648e-05,229,229,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,wntEGC,0.016237834591377148,0.016980673716878766,0.033218508308255915,505,505,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sfrpEGC,0.009874801362284929,0.009550855932423954,0.01942565729470888,231,231,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,VLMC,0.0016186761974765261,0.0014028015019018915,0.003021477699378418,929,929,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,mpEX,8.622003965511757e-05,0.0002223290556419452,0.00030854909529706275,815,815,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MCG,0.00011392270695575706,0.00016980062751344383,0.00028372333446920086,221,221,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,dpEX,1.786129911287381e-05,0.00017208682333026034,0.00018994812244313414,381,381,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,CMPN,5.621223391843314e-05,0.00012310550718412104,0.00017931774110255418,409,409,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MSN,2.0200246910875185e-05,0.00013354232159095984,0.00015374256850183502,604,604,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,nptxEX,2.7436455245795847e-05,0.00010447116618917787,0.00013190762143497372,343,343,True
1.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sstIN,2.659112944616247e-05,5.037160128429466e-05,7.696273073045713e-05,297,297,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,wntEGC,0.031723993636835486,0.02759418211256598,0.059318175749401465,432,432,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sfrpEGC,0.010131275763897543,0.009554913192142021,0.019686188956039564,351,351,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MCG,0.004495717311800072,0.0009798066367961195,0.005475523948596191,193,193,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MSN,0.0024157717732384587,0.0009716680489722335,0.0033874398222106922,1819,1819,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,mpEX,0.00118835835371031,0.0011761878007830848,0.002364546154493395,868,868,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,VLMC,0.0013795843753941558,0.0007015560282335182,0.002081140403627674,1154,1154,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,CMPN,0.0009755450509139473,0.0006960349082134802,0.0016715799591274275,920,920,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,nptxEX,0.0005265004124231161,0.0004884524724748364,0.0010149528848979526,421,421,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,dpEX,8.103465228512391e-05,0.00011621206101876367,0.00019724671330388757,530,530,True
1.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sstIN,5.7374452428703554e-05,9.020815949208378e-05,0.00014758261192078734,204,204,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,wntEGC,0.02549332523206992,0.025371742889624252,0.05086506812169417,257,257,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sfrpEGC,0.005422301882865978,0.008196025548996082,0.01361832743186206,302,302,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,VLMC,0.0053497361372950025,0.0045865331000799064,0.009936269237374909,1471,1471,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MCG,0.0014172758287781424,0.0044117139000293135,0.005828989728807456,216,216,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,mpEX,0.0010835264404463211,0.0005909349924253179,0.001674461432871639,761,761,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,dpEX,0.00014231715612518056,0.0006885696982865952,0.0008308868544117758,278,278,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MSN,0.00040918918890431267,6.266635838596827e-05,0.00047185554729028094,1741,1741,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,CMPN,0.00015001172761702585,0.0002738798348960707,0.00042389156251309657,629,629,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sstIN,8.256493894797977e-05,0.00021729368042969332,0.0002998586193776731,239,239,True
2.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,nptxEX,9.295653604274003e-05,1.8032990237251294e-05,0.00011098952627999132,450,450,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sfrpEGC,0.022935463401325105,0.013180251195926248,0.03611571459725135,962,962,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,wntEGC,0.010043260794143145,0.012222164485477374,0.02226542527962052,152,152,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MSN,0.004256034159553654,0.001467590762690838,0.005723624922244492,2127,2127,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MCG,0.0015485911462354645,0.0017187576903996548,0.0032673488366351195,316,316,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,CMPN,0.0019323286220161826,0.001106333260994773,0.003038661883010956,1316,1316,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,mpEX,0.001786979185185051,0.0011715143781679828,0.002958493563353034,938,938,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,VLMC,0.0009977653695768941,0.0006415704199292866,0.0016393357895061807,1464,1464,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,nptxEX,0.0007645962378279184,0.0006536538859758911,0.0014182501238038095,702,702,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,dpEX,0.00032788121938023097,0.00043632099624602727,0.0007642022156262582,321,321,True
2.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sstIN,0.00018073003421784737,0.00014192193082960923,0.00032265196504745663,420,420,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,wntEGC,0.010431247773514916,0.009222887064644398,0.019654134838159316,431,431,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sfrpEGC,0.006944755425544404,0.008073466088851594,0.015018221514395998,393,393,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,VLMC,0.0020256838084390634,0.0011630344758218971,0.0031887182842609604,1406,1406,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MCG,0.0013954889720382046,0.001388009956459459,0.002783498928497664,205,205,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sstIN,0.0001787115208820186,0.00037236973815235526,0.0005510812590343738,547,547,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,mpEX,0.00015982778283627638,0.0001337541459430365,0.0002935819287793129,588,588,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MSN,0.0001075948505718764,0.00017438874713478645,0.00028198359770666284,859,859,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,CMPN,9.481817972799598e-05,0.0001650481040033266,0.0002598662837313226,1202,1202,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,dpEX,1.6115483994982896e-05,0.00012786166097990644,0.00014397714497488935,254,254,True
3.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,nptxEX,3.164037424674728e-05,3.6730584497505025e-05,6.837095874425231e-05,536,536,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sfrpEGC,0.037264258548435444,0.021342200161453544,0.05860645870988899,974,974,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,wntEGC,0.021207915635234685,0.014393494585715622,0.03560141022095031,649,649,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MCG,0.008144930984558466,0.003770898444629214,0.01191582942918768,103,103,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,nptxEX,0.00871233526995438,0.0018589741082271434,0.010571309378181524,812,812,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MSN,0.004433605102445427,0.0020035291695380468,0.0064371342719834745,2523,2523,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,CMPN,0.0024179968250431683,0.0017638204163977842,0.004181817241440952,1352,1352,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,mpEX,0.001967174620595628,0.0017003962871673063,0.0036675709077629345,1012,1012,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,dpEX,0.001478162637529616,0.0009719404746075842,0.0024501031121372,671,671,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,VLMC,0.0013055606587911387,0.0005280755425023183,0.001833636201293457,1136,1136,True
3.5,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sstIN,0.0003391951811051271,0.00044830494825340013,0.0007875001293585272,216,216,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sfrpEGC,0.015034854201495697,0.017895731159304616,0.03293058536080031,337,337,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,wntEGC,0.019441422285878633,0.011441252198329182,0.030882674484207815,968,968,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MCG,0.0022749017361367325,0.018058084177371057,0.020332985913507788,105,105,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,VLMC,0.001390480503559531,0.001399175916507158,0.002789656420066689,1384,1384,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,mpEX,0.00011730754070911697,0.00021762312532458324,0.0003349306660337002,874,874,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,dpEX,0.00011082981040007756,0.00021945075676428513,0.0003302805671643627,582,582,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,CMPN,0.00011043034669072353,0.00019522894553662394,0.00030565929222734747,848,848,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,sstIN,5.379270313025048e-05,0.0001363405847886143,0.0001901332879188648,246,246,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,nptxEX,6.0351266924903396e-05,0.00010458982514078191,0.0001649410920656853,818,818,True
4.0,"[""ADM"",""CALCR""]",ADM,CALCR,ADM_CALCR,MSN,5.614423143800606e-05,4.072514822490656e-05,9.686937966291262e-05,1759,1759,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,wntEGC,0.027698213833514798,0.010334135914235095,0.0380323497477499,351,351,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,sfrpEGC,0.01657388518099223,0.017754374689380598,0.03432825987037283,283,283,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,VLMC,0.006863012747533325,0.0049576658379393715,0.011820678585472696,1300,1300,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,MCG,0.0012435152057125327,0.0006219846306909536,0.0018654998364034862,121,121,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,mpEX,0.0003916823924082158,0.0010019319265185775,0.0013936143189267934,320,320,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,CMPN,0.0001485591467329158,0.0010573664996013272,0.0012059256463342431,669,669,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,dpEX,0.0004247745593657233,0.0007663796779980279,0.0011911542373637513,633,633,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,sstIN,8.359510975679111e-05,0.0002919335667876107,0.0003755286765444018,295,295,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,nptxEX,0.0001271348755715306,0.00014081700521214577,0.00026795188078367635,406,406,True
0.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,MSN,2.29976875973234e-06,8.921621478032356e-06,1.1221390237764696e-05,797,797,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,wntEGC,0.028251813810677776,0.026801174204120454,0.05505298801479823,474,474,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,sfrpEGC,0.012367038165641534,0.010792106087777153,0.02315914425341869,286,286,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,VLMC,0.007562286899565396,0.0025520400883946455,0.010114326987960042,1219,1219,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,MCG,0.0008953665861700147,0.001076419439049377,0.001971786025219392,61,61,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,mpEX,0.0013244869720286027,0.0006331559870162486,0.0019576429590448512,505,505,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,CMPN,0.0005794879046928486,0.0006439493339062945,0.001223437238599143,764,764,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,nptxEX,0.00021330922996960858,0.00044146163901438083,0.0006547708689839894,362,362,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,MSN,0.0003732273784747159,0.0002194082276943259,0.0005926356061690418,1005,1005,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,dpEX,0.00020008102611204271,0.0002566027361442297,0.0004566837622562724,645,645,True
0.5,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,sstIN,2.9030801144556563e-05,3.368457665994446e-05,6.271537780450102e-05,229,229,True
1.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,wntEGC,0.02948589296668895,0.026120836773812894,0.05560672974050185,505,505,True
1.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,sfrpEGC,0.014164723078768635,0.012517931762207892,0.026682654840976525,231,231,True
1.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,VLMC,0.002139228575435014,0.001664618269511971,0.003803846844946985,929,929,True
1.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,mpEX,8.673400146889009e-05,0.00038798296819777346,0.00047471696966666356,815,815,True
1.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,dpEX,1.591179441503136e-05,0.0003101192837106258,0.00032603107812565716,381,381,True
1.0,"[""ADM"",""CALCRL""]",ADM,CALCRL,ADM_CALCRL,MCG,5.575327370910973e-05,0.00021178060877404247,0.00026753388248315223,221,221,True
