time,cell_index,celltype,current_x,current_y,paper_x,paper_y,direct_spatial_vx,direct_spatial_vy,direct_embedded_vx,direct_embedded_vy,display_direct_embedded_vx_paper_basis,display_direct_embedded_vy_paper_basis,full_embedded_vx,full_embedded_vy,interaction_embedded_vx,interaction_embedded_vy,cosine_full_vs_interaction,in_roi,in_nested_red_display_annotation,low_quintile_threshold,high_quintile_threshold,is_low_extreme,is_high_extreme,hotspot,alignment_class,full_embedded_norm,interaction_embedded_norm,interaction_to_full_norm_ratio,two_niche_region
1.0,5323,mpEX,0.27910998,-0.15415144,0.2609966099262237,-0.2690624594688415,-0.015010257,-0.03393956,0.0033049593,-0.0031438866,0.0029933830113829,-0.0034505463448899,-0.002745261,9.51098e-05,0.0020713208,-0.00017530257,-0.99876016,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.002746908,0.0020787257,0.7567511,
1.0,5327,scgnIN,0.68979573,-0.18976384,0.6895737648010254,-0.3298601508140564,0.028702183,0.020350013,0.0034373947,-0.0030831152,0.0031312218796068,-0.0034026525614752,-0.0025918551,-0.0014340892,0.0005820768,-0.0016492949,0.1653373,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0029621487,0.001748996,0.5904484,
1.0,5328,VLMC,0.5116476,-0.1783247,0.4946159720420837,-0.3046998381614685,-0.009706395,-0.032907195,0.004214026,-0.0032518865,0.0038892365642688,-0.003645284014784,0.0025275857,-0.001691619,-0.0013417064,-0.0009113579,-0.37494084,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0030414248,0.0016219585,0.533289,
1.0,5331,sfrpEGC,0.5480745,-0.2284742,0.5499656796455383,-0.3404735922813415,0.059993148,0.012608637,0.0028260325,-0.0036139416,0.0024709411083676,-0.0038732425283364,-0.004607454,-0.0030541727,-0.008973023,-0.0030343977,0.96657544,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0055278027,0.009472207,1.7135574,N1_sfrpEGC_VLMC
1.0,5334,scgnIN,0.66237843,-0.18123026,0.6277604103088379,-0.3428041040897369,0.028602164,0.014775305,0.0032398538,-0.003371472,0.0029066827520064,-0.0036711773858451,0.00030551307,-0.0047302386,-0.0020076162,-0.0024592213,0.7322772,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0047400943,0.0031746328,0.66974044,N1_sfrpEGC_VLMC
1.0,5338,scgnIN,0.70666283,-0.2120662,0.6666863560676575,-0.3609355688095093,0.029384905,0.0345915,-0.0028976982,0.0034717165,-0.0025560043307972,0.0037383309523239,-0.006120951,-0.0038359088,7.786992e-05,0.00043096655,-0.67322975,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.007223589,0.0004379451,0.06062708,
1.0,5340,mpIN,0.3453617,-0.16982305,0.3157304227352142,-0.2897989153861999,-0.01000921,0.00041457836,-0.004004733,0.0026156495,-0.0037415484418171,0.0029910063703417,0.0025841077,-0.00016720177,0.004280914,-0.0025508432,0.8903154,True,False,-0.913782716,0.7811685080000003,False,True,,high_dispersed,0.0025895112,0.0049832747,1.9244075,
1.0,5341,mpEX,0.26317006,-0.15089506,0.214142844080925,-0.2516959607601166,-0.012898312,-0.037192017,0.0047224793,-0.0021335804,0.0045032069881794,-0.0025792102657946,-0.0039771507,-0.00033673723,0.002230747,-0.0011931497,-0.8388571,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.003991381,0.0025297902,0.63381326,
1.0,5342,mpEX,0.18474011,-0.1519565,0.2003281116485595,-0.2540774643421173,-0.014257057,-0.0029564027,-0.0029429693,0.0037713966,-0.0025724266066239,0.004041402009748,-0.0034524128,-0.0008811569,0.00226471,-0.0005928576,-0.87472427,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0035630872,0.0023410236,0.65702116,
1.0,5343,scgnIN,0.61831945,-0.194199,0.6024729013442993,-0.3369440734386444,0.034056377,0.011155321,0.002809715,-0.0031673845,0.0024974503300388,-0.0034265312715077,-0.0053391573,-0.00323137,-0.006154553,-0.0053262664,0.9857319,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0062408615,0.008139265,1.3041893,N1_sfrpEGC_VLMC
1.0,5354,mpIN,0.2945907,-0.15550536,0.3031275570392608,-0.2750831544399261,-0.021957895,-0.012655891,-0.0031209558,0.0032544404,-0.0027993701993049,0.0035431258758936,-0.002291063,0.0012655103,0.00018368784,-0.0003811762,-0.81557417,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0026173433,0.00042312706,0.1616628,
1.0,5357,scgnIN,0.6125859,-0.20922548,0.6011552810668945,-0.3531039953231811,0.035798777,0.02192496,0.0030051728,-0.0035211376,0.0026584058913944,-0.0037978910082231,-0.004294638,-0.0038740674,-0.002149577,-0.0016574931,0.99702907,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0057837977,0.0027143995,0.46931094,N1_sfrpEGC_VLMC
1.0,5358,tlNBL,0.57755476,-0.20180589,0.5670536160469055,-0.3331074118614197,0.01409001,0.01703708,-0.0038435173,0.0027414078,-0.0035687949117207,0.0031009252713425,-0.006364561,-0.0021775304,-0.0016340285,-0.0009068582,0.9843744,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0067267586,0.0018688074,0.27781692,N1_sfrpEGC_VLMC
1.0,5361,VLMC,0.5589654,-0.17361043,0.537771999835968,-0.3318726718425751,0.01072931,-0.018518748,0.0028087506,-0.0036720324,0.0024481493242785,-0.0039294946277538,0.0015288185,-0.00029552158,-0.0015869918,-0.0011769373,-0.67556995,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0015571188,0.0019757845,1.268872,
1.0,5362,VLMC,0.53259957,-0.20209968,0.5000324249267578,-0.3269717693328857,-0.02297272,-0.034537952,0.0024762114,-0.004472646,0.0020399693561912,-0.0046957287530394,0.0028438342,-0.001389935,0.001011765,0.0007354228,0.46855327,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0031653298,0.0012508058,0.39515814,
1.0,5363,wntEGC,0.45138264,-0.21734872,0.436160683631897,-0.2946387529373169,-0.023019595,-0.0840896,0.0013597262,-0.0038160512,0.0009899010287231,-0.0039342585944753,0.005168111,-0.0014641028,0.0030044173,0.0036157607,0.40524963,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.005371496,0.00470109,0.8751919,
1.0,5364,mpEX,0.37208903,-0.13188538,0.3605983257293701,-0.2760637402534485,-0.017981088,-0.035718195,0.0040694545,-0.00230412,0.0038359066522552,-0.0026866593034907,0.0052121975,0.0004630825,0.0037101053,-0.0014550615,0.8949988,True,False,-0.913782716,0.7811685080000003,False,True,,high_dispersed,0.0052327286,0.0039852336,0.76159763,
1.0,5365,mpEX,0.1486382,-0.1403576,0.1423176378011703,-0.2534115612506866,-0.036103375,-0.009438092,-0.0032117693,0.003813578,-0.0028363380048732,0.0041091984459914,-0.0069815335,0.0015859827,0.0024698449,-0.003665287,-0.72864044,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.00715941,0.004419781,0.6173387,
1.0,5375,scgnIN,0.64153486,-0.18685888,0.6280865669250488,-0.3495410084724426,0.026188321,0.025151625,0.0030310908,-0.0033980322,0.0026960342700851,-0.0036776565738299,-0.0019106382,-0.003746628,-0.004865361,-0.0057077305,0.97267485,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.004205682,0.007499995,1.7833006,N1_sfrpEGC_VLMC
1.0,5379,mpIN,0.20948347,-0.15772976,0.2103141397237777,-0.2697152197360992,-0.03623793,-0.025915727,-0.0036475554,0.0028075303,-0.0033671174384908,0.0031480681907,-0.0061077415,-0.0018083814,-0.00016616026,0.0010239338,-0.12664178,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0063698315,0.001037328,0.16285016,
1.0,5380,scgnIN,0.6874273,-0.20899326,0.6678729057312012,-0.3418971002101898,0.022560343,0.025993207,-0.003040263,0.0033275746,-0.0027119265175697,0.0036082998692145,-0.0031588746,-0.003886208,0.0019345431,-0.0016503008,0.023748687,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0050081033,0.002542823,0.50774175,
1.0,5381,wntEGC,0.43041354,-0.19494617,0.427379846572876,-0.3007743954658508,-0.019599864,-0.06542399,0.0018571102,-0.0042148423,0.0014475160605827,-0.0043794354778915,0.00551212,-0.002278407,-0.0031271921,0.003853136,-0.87898505,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0059644454,0.004962458,0.8320066,
1.0,5382,scgnIN,0.6688539,-0.22662832,0.6263366341590881,-0.3484125733375549,0.0060753743,0.013842783,-0.0027468912,0.0037432867,-0.002379659733985,0.0039945987116375,-0.002023577,-0.0012931086,-0.0034207404,6.308292e-05,0.83257407,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0024014565,0.003421322,1.4246862,N1_sfrpEGC_VLMC
1.0,5383,mpEX,0.298908,-0.14988813,0.2781723141670227,-0.2736867666244507,-0.032466333,-0.018280637,-0.0032488701,0.0031337172,-0.0029384449424385,0.0034350363674243,-0.001274872,0.0009315039,0.0045299293,-0.0034328212,-0.9998475,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0015789231,0.0056837066,3.5997362,
1.0,5384,sstIN,0.13976485,-0.16866186,0.1278426349163055,-0.2474428415298462,-0.040368244,-0.02122954,-0.0031898213,0.0029764818,-0.0028946437664539,0.0032726407791575,-0.0069863317,-0.0041095847,0.0055294055,0.0002365193,-0.8828156,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.008105401,0.0055344617,0.6828116,
1.0,5386,scgnIN,0.65568405,-0.17430067,0.6473621726036072,-0.3417123556137085,0.048313882,0.023661623,0.003370619,-0.0031722921,0.0030561145617351,-0.0034851517642517,-0.0031681424,-0.0038467455,-0.00018357944,-0.0036966484,0.8024894,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0049834303,0.003701204,0.74270207,N1_sfrpEGC_VLMC
1.0,5390,sstIN,0.40006936,-0.16913626,0.3863201737403869,-0.2910535633563995,-0.020639181,-0.010721383,-0.00305739,0.0037715444,-0.0026864721203922,0.004052509620446,0.0075176656,-0.004143402,-0.00054808415,-0.00011873921,-0.75372994,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.008583885,0.00056079874,0.06533158,
1.0,5393,sfrpEGC,0.531989,-0.24615432,0.5354181528091431,-0.32381272315979,0.0380453,-0.05872018,0.00080632186,-0.0044196723,0.0003804224282893,-0.0044829653632377,-0.0020086006,-0.0022912368,-0.0034940997,-0.0028682495,0.98663265,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0030470055,0.004520574,1.4836121,N1_sfrpEGC_VLMC
1.0,5396,mpEX,0.27964693,-0.15886287,0.2643886804580688,-0.2849262058734894,0.004080548,-0.018463418,0.0033069872,-0.0030426788,0.0030050991481846,-0.0033498521453458,-0.002345256,0.0014015662,0.0020846184,-0.00054879644,-0.96071005,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0027321447,0.0021556464,0.78899425,
1.0,5399,VLMC,0.549963,-0.2005603,0.5140911340713501,-0.3286579251289367,0.010677552,-0.00011845236,0.0026840486,-0.0040168026,0.0022908155841506,-0.0042612321064026,0.00095627434,-0.0017016832,0.002040871,-0.0018780704,0.9508154,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0019519698,0.0027735,1.4208724,N1_sfrpEGC_VLMC
1.0,5400,mpEX,0.35775477,-0.16682819,0.3595552146434784,-0.2888638973236084,-0.022207243,-0.035653237,0.0037518456,-0.0029281527,0.0034595243321725,-0.0032782998218717,0.005965789,-0.0002867417,0.0032030663,-0.0018582172,0.88807344,True,False,-0.913782716,0.7811685080000003,False,True,,high_dispersed,0.005972676,0.0037030536,0.61999905,
1.0,5404,scgnIN,0.6046759,-0.22660008,0.5805286169052124,-0.3457455039024353,0.04332861,0.022581173,0.0032419215,-0.0033648822,0.0029093752276084,-0.0036648064396376,-0.007763326,-0.0037992776,-0.0017488394,-0.0007958669,0.99960667,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.008643133,0.0019214171,0.22230564,N1_sfrpEGC_VLMC
1.0,5408,mpEX,0.1971494,-0.16702634,0.1842035055160522,-0.2469052672386169,0.009487479,-0.0018992356,0.003065102,-0.0034585414,0.0027241420609482,-0.0037412327609122,-0.0059061763,-0.00085742096,0.00049097603,0.0011241458,-0.5277515,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.005968089,0.0012266871,0.20554101,
1.0,5411,mpEX,0.22844331,-0.14610247,0.244506150484085,-0.2560703456401825,-0.014872234,-0.0045563206,-0.003959611,0.0025327525,-0.0037045092993574,0.0029040486821021,-0.0041186106,-0.002108669,0.0012600705,-0.0013484972,-0.27474314,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0046270336,0.0018455954,0.3988723,
1.0,5418,tlNBL,0.63733184,-0.21154691,0.6059357523918152,-0.3330370187759399,0.031974692,0.027130408,0.0027423347,-0.004190379,0.0023322911505442,-0.0044398438309936,-0.0028822403,-0.0037193417,-0.0025401264,-0.0018408374,0.95982605,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0047054025,0.0031370248,0.66668576,N1_sfrpEGC_VLMC
1.0,5421,CMPN,0.08824683,-0.17781457,0.0815910398960113,-0.2529067695140838,-0.03822639,-0.016092014,-0.00317215,0.0022724513,-0.0029444666797926,0.0025691387191302,-0.004651821,-0.003966294,0.0037772441,0.0023813148,-0.98971856,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0061131767,0.004465225,0.7304263,
1.0,5423,scgnIN,0.67490894,-0.20942254,0.649606466293335,-0.3487882614135742,0.036776185,0.030889837,0.0033575909,-0.0031373156,0.0030464779875082,-0.0034490376523651,-0.00072794437,-0.0041151247,0.0010503514,-0.0018706791,0.7733431,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0041790134,0.0021453854,0.5133712,N1_sfrpEGC_VLMC
1.0,5424,tlNBL,0.55769813,-0.22434166,0.575556218624115,-0.3286672830581665,-0.017688923,-0.007703505,-0.0031023829,0.003188964,-0.0027871278071246,0.0034760769688752,-0.0042358674,-0.0039716163,0.0049927584,0.0034937174,-0.98984283,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0058065746,0.0060937423,1.0494556,
1.0,5425,VLMC,0.5388905,-0.2186185,0.4861846566200256,-0.3438956141471863,-0.021775577,-0.03479568,0.002383796,-0.0040787635,0.0019855751080525,-0.0042942366518044,0.004056601,-0.0014932299,0.00080304535,-0.0002732598,0.9996946,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.004322701,0.00084826455,0.19623484,N1_sfrpEGC_VLMC
1.0,5428,mpEX,0.42424527,-0.17828552,0.4076445400714874,-0.2862640619277954,-0.011938462,-0.039576795,0.0020228028,-0.004124936,0.0016212979758528,-0.0043056844837106,0.0069564884,-0.004426956,-0.0036129416,0.00074062636,-0.9342851,True,False,-0.913782716,0.7811685080000003,True,False,L2,low_hotspot,0.008245645,0.0036880719,0.4472751,
1.0,5429,VLMC,0.6626476,-0.22300556,0.6413484811782837,-0.3531713187694549,0.0077715926,0.02956574,-0.0032858376,0.0033236053,-0.0029571065976029,0.003627866419487,-0.0007208403,-0.001566405,-0.0018026314,-0.0022903238,0.97239566,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0017243071,0.0029146292,1.6903191,N1_sfrpEGC_VLMC
1.0,5435,mpEX,0.2828395,-0.15880999,0.2640559077262878,-0.2745273113250732,-0.014749918,-0.012875367,-0.0031367575,0.0032327408,-0.0028172006757507,0.0035230083850711,-0.0037766106,0.0017480842,0.0045976355,-0.001679864,-0.9965408,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0041615604,0.0048949155,1.1762211,
1.0,5440,sfrpEGC,0.56404126,-0.24838448,0.5561251640319824,-0.3543487787246704,0.036653873,0.03695714,-0.0033992091,0.0028982812,-0.0031108617753556,0.0032147439319938,-0.0053864596,-0.002742405,-0.007978435,-0.00035118446,0.91023874,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0060443967,0.00798616,1.3212502,N1_sfrpEGC_VLMC
1.0,5443,scgnIN,0.60048115,-0.21025456,0.5946429967880249,-0.3296902477741241,0.034373745,0.021069994,0.004079882,-0.0022754166,0.0038490507711094,-0.0026590453418721,-0.009020925,-0.0030833394,-0.001752081,-0.00077426835,0.99623877,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.009533313,0.0019155362,0.2009308,N1_sfrpEGC_VLMC
1.0,5448,tlNBL,0.6083575,-0.20531368,0.6095710396766663,-0.3532686233520508,0.020012032,0.0063266936,0.0031117853,-0.0029995563,0.0028146437019461,-0.0032881674483488,-0.004803535,-0.002903,-0.0020333468,-0.0017747941,0.98490053,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.005612607,0.0026989614,0.4808748,N1_sfrpEGC_VLMC
1.0,5449,sfrpEGC,0.5336902,-0.23997808,0.5404056310653687,-0.3262605667114258,0.05228083,0.09641621,-0.0014239992,0.004473257,-0.0009910182559426,0.0045955475203605,0.0011593417,0.0006433519,0.0043126126,0.001789239,0.99358314,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0013258863,0.0046690474,3.5214536,N1_sfrpEGC_VLMC
1.0,5450,scgnIN,0.68420297,-0.21481624,0.6833115220069885,-0.3601084351539612,-0.0016832836,0.02643881,-0.003469314,0.0027751203,-0.0031925428893923,0.0030986868669402,-0.0012086388,-0.00018210676,0.000622104,-0.0012207272,-0.31624234,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0012222809,0.0013701053,1.1209414,
1.0,5453,scgnIN,0.69500875,-0.20801891,0.6858406066894531,-0.3343554139137268,0.033635207,0.019605912,0.0030127983,-0.003231257,0.0026937746217971,-0.0035096553144425,-0.0020480917,-0.0046485546,0.0018861091,-0.0005948162,-0.109285176,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0050797383,0.0019776789,0.38932693,
1.0,5454,VLMC,0.5339345,-0.22246996,0.4968598783016205,-0.3480079770088196,-0.012039809,-0.04421451,0.0019102367,-0.0045729643,0.0014661708258107,-0.0047415165015199,0.0035433802,-0.0016313095,0.001580882,-0.0006487214,0.9991159,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0039008607,0.0017088088,0.43805945,N1_sfrpEGC_VLMC
1.0,5458,obNBL,0.71633744,-0.2235035,0.6837970614433289,-0.3670810461044311,-0.009956432,0.029398892,-0.003038122,0.0037907355,-0.0026654267176375,0.0040697944893494,-0.0032176506,0.00041327634,0.00033796762,0.003907802,0.041458454,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.003244083,0.0039223894,1.2090904,
1.0,5459,wntEGC,0.42734385,-0.19268301,0.4429384469985962,-0.2891579866409302,-0.007373097,-0.0435876,0.0020652444,-0.0040719355,0.0016686824837474,-0.0042569164870181,0.0077801906,-0.0058661127,-0.002781358,0.0016191835,-0.99294585,True,False,-0.913782716,0.7811685080000003,True,False,L2,low_hotspot,0.009743852,0.0032183393,0.33029437,
1.0,5462,wntEGC,0.44386744,-0.22246507,0.4542195796966553,-0.3054039180278778,0.06494541,-0.006745017,0.0013466026,-0.0044380547,0.000917237776849,-0.0045530427104857,0.0038246366,-0.0048121517,-0.007132673,0.0063568577,-0.98536515,True,False,-0.913782716,0.7811685080000003,True,False,L2,low_hotspot,0.006146922,0.009554301,1.554323,
1.0,5468,MSN,0.6523973,-0.2341081,0.6604541540145874,-0.3670074939727783,-0.0023491948,0.026720691,-0.003273741,0.0033829226,-0.0029393663353943,0.0036858379021122,-0.001895571,-0.00033013333,-0.0049027847,-0.0006973672,0.9995153,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0019241043,0.0049521327,2.573734,N1_sfrpEGC_VLMC
1.0,5469,MSN,0.6315036,-0.17855975,0.6242903470993042,-0.3606835007667541,0.018722218,0.0171465,0.002682806,-0.0033662012,0.0023518972877327,-0.0036125641987349,-0.0032701846,-0.0010053089,-0.0039562713,-0.0035387587,0.908338,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.003421221,0.005308003,1.5514939,N1_sfrpEGC_VLMC
1.0,5470,sfrpEGC,0.53211945,-0.25401914,0.5406481623649597,-0.3387139439582824,0.08790281,0.04696649,0.0019329106,-0.004176955,0.0015267065454208,-0.0043489287173613,0.00048441417,0.00036879437,0.0003695336,0.0005984579,0.9334371,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0006088238,0.000703354,1.155267,N1_sfrpEGC_VLMC
1.0,5475,MSN,0.65594643,-0.20711651,0.6483538150787354,-0.3480399250984192,0.008277993,0.03307665,-0.0034129717,0.0034904866,-0.0030678542654063,0.003806399329664,-0.0022404476,-0.003008503,-0.0024559018,-0.0028726866,0.9977405,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0037510926,0.003779389,1.0075434,N1_sfrpEGC_VLMC
1.0,5476,tlNBL,0.5892705,-0.2180305,0.5670369863510132,-0.3458835482597351,0.018968532,0.013885354,0.004179829,-0.0022151964,0.0039544506254263,-0.0026085888708141,-0.008731727,-0.004072502,0.0019140464,0.0008545595,-0.9998639,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.009634745,0.00209615,0.21756154,
1.0,5479,mpEX,0.36205295,-0.17930257,0.3574811518192291,-0.2865874469280243,-0.028577564,-0.018340655,-0.0035687196,0.0031361957,-0.0032570479050486,0.0034681450598726,0.0052487245,-0.0016080562,-0.0005460169,-0.0014524389,-0.062255114,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0054895314,0.0015516807,0.2826618,
1.0,5480,mpEX,0.33986253,-0.17761576,0.3120660483837127,-0.2793717980384826,0.012239377,-0.0025469372,0.0038608229,-0.0028662134,0.0035740909253241,-0.0032269948137419,0.002764214,0.00055017,-0.000117468524,-0.0014324083,-0.27471212,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0028184333,0.0014372169,0.50993466,
1.0,5484,obNBL,0.63172126,-0.21075729,0.6397292017936707,-0.3489148020744324,-0.013787299,0.040767327,-0.0031812792,0.0037730886,-0.0028098225370526,0.0040659160908808,-0.0029989542,-0.0006366043,-0.0018300356,-0.002388338,0.7597856,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0030657775,0.0030088518,0.9814319,N1_sfrpEGC_VLMC
1.0,5485,mpEX,0.4166524,-0.18298566,0.3812295496463775,-0.2954322099685669,0.010264472,-0.053411447,0.0025674386,-0.0035733092,0.0022170552629111,-0.0038079678614736,0.0065849363,-0.0037448306,-0.0025881391,-0.00017509695,-0.8339137,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.007575298,0.0025940554,0.34243608,
1.0,5486,cckIN,0.1856741,-0.18739629,0.1806095093488693,-0.2886554598808288,0.0023135173,-0.020631481,0.002763556,-0.0039373757,0.0023776804368645,-0.004189671709665,-0.0036245242,0.00033713353,0.0019374519,-0.0014770438,-0.8479876,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0036401695,0.0024362633,0.66927195,
1.0,5487,mpIN,0.16515481,-0.18351689,0.1462702453136444,-0.2896642982959747,-0.0032795812,-0.008703993,0.0029799067,-0.003756238,0.0026106995227674,-0.0040298293566662,-0.0060427748,-0.0021109744,0.002637829,-0.001915511,-0.5701073,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.006400886,0.0032599575,0.50929785,
1.0,5490,sfrpEGC,0.5578348,-0.24354535,0.5492001175880432,-0.3384180665016174,-0.031269573,-0.006291485,-0.002826751,0.003379643,-0.0024941005667095,0.0036397519021432,-0.007281889,-0.0027200468,-0.010900563,-0.003722901,0.9995975,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.007773324,0.011518778,1.4818343,N1_sfrpEGC_VLMC
1.0,5491,VLMC,0.535949,-0.19325346,0.5204554796218872,-0.3275488913059234,-0.0066981437,-0.013204493,0.0028834103,-0.004385538,0.0024542275733944,-0.0046479007096305,0.0006077499,-0.0019791075,-0.00045043987,0.0015689252,-0.9998315,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0020703203,0.0016323058,0.7884315,
1.0,5496,mpEX,0.19364217,-0.17603046,0.1905266195535659,-0.2704483270645141,-0.010632076,0.015612393,-0.00284145,0.0039719287,-0.0024520188528246,0.0042315770739881,-0.0051908377,-0.0013753545,0.0014140968,-0.00068906404,-0.7567769,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.005369953,0.0015730477,0.2929351,
1.0,5500,mpEX,0.32451445,-0.17603248,0.3321498334407806,-0.2873026132583618,-0.022189777,-0.02776643,0.004181817,-0.002661321,0.0039136989302373,-0.0030534965567927,-0.0029829398,0.0012410828,0.0035176345,-0.0027434945,-0.96427435,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.003230823,0.0044609993,1.3807626,
1.0,5505,tlNBL,0.63919806,-0.20875187,0.6317742466926575,-0.3768648505210876,-0.036048263,0.019177072,-0.0027719715,0.004142044,-0.0023664643581407,0.0043945004865196,-0.0013644934,-0.00028744826,-0.0033490653,-0.0043850997,0.7577528,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.001394442,0.0055177296,3.9569442,N1_sfrpEGC_VLMC
1.0,5506,mpEX,0.16300218,-0.1562913,0.1489628106355667,-0.265413761138916,0.0034278047,-0.005692035,0.0028036549,-0.0039335717,0.0024180171008605,-0.0041897207431074,-0.004326884,-0.0034003928,0.0019538335,-0.00294064,0.079536095,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0055031446,0.0035305563,0.6415525,
1.0,5508,VLMC,0.5275332,-0.19447923,0.5159497857093811,-0.356514573097229,-0.011976285,0.00030692827,-0.0027464821,0.00434633,-0.002321487068205,0.0045957004581569,0.002479218,-0.0010094462,-3.5650103e-07,-0.002030284,0.37694025,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0026768458,0.002030284,0.7584613,
1.0,5509,wntEGC,0.44269568,-0.23356983,0.4301103949546814,-0.3290365934371948,-0.018571654,-0.015065643,-0.001294037,0.0040948545,-0.0008977128025779,0.0042058899877717,0.002341076,-0.0018217581,0.001481636,-4.001978e-05,0.80549604,True,False,-0.913782716,0.7811685080000003,False,True,H3,high_hotspot,0.0029663849,0.0014821764,0.49965748,N2_reaEGC_wntEGC
1.0,5511,MCG,0.07668711,-0.19142094,0.0575421564280986,-0.2646972239017486,0.003783142,0.010918039,-0.004112169,0.0020133501,-0.0039063390611149,0.0024008983914861,0.00083117106,0.0009267125,0.0027623374,0.0002017584,0.7201448,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0012448459,0.0027696956,2.2249305,
1.0,5514,VLMC,0.51429534,-0.18443222,0.495085209608078,-0.3397529125213623,0.023685869,-0.0012006676,0.0040569114,-0.003556684,0.0037034214494851,-0.0039340700070354,0.0011048636,-0.001685029,0.0002628212,-0.0008580126,0.9601861,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0020149557,0.0008973631,0.44535127,N1_sfrpEGC_VLMC
1.0,5515,obNBL,0.69588476,-0.21614395,0.6996495127677917,-0.3639365136623382,-0.034992807,0.02110781,-0.002807931,0.0033392794,-0.0024792063853136,0.0035977129838329,-0.0011994408,0.00013125967,0.00094862777,-0.0006250341,-0.88993496,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0012066016,0.0011360291,0.9415114,
