"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","pattern","significant_fdr_0p05"
"GO:0098773","skin epidermis development","9/376","29/1691",0.175777265348243,0.871505341994735,0.843921161054456,"Cdh1/Edar/Ercc2/Fgf10/Fgf7/Fst/Fzd6/Ngfr/Tgfb2",9,1,FALSE
"GO:0008285","negative regulation of cell population proliferation","48/376","191/1691",0.17583309022458,0.871505341994735,0.843921161054456,"Acvr1c/Adcyap1/Adora1/Arhgap24/Cav2/Cdh1/Cdkn2d/Crmp1/Dab2ip/Dlc1/Efnb2/Epha3/Erbb2/Erbb4/Fgf10/Fstl4/Grin2b/Ift80/Ihh/Jun/Lrp6/Myo16/Ngfr/Nppc/Npr1/Nrxn1/Pax6/Pds5b/Plxna3/Plxnb3/Prkg1/Pth1r/Ptpn2/Ptprm/Rxfp2/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sox7/Tgfb2/Thy1/Tnr/Wfdc1/Wnt3a",48,1,FALSE
"GO:0030001","metal ion transport","36/376","140/1691",0.176173830187471,0.871505341994735,0.843921161054456,"Adcyap1/Adora1/Adra1a/Cacna1e/Calcr/Ccl19/Cntn1/Grin2b/Htr2a/Kcng1/Kcnk3/Kcnk9/Kcnmb2/Kcnq3/Kcnq5/Nectin1/Ntsr1/P2rx3/P2rx7/Plp1/Ramp3/Rgs9/Slc17a6/Slc4a11/Slc5a6/Slc6a1/Slc6a11/Slc9a1/Stac/Tfr2/Tgfb2/Thy1/Tmem163/Trpc4/Ucn/Wnt3a",36,1,FALSE
"GO:0007417","central nervous system development","44/376","174/1691",0.176671406116708,0.871505341994735,0.843921161054456,"Alk/Amigo2/Brinp2/Cdh2/Cnp/Cntn1/Dab2ip/Dlc1/Eml1/Epha5/Ephb3/Erbb2/Erbb4/Ercc2/Fgf10/Fzd6/Gpr158/Igf1r/Lhx6/Lrp5/Lrp6/Neurod6/Nfasc/Ngfr/Nrcam/Nrg1/Nrp2/Nrxn1/Pax6/Plp1/Plxna3/Plxnb2/Prkg1/Reln/Sall3/Sema3a/Sema3f/Sema4c/Sema5a/Sox6/Tnr/Trpc4/Wnt3a/Wnt4",44,1,FALSE
"GO:0007264","small GTPase mediated signal transduction","17/376","61/1691",0.177311812769392,0.871505341994735,0.843921161054456,"Adra1a/Arhgap24/Auts2/Cbl/Cdh2/Dab2ip/Dlc1/Dock10/Erbb2/Fgf10/Garre1/Ngfr/Nrg1/Reln/Rnd3/Tgfb2/Vav3",17,1,FALSE
"GO:2000146","negative regulation of cell motility","17/376","61/1691",0.177311812769392,0.871505341994735,0.843921161054456,"Acvr1c/Adipor1/Adora1/Angpt2/Cdh1/Dab2ip/Dlc1/Ngfr/Nrg1/Plxnb3/Prkg1/Ptprm/Ptprt/Sema3a/Thy1/Tie1/Wnt4",17,1,FALSE
"GO:0007218","neuropeptide signaling pathway","10/376","33/1691",0.178374644795601,0.871505341994735,0.843921161054456,"Adcyap1/Cartpt/Ecel1/Nmb/Npy/Nts/Ntsr1/Penk/Rxfp3/Ucn",10,1,FALSE
"GO:0051302","regulation of cell division","10/376","33/1691",0.178374644795601,0.871505341994735,0.843921161054456,"Cdc14a/Fgf7/Fgf9/Igf1r/Lbh/Pax6/Rxfp3/Sh3glb1/Tgfb2/Vegfa",10,1,FALSE
"GO:0035051","cardiocyte differentiation","11/376","37/1691",0.179883963640249,0.871505341994735,0.843921161054456,"Adra1a/Efnb2/Lrp6/Myl2/Nrg1/Sema3c/Slc9a1/Sox6/Tgfb2/Vegfa/Wnt3a",11,1,FALSE
"GO:0045055","regulated exocytosis","11/376","37/1691",0.179883963640249,0.871505341994735,0.843921161054456,"Cacna1e/Chga/Cplx3/Gab2/Nppc/Npy/P2rx7/Ppfia2/Sv2a/Sv2b/Syt10",11,1,FALSE
"GO:0051235","maintenance of location","14/376","49/1691",0.180313102471925,0.871505341994735,0.843921161054456,"Acvr1c/Bard1/Ccdc22/Ccl19/Cds1/Htr2a/Igsf11/Nrg1/Ntsr1/P2rx7/Ptpn2/Ptprm/Tgfb2/Thy1",14,1,FALSE
"GO:0002062","chondrocyte differentiation","12/376","41/1691",0.180588184247105,0.871505341994735,0.843921161054456,"Adamts12/Bmp6/Comp/Creb3l2/Fgf9/Ift80/Ihh/Nppc/Npr2/Pth1r/Scube2/Sox6",12,1,FALSE
"GO:0030534","adult behavior","12/376","41/1691",0.180588184247105,0.871505341994735,0.843921161054456,"Alk/Cartpt/Cnp/Grm2/Htr2a/Npy/Nrxn1/Nrxn2/Nrxn3/Ntsr1/Pcdh15/Trh",12,1,FALSE
"GO:0009416","response to light stimulus","13/376","45/1691",0.180684193334655,0.871505341994735,0.843921161054456,"Bhlhe40/Cacna1e/Cdkn2d/Cngb1/Cul4a/Ercc2/Nts/Primpol/Rgs9/Sema5a/Sema5b/Tyr/Uvssa",13,1,FALSE
"GO:0001655","urogenital system development","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Cyp7b1/Ephb3/Fgf10/Igf1r/Prlr",5,1,FALSE
"GO:0006282","regulation of DNA repair","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Bard1/Ccdc117/Cul4a/Fgf10/Kat5",5,1,FALSE
"GO:0006584","catecholamine metabolic process","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Ddc/Npr1/Npy/Tgfb2/Th",5,1,FALSE
"GO:0009712","catechol-containing compound metabolic process","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Ddc/Npr1/Npy/Tgfb2/Th",5,1,FALSE
"GO:0010656","negative regulation of muscle cell apoptotic process","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Adcyap1/Erbb4/Igf1r/Lrp6/Nrg1",5,1,FALSE
"GO:0014059","regulation of dopamine secretion","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Cnr1/Grm2/Htr2a/Npy2r/Syt10",5,1,FALSE
"GO:0016570","histone modification","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Auts2/Hdac9/Kat5/Mier1/Myo1c",5,1,FALSE
"GO:0034332","adherens junction organization","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Bmp6/Cdh1/Cdh2/Efnb2/Vegfa",5,1,FALSE
"GO:0035303","regulation of dephosphorylation","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Adora1/Dlc1/Ppp1r12a/Swap70/Tgfb2",5,1,FALSE
"GO:0098781","ncRNA transcription","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Ercc2/Jun/Ngfr/Polr2l/Tgfb2",5,1,FALSE
"GO:0150116","regulation of cell-substrate junction organization","5/376","14/1691",0.181571985286556,0.871505341994735,0.843921161054456,"Dlc1/Epha3/Thy1/Vegfa/Wnt4",5,1,FALSE
"GO:0009891","positive regulation of biosynthetic process","80/376","330/1691",0.182699228441328,0.871505341994735,0.843921161054456,"Acvr2a/Adcyap1/Auts2/Bmp6/Calcr/Ccl19/Cd40lg/Cdh1/Cngb1/Cntn1/Creb3l2/Crebl2/Dab2ip/Ebf2/Edar/Erbb2/Erbb4/Fgf10/Fgf17/Fgf7/Fgf9/Gmeb2/Htr2a/Ifnar1/Igf1r/Ihh/Il17b/Il1rap/Il7r/Jun/Kat5/Larp6/Lbh/Lmo2/Lrp5/Lrp6/Med16/Med7/Mstn/Myo1c/Myt1l/Neurod6/Ngfr/Nmb/Nmbr/Nrg1/Nrxn1/Nts/Ntsr1/P2rx7/Pax6/Paxbp1/Pknox1/Plp1/Plxnb2/Ppp1r12a/Prr16/Pth1r/Ptpn2/Ramp3/Rasl11a/Relb/Ret/Rnf14/Sbno2/Scaf8/Setx/Sgms1/Slc9a1/Sorbs1/Sox6/Sox7/Tead4/Tent4a/Tfr2/Tgfb2/Ucn/Vegfa/Wnt3a/Wnt4",80,1,FALSE
"GO:0018108","peptidyl-tyrosine phosphorylation","23/376","86/1691",0.183093235538522,0.871505341994735,0.843921161054456,"Adora1/Adra1a/Alk/Bmp6/Cav2/Cbl/Cntn1/Epha3/Erbb2/Erbb4/Fgf10/Fgf7/Htr2a/Ifnar1/Igf1r/Itga5/Nrg1/Prlr/Ptpn2/Reln/Thy1/Vegfa/Wnt3a",23,1,FALSE
"GO:0018212","peptidyl-tyrosine modification","23/376","86/1691",0.183093235538522,0.871505341994735,0.843921161054456,"Adora1/Adra1a/Alk/Bmp6/Cav2/Cbl/Cntn1/Epha3/Erbb2/Erbb4/Fgf10/Fgf7/Htr2a/Ifnar1/Igf1r/Itga5/Nrg1/Prlr/Ptpn2/Reln/Thy1/Vegfa/Wnt3a",23,1,FALSE
"GO:0060485","mesenchyme development","22/376","82/1691",0.185513270335763,0.871505341994735,0.843921161054456,"Adipor1/Cdh2/Dab2ip/Epha3/Erbb4/Fgf10/Fgf9/Lrp6/Nrp2/Pax6/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Tgfb2/Vegfa/Wnt3a/Wnt4",22,1,FALSE
"GO:0000132","establishment of mitotic spindle orientation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Fgf10/Kat5/Pax6",3,1,FALSE
"GO:0001895","retina homeostasis","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Adgrv1/Cngb1/Pcdh15",3,1,FALSE
"GO:0002438","acute inflammatory response to antigenic stimulus","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Adcyap1/Cnr1/Npy",3,1,FALSE
"GO:0002551","mast cell chemotaxis","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Chga/Swap70/Vegfa",3,1,FALSE
"GO:0002861","regulation of inflammatory response to antigenic stimulus","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Adcyap1/Cnr1/Npy",3,1,FALSE
"GO:0003214","cardiac left ventricle morphogenesis","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Fgf9/Npy2r/Tgfb2",3,1,FALSE
"GO:0006475","internal protein amino acid acetylation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Auts2/Kat5/Myo1c",3,1,FALSE
"GO:0007595","lactation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Erbb4/Prlr/Vegfa",3,1,FALSE
"GO:0009062","fatty acid catabolic process","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Abcd4/Cnr1/Phyh",3,1,FALSE
"GO:0009309","amine biosynthetic process","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Ddc/Tgfb2/Th",3,1,FALSE
"GO:0009583","detection of light stimulus","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cngb1/Sema5a/Sema5b",3,1,FALSE
"GO:0009713","catechol-containing compound biosynthetic process","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Ddc/Tgfb2/Th",3,1,FALSE
"GO:0010586","miRNA metabolic process","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Jun/Ngfr/Tgfb2",3,1,FALSE
"GO:0010591","regulation of lamellipodium assembly","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Auts2/Mstn/Plxnb3",3,1,FALSE
"GO:0018393","internal peptidyl-lysine acetylation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Auts2/Kat5/Myo1c",3,1,FALSE
"GO:0019755","one-carbon compound transport","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Aqp4/Slc26a5/Slc4a11",3,1,FALSE
"GO:0021532","neural tube patterning","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Lrp6/Pax6/Wnt3a",3,1,FALSE
"GO:0021828","gonadotrophin-releasing hormone neuronal migration to the hypothalamus","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Nrp2/Plxna3/Sema3a",3,1,FALSE
"GO:0021854","hypothalamus development","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Nrp2/Plxna3/Sema3a",3,1,FALSE
"GO:0021855","hypothalamus cell migration","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Nrp2/Plxna3/Sema3a",3,1,FALSE
"GO:0021856","hypothalamic tangential migration using cell-axon interactions","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Nrp2/Plxna3/Sema3a",3,1,FALSE
"GO:0021886","hypothalamus gonadotrophin-releasing hormone neuron differentiation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Nrp2/Plxna3/Sema3a",3,1,FALSE
"GO:0021888","hypothalamus gonadotrophin-releasing hormone neuron development","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Nrp2/Plxna3/Sema3a",3,1,FALSE
"GO:0021979","hypothalamus cell differentiation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Nrp2/Plxna3/Sema3a",3,1,FALSE
"GO:0032094","response to food","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cartpt/Npy/Ucn",3,1,FALSE
"GO:0032098","regulation of appetite","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cartpt/Npy/Ucn",3,1,FALSE
"GO:0032104","regulation of response to extracellular stimulus","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cartpt/Npy/Ucn",3,1,FALSE
"GO:0032107","regulation of response to nutrient levels","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cartpt/Npy/Ucn",3,1,FALSE
"GO:0032230","positive regulation of synaptic transmission, GABAergic","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Adra1a/Erbb4/Nrxn1",3,1,FALSE
"GO:0032309","icosanoid secretion","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Nmb/Ntsr1/P2rx7",3,1,FALSE
"GO:0032350","regulation of hormone metabolic process","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Bmp6/Igf1r/Wnt4",3,1,FALSE
"GO:0032732","positive regulation of interleukin-1 production","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Ccl19/Ifnar1/P2rx7",3,1,FALSE
"GO:0032784","regulation of DNA-templated transcription elongation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Med16/Med7/Scaf8",3,1,FALSE
"GO:0034104","negative regulation of tissue remodeling","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cartpt/P2rx7/Vegfa",3,1,FALSE
"GO:0035307","positive regulation of protein dephosphorylation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Adora1/Dlc1/Ppp1r12a",3,1,FALSE
"GO:0035914","skeletal muscle cell differentiation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Hdac9/Mstn/Wnt3a",3,1,FALSE
"GO:0038130","ERBB4 signaling pathway","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Erbb2/Erbb4/Nrg1",3,1,FALSE
"GO:0040001","establishment of mitotic spindle localization","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Fgf10/Kat5/Pax6",3,1,FALSE
"GO:0042088","T-helper 1 type immune response","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Ccl19/Relb/Vegfa",3,1,FALSE
"GO:0042401","biogenic amine biosynthetic process","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Ddc/Tgfb2/Th",3,1,FALSE
"GO:0042423","catecholamine biosynthetic process","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Ddc/Tgfb2/Th",3,1,FALSE
"GO:0043117","positive regulation of vascular permeability","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Bmp6/Ucn/Vegfa",3,1,FALSE
"GO:0043129","surfactant homeostasis","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Erbb4/Fgf7/Vegfa",3,1,FALSE
"GO:0043457","regulation of cellular respiration","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cox7a2l/Dnajc15/Ifnar1",3,1,FALSE
"GO:0045494","photoreceptor cell maintenance","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Adgrv1/Cngb1/Pcdh15",3,1,FALSE
"GO:0048266","behavioral response to pain","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cacna1e/Grin2b/P2rx3",3,1,FALSE
"GO:0050856","regulation of T cell receptor signaling pathway","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Ptpn2/Sla2/Thy1",3,1,FALSE
"GO:0051293","establishment of spindle localization","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Fgf10/Kat5/Pax6",3,1,FALSE
"GO:0051294","establishment of spindle orientation","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Fgf10/Kat5/Pax6",3,1,FALSE
"GO:0060135","maternal process involved in female pregnancy","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cdh1/Csmd1/Wnt4",3,1,FALSE
"GO:0060693","regulation of branching involved in salivary gland morphogenesis","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Cdh1/Fgf10/Fgf7",3,1,FALSE
"GO:0060841","venous blood vessel development","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Efnb2/Sema3c/Vegfa",3,1,FALSE
"GO:0061614","miRNA transcription","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Jun/Ngfr/Tgfb2",3,1,FALSE
"GO:0071875","adrenergic receptor signaling pathway","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Adra1a/Adra1d/Chga",3,1,FALSE
"GO:0097194","execution phase of apoptosis","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Acvr1c/Dlc1/Npr2",3,1,FALSE
"GO:1902893","regulation of miRNA transcription","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Jun/Ngfr/Tgfb2",3,1,FALSE
"GO:1902895","positive regulation of miRNA transcription","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Jun/Ngfr/Tgfb2",3,1,FALSE
"GO:1903672","positive regulation of sprouting angiogenesis","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Itga5/Jmjd8/Vegfa",3,1,FALSE
"GO:2000252","negative regulation of feeding behavior","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Npy2r/Trh/Ucn",3,1,FALSE
"GO:2000628","regulation of miRNA metabolic process","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Jun/Ngfr/Tgfb2",3,1,FALSE
"GO:2000630","positive regulation of miRNA metabolic process","3/376","7/1691",0.188157430141843,0.871505341994735,0.843921161054456,"Jun/Ngfr/Tgfb2",3,1,FALSE
"GO:0008610","lipid biosynthetic process","20/376","74/1691",0.190267262055851,0.880111925144591,0.85225533560801,"Bmp6/Cds1/Cers6/Chpt1/Crebl2/Cyp7b1/Dgkb/Erbb4/Fgf7/Htr2a/Igf1r/Kat5/P2rx7/Plp1/Prkaa2/Sgms1/Sh3glb1/Sla2/Sorbs1/Wnt4",20,1,FALSE
"GO:0051046","regulation of secretion","35/376","137/1691",0.192246066346321,0.883777681938743,0.855805066838323,"Acvr1c/Acvr2a/Adcyap1/Adora1/Bmp6/C1qtnf12/Cacna1e/Cartpt/Chga/Cnr1/Cplx3/Epha5/Fgf10/Gab2/Gpr158/Grin2b/Grm2/Htr2a/Lrp5/Nmb/Nppc/Npy/Npy2r/Nrg1/Ntsr1/P2rx7/Ppfia2/Slc6a1/Sv2a/Sv2b/Syt10/Tfr2/Tgfb2/Trh/Ucn",35,1,FALSE
"GO:0008038","neuron recognition","6/376","18/1691",0.192460325618955,0.883777681938743,0.855805066838323,"Cnr1/Epha3/Ephb3/Nrcam/Sema3a/Sema5a",6,1,FALSE
"GO:0045453","bone resorption","6/376","18/1691",0.192460325618955,0.883777681938743,0.855805066838323,"Cartpt/Ihh/Lrp6/P2rx7/Pth1r/Vegfa",6,1,FALSE
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","6/376","18/1691",0.192460325618955,0.883777681938743,0.855805066838323,"Adipor1/Erbb4/Il7r/Prlr/Ptpn2/Ret",6,1,FALSE
"GO:2000243","positive regulation of reproductive process","6/376","18/1691",0.192460325618955,0.883777681938743,0.855805066838323,"Fgf9/Igf1r/Npr2/Sema3a/Vegfa/Wnt4",6,1,FALSE
"GO:0043010","camera-type eye development","19/376","70/1691",0.192576091975214,0.883777681938743,0.855805066838323,"Ache/Fgf10/Ihh/Jun/Lrp5/Lrp6/Mab21l1/Man2a1/Nectin1/Pax6/Pds5b/Pknox1/Ptprm/Sdk2/Slc17a6/Tgfb2/Th/Thy1/Vegfa",19,1,FALSE
"GO:0051641","cellular localization","98/376","410/1691",0.193220740975003,0.885573959619379,0.857544490193262,"Abcd4/Acvr1c/Adcyap1/Adgrv1/Adora1/Aqp4/Bard1/C1qtnf12/C1qtnf5/Cacna1e/Cartpt/Cav2/Cbl/Ccdc22/Ccl19/Cdh1/Cdh2/Chga/Cln5/Cngb1/Cnp/Cnr1/Comp/Cplx3/Creb3l2/Ddc/Dnajc13/Dnajc15/Dnajc6/Efnb2/Epha3/Epha5/Erbb2/Erbb4/Fgf10/Fgf7/Fgf9/Gab2/Golga7b/Gpr158/Grik2/Grin2b/Grip2/Htr2a/Ift80/Igsf11/Kat5/Kcnq3/Lamp5/Lrp5/Lrp6/Lrrtm4/Myo1c/Nectin1/Nemf/Nfasc/Ngfr/Nppc/Nptx2/Npy/Nrcam/Nrg1/Nrxn1/Nrxn2/Nrxn3/Ntsr1/P2rx3/P2rx7/Pax6/Ppfia2/Ppp1r12a/Prkaa2/Ptprm/Rab37/Ramp3/Reln/Sh3glb1/Slc17a6/Slc6a1/Slc9a1/Slitrk3/Sorbs1/Stac/Sv2a/Sv2b/Swap70/Syne3/Syt10/Tango2/Tcaf2/Tfr2/Tgfb2/Th/Thy1/Tmcc1/Trh/Vegfa/Wnt3a",98,1,FALSE
"GO:0051960","regulation of nervous system development","34/376","133/1691",0.195492148882076,0.893522680802688,0.865241624894194,"Ache/Adcyap1/Amigo2/Bhlhe40/Cbln2/Cdh1/Cdh2/Ephb3/Fstl4/Il1rap/Lrp6/Lrrtm4/Man2a1/Ngfr/Nrg1/Nrxn1/Pax6/Plxna3/Plxnb2/Plxnb3/Reln/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Slitrk3/Thy1/Tnr/Vegfa/Wnt3a",34,1,FALSE
"GO:0051049","regulation of transport","70/376","288/1691",0.196992800094655,0.893522680802688,0.865241624894194,"Acvr1c/Acvr2a/Adcyap1/Adora1/Bard1/Bmp6/C1qtnf12/Cacna1e/Calcr/Cartpt/Cbl/Ccl19/Cdh1/Cdh2/Chga/Cnr1/Cntn1/Cplx3/Crebl2/Dnajc13/Dnajc6/Efnb2/Epha3/Epha5/Erbb2/Erbb4/Fgf10/Gab2/Gpr158/Grin2b/Grm2/Htr2a/Kcng1/Kcnk3/Kcnq3/Kcnq5/Lrp5/Myo1c/Nmb/Nppc/Npy/Npy2r/Nrg1/Nrxn1/Ntsr1/P2rx7/Plp1/Ppfia2/Ppp1r12a/Ramp3/Reln/Rgs9/Sh3glb1/Slc26a5/Slc6a1/Slc9a1/Sorbs1/Stac/Sv2a/Sv2b/Syt10/Tcaf2/Tfr2/Tgfb2/Thy1/Trh/Trpc4/Ucn/Vegfa/Wnt3a",70,1,FALSE
"GO:0001841","neural tube formation","7/376","22/1691",0.198964670396722,0.893522680802688,0.865241624894194,"Dlc1/Fzd6/Lrp6/Plxnb2/Sema4c/St14/Tgfb2",7,1,FALSE
"GO:0002244","hematopoietic progenitor cell differentiation","7/376","22/1691",0.198964670396722,0.893522680802688,0.865241624894194,"Col24a1/Eml1/Ercc2/Fst/Kat5/Tcaf2/Vegfa",7,1,FALSE
"GO:0006029","proteoglycan metabolic process","7/376","22/1691",0.198964670396722,0.893522680802688,0.865241624894194,"Adamts12/Chst10/Chst8/Chsy3/Hs3st1/Ihh/Ndst4",7,1,FALSE
"GO:0030218","erythrocyte differentiation","7/376","22/1691",0.198964670396722,0.893522680802688,0.865241624894194,"Acvr2a/Ercc2/Lmo2/Pknox1/Ptpn2/Sox6/Vegfa",7,1,FALSE
"GO:0043271","negative regulation of monoatomic ion transport","7/376","22/1691",0.198964670396722,0.893522680802688,0.865241624894194,"Adcyap1/Cnr1/Htr2a/Ntsr1/Slc26a5/Tcaf2/Tgfb2",7,1,FALSE
"GO:0048259","regulation of receptor-mediated endocytosis","7/376","22/1691",0.198964670396722,0.893522680802688,0.865241624894194,"Cbl/Ccl19/Dnajc6/Efnb2/Nrg1/Vegfa/Wnt3a",7,1,FALSE
"GO:0099172","presynapse organization","7/376","22/1691",0.198964670396722,0.893522680802688,0.865241624894194,"Cbln2/Efnb2/Il1rap/Nrg1/Nrxn1/Slitrk3/Wnt3a",7,1,FALSE
"GO:0106027","neuron projection organization","7/376","22/1691",0.198964670396722,0.893522680802688,0.865241624894194,"Dock10/Epha5/Ephb3/Grin2b/Igf1r/Ppfia2/Reln",7,1,FALSE
"GO:1904375","regulation of protein localization to cell periphery","7/376","22/1691",0.198964670396722,0.893522680802688,0.865241624894194,"Cdh1/Epha3/Nrxn1/Ramp3/Sorbs1/Stac/Wnt3a",7,1,FALSE
"GO:0140352","export from cell","44/376","176/1691",0.200352686794383,0.893522680802688,0.865241624894194,"Acvr1c/Acvr2a/Adcyap1/Adora1/Bmp6/C1qtnf12/C1qtnf5/Cacna1e/Cartpt/Chga/Cnr1/Comp/Cplx3/Epha5/Fgf10/Fgf7/Gab2/Gpr158/Grin2b/Grm2/Htr2a/Kcnq3/Lrp5/Nmb/Nppc/Npy/Npy2r/Nrg1/Nrxn1/Nrxn2/Nrxn3/Ntsr1/P2rx7/Ppfia2/Rgs9/Sv2a/Sv2b/Syt10/Tango2/Tfr2/Tgfb2/Tmem163/Trh/Ucn",44,1,FALSE
"GO:0015833","peptide transport","15/376","54/1691",0.200886396733066,0.893522680802688,0.865241624894194,"Acvr1c/Adcyap1/Adora1/C1qtnf12/Cacna1e/Cartpt/Chga/Cnr1/Cplx3/Epha5/Lrp5/Npy2r/Tfr2/Trh/Ucn",15,1,FALSE
"GO:1990138","neuron projection extension","15/376","54/1691",0.200886396733066,0.893522680802688,0.865241624894194,"Auts2/Cdh1/Nrp2/Plxna3/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Tnr/Vegfa/Wnt3a",15,1,FALSE
"GO:0002520","immune system development","8/376","26/1691",0.202779053942679,0.893522680802688,0.865241624894194,"Cd40lg/Ephb3/Fgf10/Il7r/Lrp5/Ret/Swap70/Tyr",8,1,FALSE
"GO:0006650","glycerophospholipid metabolic process","8/376","26/1691",0.202779053942679,0.893522680802688,0.865241624894194,"Cds1/Chpt1/Dgkb/Fgf7/Htr2a/Inpp5b/Sh3glb1/Sla2",8,1,FALSE
"GO:0015698","inorganic anion transport","8/376","26/1691",0.202779053942679,0.893522680802688,0.865241624894194,"Clcn7/Gabra3/Gabrb2/Slc17a6/Slc26a5/Slc4a11/Slc5a6/Slc6a1",8,1,FALSE
"GO:0044706","multi-multicellular organism process","8/376","26/1691",0.202779053942679,0.893522680802688,0.865241624894194,"Acvr1c/Acvr2a/Cdh1/Csmd1/Rxfp1/Tead4/Vegfa/Wnt4",8,1,FALSE
