dataset,target,method,space,sliced_w2,projection_sd,n_projection_repeats,input_manifest_sha256,display_name,source_role,source_file_sha256,cytobridge_sliced_w2,relative_difference_pct
mosta,2,spateo,spatial,0.1225755859745312,0.0006217101508247,5.0,cfcae1667edc50b99ac4906ca1260140324279e36c281bdae86b6fba0ff968d9,Spateo,frozen_unaffected_formal_evaluation,432db324680e781cc21de32040136dc109801f10176167f35dcf00560243f4d1,0.0697583985513999,75.7144494712191
mosta,2,mioflow,state,0.0577392173099162,0.0009019858986616,5.0,cfcae1667edc50b99ac4906ca1260140324279e36c281bdae86b6fba0ff968d9,MIOFlow,frozen_unaffected_formal_evaluation,432db324680e781cc21de32040136dc109801f10176167f35dcf00560243f4d1,0.0521116768901461,10.79900082976264
mosta,2,stories,state,0.0614876324701732,0.0009107889556194,5.0,cfcae1667edc50b99ac4906ca1260140324279e36c281bdae86b6fba0ff968d9,STORIES,frozen_unaffected_formal_evaluation,432db324680e781cc21de32040136dc109801f10176167f35dcf00560243f4d1,0.0521116768901461,17.99204351030972
mosta,2,wot,state,0.0577991997957134,0.0008838977816919,5.0,cfcae1667edc50b99ac4906ca1260140324279e36c281bdae86b6fba0ff968d9,Waddington-OT,frozen_unaffected_formal_evaluation,432db324680e781cc21de32040136dc109801f10176167f35dcf00560243f4d1,0.0521116768901461,10.91410456346833
arista,1,CytoBridge-0.015,joint,0.0486485407819145,0.0005808077658072,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,CytoBridge,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0486485407819145,0.0
arista,1,CytoBridge-0.015,state,0.048585505960221,0.0010626743612335,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,CytoBridge,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.048585505960221,0.0
arista,1,CytoBridge-0.015,spatial,0.0338135038611113,0.0001129086835156,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,CytoBridge,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0338135038611113,0.0
arista,1,stvcr,joint,0.0499245197895627,0.0007516746766612,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,stVCR,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0486485407819145,2.6228515534890473
arista,1,stvcr,state,0.0532092233101187,0.0005453932728002,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,stVCR,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.048585505960221,9.516659873179734
arista,1,stvcr,spatial,0.0625381969053552,0.0003348738830717,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,stVCR,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0338135038611113,84.95035936598094
arista,1,moscot,joint,0.0622918097715027,0.0005245599042248,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MOSCOT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0486485407819145,28.04455954958509
arista,1,moscot,state,0.0712459694456296,0.0004948806854721,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MOSCOT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.048585505960221,46.6403776961007
arista,1,moscot,spatial,0.043569501197827,7.780717887653421e-05,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MOSCOT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0338135038611113,28.852370274279714
arista,1,paste,joint,0.0605982781663115,0.0003199964793122,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,PASTE,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0486485407819145,24.563403531395146
arista,1,paste,state,0.0497220986522057,0.0007422814358855,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,PASTE,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.048585505960221,2.3393657625286
arista,1,paste,spatial,0.2150779557062082,0.0016139714819317,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,PASTE,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0338135038611113,536.0711879775582
arista,1,spateo,joint,0.061107651812957,0.000547561314053,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Spateo,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0486485407819145,25.610451682189563
arista,1,spateo,state,0.0701251331446716,0.0005384492422665,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Spateo,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.048585505960221,44.333442162948764
arista,1,spateo,spatial,0.0352817845534505,7.095619693165409e-05,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Spateo,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0338135038611113,4.3422908739956245
arista,1,mioflow,state,0.0674119608944309,0.0009120213141058,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MIOFlow,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.048585505960221,38.74911779168031
arista,1,stories,state,0.0783346046345252,0.0003886859118222,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,STORIES,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.048585505960221,61.23039800935908
arista,1,wot,state,0.0666666571403921,0.0005616857499266,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Waddington-OT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.048585505960221,37.21511348461597
arista,2,CytoBridge-0.015,joint,0.0629798195780042,0.0008044443178201,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,CytoBridge,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0629798195780042,0.0
arista,2,CytoBridge-0.015,state,0.0634960139523174,0.0016227296363622,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,CytoBridge,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0634960139523174,0.0
arista,2,CytoBridge-0.015,spatial,0.0458668983323426,0.0002442236905948,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,CytoBridge,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0458668983323426,0.0
arista,2,stvcr,joint,0.055235067056493,0.0013185634872975,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,stVCR,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0629798195780042,-12.297197059954868
arista,2,stvcr,state,0.0552636853913095,0.0011822982760077,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,stVCR,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0634960139523174,-12.96511079764786
arista,2,stvcr,spatial,0.0505698836099059,0.0002653976604552,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,stVCR,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0458668983323426,10.253549833447174
arista,2,moscot,joint,0.0673255667669483,0.0006333608199301,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MOSCOT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0629798195780042,6.900221718739008
arista,2,moscot,state,0.0737146011701665,0.0009240373460358,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MOSCOT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0634960139523174,16.09327354867156
arista,2,moscot,spatial,0.0642952652399435,0.0002255538638572,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MOSCOT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0458668983323426,40.177922592612525
arista,2,paste,joint,0.0627436916245951,0.0007418488510557,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,PASTE,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0629798195780042,-0.37492637322761313
arista,2,paste,state,0.0559392870968735,0.0012351470995987,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,PASTE,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0634960139523174,-11.90110431360093
arista,2,paste,spatial,0.1783817217819863,0.0009572498113126,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,PASTE,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0458668983323426,288.9116732713582
arista,2,spateo,joint,0.0669998942430746,0.0006077458933795,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Spateo,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0629798195780042,6.383115563059527
arista,2,spateo,state,0.0740050633275772,0.0009104666043511,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Spateo,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0634960139523174,16.55072298420437
arista,2,spateo,spatial,0.0781517694758084,0.0002683918990638,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Spateo,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0458668983323426,70.38817168219207
arista,2,mioflow,state,0.0706045862050446,0.0008343846800169,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MIOFlow,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0634960139523174,11.195304728995147
arista,2,stories,state,0.079400169874524,0.0007675029083875,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,STORIES,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0634960139523174,25.04748712911318
arista,2,wot,state,0.0699216384122229,0.0009663839359292,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Waddington-OT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0634960139523174,10.11972887736048
arista,3,CytoBridge-0.015,joint,0.0637158861787396,0.0017582391364557,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,CytoBridge,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0637158861787396,0.0
arista,3,CytoBridge-0.015,state,0.0643122206647393,0.0013294158343637,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,CytoBridge,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0643122206647393,0.0
arista,3,CytoBridge-0.015,spatial,0.0560061218772215,0.0004699361170019,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,CytoBridge,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0560061218772215,0.0
arista,3,stvcr,joint,0.0641524698461688,0.0009271451985498,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,stVCR,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0637158861787396,0.6852037907853381
arista,3,stvcr,state,0.06513013317955,0.0014603057445951,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,stVCR,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0643122206647393,1.2717839725586488
arista,3,stvcr,spatial,0.0686599831998542,0.0005921425541486,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,stVCR,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0560061218772215,22.59371100604486
arista,3,moscot,joint,0.0664770578601137,0.0009730378482414,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MOSCOT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0637158861787396,4.333568670187349
arista,3,moscot,state,0.0756992394473822,0.0007840738336181,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MOSCOT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0643122206647393,17.705839830976487
arista,3,moscot,spatial,0.0455622498292533,0.0003157928628405,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MOSCOT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0560061218772215,-18.647732958306975
arista,3,paste,joint,0.0647792295127012,0.0013504991891157,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,PASTE,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0637158861787396,1.668882593861487
arista,3,paste,state,0.0598967878032073,0.0009951289124112,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,PASTE,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0643122206647393,-6.8656202754212465
arista,3,paste,spatial,0.1689868210369517,0.0029376931001356,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,PASTE,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0560061218772215,201.72919561795456
arista,3,spateo,joint,0.0666987575423076,0.0011703731266104,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Spateo,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0637158861787396,4.681519072339779
arista,3,spateo,state,0.0746333553087444,0.000838474298119,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Spateo,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0643122206647393,16.048481202055463
arista,3,spateo,spatial,0.072864956881747,0.0008333478178839,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Spateo,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0560061218772215,30.10177180538227
arista,3,mioflow,state,0.0720933671127145,0.0007822669527281,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,MIOFlow,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0643122206647393,12.099016901528636
arista,3,stories,state,0.0754916452806595,0.0007157709723108,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,STORIES,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0643122206647393,17.383048665352028
arista,3,wot,state,0.0711294197932607,0.0008759454507228,5.0,5491162645e69021470217b0178d64760be0b624fce0c97e92ff0d36f2f9bd11,Waddington-OT,refreshed_matched_formal_evaluation,12bcafb4695e77275001dd99a7ab906a86af4113521da0a8a40358c9cc39cb92,0.0643122206647393,10.600161303805056
admouse,1,CytoBridge-0.015,joint,0.0244668199582412,0.0003873400742571,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,CytoBridge,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0244668199582412,0.0
admouse,1,CytoBridge-0.015,state,0.0233735606468122,0.0002821449817186,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,CytoBridge,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0233735606468122,0.0
admouse,1,CytoBridge-0.015,spatial,0.0365305832686718,0.0004146993247459,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,CytoBridge,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0365305832686718,0.0
admouse,1,stvcr,joint,0.0290967559606287,0.0003879059342934,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,stVCR,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0244668199582412,18.923325590696514
admouse,1,stvcr,state,0.0250151172803794,0.0002965957911148,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,stVCR,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0233735606468122,7.023134636489736
admouse,1,stvcr,spatial,0.083049885931776,0.0007220015625854,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,stVCR,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0365305832686718,127.34344349491566
admouse,1,moscot,joint,0.0447501279788271,0.0002553780452549,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,MOSCOT,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0244668199582412,82.9012844955106
admouse,1,moscot,state,0.0532496816901294,0.000219429643561,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,MOSCOT,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0233735606468122,127.82015326959547
admouse,1,moscot,spatial,0.0423582211276815,0.0003440481247429,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,MOSCOT,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0365305832686718,15.952764334883796
admouse,1,paste,joint,0.0382481155519271,0.0002581259850131,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,PASTE,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0244668199582412,56.32646832406974
admouse,1,paste,state,0.0318130522798082,0.0003008239712181,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,PASTE,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0233735606468122,36.10700038612653
admouse,1,paste,spatial,0.1191093421622663,0.0010129187083148,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,PASTE,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0365305832686718,226.05376510484868
admouse,1,spateo,joint,0.0396130467463051,0.0001687039468239,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,Spateo,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0244668199582412,61.905171223374175
admouse,1,spateo,state,0.0455576841097946,0.0002233310118599,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,Spateo,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0233735606468122,94.91118532686195
admouse,1,spateo,spatial,0.0488248077435812,0.0004451715594114,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,Spateo,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0365305832686718,33.654607659803744
admouse,1,mioflow,state,0.0336170015578846,0.0004049984563203,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,MIOFlow,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0233735606468122,43.82490569518536
admouse,1,stories,state,0.0453044509541891,0.0002782112000764,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,STORIES,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0233735606468122,93.8277682154
admouse,1,wot,state,0.0474954437123942,0.0002625181150632,5.0,fe5f6fe8465156abdb9bbaac973253c8db7ae745a83022cc83c3ad72c83403bc,Waddington-OT,frozen_unaffected_formal_evaluation,1f23cae670adfccfa6d3f9230355f6801318244625d590b1e93cc4beec7aafc0,0.0233735606468122,103.20157647385169
chicken_heart,1,CytoBridge-0.015,joint,0.0793220037128637,0.0007273123580442,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,CytoBridge,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0793220037128637,0.0
chicken_heart,1,CytoBridge-0.015,state,0.0807686035069609,0.0008288001122168,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,CytoBridge,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0807686035069609,0.0
chicken_heart,1,CytoBridge-0.015,spatial,0.0606785759632136,0.0003477372414187,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,CytoBridge,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0606785759632136,0.0
chicken_heart,1,stvcr,joint,0.1398879914134345,0.0013412808298244,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,stVCR,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0793220037128637,76.35458620008204
chicken_heart,1,stvcr,state,0.1335866033739924,0.0011224725170943,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,stVCR,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0807686035069609,65.39422197943469
chicken_heart,1,stvcr,spatial,0.2281049327113875,0.0007042440373449,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,stVCR,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0606785759632136,275.9233454154827
chicken_heart,1,moscot,joint,0.0972913882629238,0.0005763020951371,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,MOSCOT,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0793220037128637,22.653719912456015
chicken_heart,1,moscot,state,0.1001342261238391,0.0006939445019271,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,MOSCOT,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0807686035069609,23.97667135003667
chicken_heart,1,moscot,spatial,0.0818447572163577,0.0002866235869669,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,MOSCOT,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0606785759632136,34.88246208344788
chicken_heart,1,paste,joint,0.0950908206707167,0.0004469421381603,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,PASTE,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0793220037128637,19.87949902896333
chicken_heart,1,paste,state,0.0924056331574593,0.0007946230362868,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,PASTE,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0807686035069609,14.407862888821011
chicken_heart,1,paste,spatial,0.1561013638371332,0.0003658649777835,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,PASTE,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0606785759632136,157.25943854016893
