pair_id,center_time,normalized_prominence
"[""Il19"",""Il20ra_Il20rb""]",1.0,-0.09686470155725305
"[""Il1a"",""Il1r1_Il1rap""]",1.0,-0.08133339510995563
"[""Il1b"",""Il1r1_Il1rap""]",1.0,-0.08582441610327274
"[""Il2"",""Il2ra_Il2rb_Il2rg""]",1.0,-0.07595645806412521
"[""Il2"",""Il2rb_Il2rg""]",1.0,-0.07670451221735775
"[""Il22"",""Il22ra1_Il10rb""]",1.0,-0.09970826358117549
"[""Il25"",""Il17ra_Il17rb""]",1.0,-0.0912407358480849
"[""Il27_Ebi3"",""Il27ra_Il6st""]",1.0,-0.08409889334969345
"[""Il31"",""Il31ra_Osmr""]",1.0,-0.08844447429744329
"[""Il33"",""Il1rl1_Il1rap""]",1.0,-0.08819912589683704
"[""Il34"",""Csf1r""]",1.0,-0.09463667056966968
"[""Il4"",""Il4ra""]",1.0,-0.07378690766725393
"[""Il4"",""Il4ra_Il13ra1""]",1.0,-0.09384419773265873
"[""Il4"",""Il4ra_Il13ra2""]",1.0,-0.11738181193478292
"[""Il4"",""Il4ra_Il2rg""]",1.0,-0.0872911115816023
"[""Il5"",""Il5ra_Csf2rb""]",1.0,-0.10856437535235255
"[""Il6"",""Il6ra_Il6st""]",1.0,-0.09068937650007775
"[""Il7"",""Il7r_Il2rg""]",1.0,-0.0636208164633435
"[""Inha_Inhba"",""Acvr2a""]",1.0,-0.09814952926315257
"[""Inha_Inhbb"",""Acvr2b""]",1.0,-0.08822665678718328
"[""Inhba"",""Acvr1b_Acvr2a""]",1.0,-0.08124600346472938
"[""Inhba"",""Acvr1b_Acvr2b""]",1.0,-0.07628672258293767
"[""Inhba_Inhbb"",""Acvr1b_Acvr2a""]",1.0,-0.07452040429685791
"[""Inhba_Inhbb"",""Acvr1b_Acvr2b""]",1.0,-0.06492028181286308
"[""Inhba_Inhbb"",""Acvr1c_Acvr2a""]",1.0,-0.07589263875247326
"[""Inhba_Inhbb"",""Acvr1c_Acvr2b""]",1.0,-0.07589263875247326
"[""Inhbb"",""Acvr1b_Acvr2a""]",1.0,-0.08396086815110432
"[""Inhbb"",""Acvr1b_Acvr2b""]",1.0,-0.07578019927991408
"[""Inhbb"",""Acvr1c_Acvr2a""]",1.0,-0.08366826955362133
"[""Inhbb"",""Acvr1c_Acvr2b""]",1.0,-0.08366826955362133
"[""Inhbc"",""Acvr1b_Acvr2a""]",1.0,-0.0739655124249915
"[""Inhbc"",""Acvr1b_Acvr2b""]",1.0,-0.04927515903376156
"[""Inhbc"",""Acvr1c_Acvr2a""]",1.0,-0.06697962539815222
"[""Inhbc"",""Acvr1c_Acvr2b""]",1.0,-0.06697962539815222
"[""Inhbe"",""Acvr1b_Acvr2a""]",1.0,-0.08442037073422642
"[""Inhbe"",""Acvr1b_Acvr2b""]",1.0,-0.07674609759686701
"[""Inhbe"",""Acvr1c_Acvr2a""]",1.0,-0.08397008117726168
"[""Inhbe"",""Acvr1c_Acvr2b""]",1.0,-0.08397008117726168
"[""Ins2"",""Insr""]",1.0,-0.07413246388703137
"[""Insl5"",""Rxfp1""]",1.0,-0.06942509751660916
"[""Insl5"",""Rxfp2""]",1.0,-0.0844797615446149
"[""Insl5"",""Rxfp3""]",1.0,-0.08244949886636044
"[""Itga4_Itgb1"",""Vcam1""]",1.0,-0.08851641942115232
"[""Itga4_Itgb7"",""Vcam1""]",1.0,-0.08262218394969484
"[""Itga9_Itgb1"",""Vcam1""]",1.0,-0.082893313563911
"[""Itgal_Itgb2"",""Cd226""]",1.0,-0.0927400349392738
"[""Itgal_Itgb2"",""Icam1""]",1.0,-0.07814937741714284
"[""Itgal_Itgb2"",""Icam2""]",1.0,-0.06975457136954577
"[""Jag1"",""Notch1""]",1.0,-0.0868285154492846
"[""Jag1"",""Notch2""]",1.0,-0.08508454493776602
"[""Jag1"",""Notch3""]",1.0,-0.08804310950218824
"[""Jag1"",""Notch4""]",1.0,-0.08414437722934565
"[""Jag2"",""Notch1""]",1.0,-0.08962555386618437
"[""Jag2"",""Notch2""]",1.0,-0.09505903685177108
"[""Jag2"",""Notch3""]",1.0,-0.09379016516760358
"[""Jag2"",""Notch4""]",1.0,-0.08150606613094158
"[""Jam2"",""F11r""]",1.0,-0.08426239860467388
"[""Jam2"",""Itga3_Itgb1""]",1.0,-0.08557582498831964
"[""Jam2"",""Itgav_Itgb1""]",1.0,-0.08924491719378636
"[""Jam2"",""Jam2""]",1.0,-0.08724432002271679
"[""Jam2"",""Jam3""]",1.0,-0.0875286633561993
"[""Jam3"",""F11r""]",1.0,-0.0859159701146168
"[""Jam3"",""Itgam_Itgb2""]",1.0,-0.08657650013359264
"[""Jam3"",""Jam2""]",1.0,-0.08747061100969655
"[""Jam3"",""Jam3""]",1.0,-0.08393196595098301
"[""Kitl"",""Kit""]",1.0,-0.09831297806934064
"[""Kng1"",""Bdkrb1""]",1.0,-0.00208426064301126
"[""Kng1"",""Bdkrb2""]",1.0,-0.02559897976926806
"[""Kng2"",""Bdkrb1""]",1.0,-0.0896231453726063
"[""Kng2"",""Bdkrb2""]",1.0,-0.10608443737001491
"[""L1cam"",""Itga4_Itgb7""]",1.0,-0.03437612934800127
"[""L1cam"",""Itgav_Itgb3""]",1.0,-0.06420386878138018
"[""L1cam"",""L1cam""]",1.0,-0.000933775084832611
"[""Lama1"",""Cd44""]",1.0,-0.13640908977065136
"[""Lama1"",""Dag1""]",1.0,-0.08618500163012249
"[""Lama1"",""Itga1_Itgb1""]",1.0,-0.084098120388502
"[""Lama1"",""Itga2_Itgb1""]",1.0,-0.08733009388170695
"[""Lama1"",""Itga3_Itgb1""]",1.0,-0.08441072226565383
"[""Lama1"",""Itga6_Itgb1""]",1.0,-0.08224186771431963
"[""Lama1"",""Itga6_Itgb4""]",1.0,-0.08969586786225084
"[""Lama1"",""Itga7_Itgb1""]",1.0,-0.10836018920493584
"[""Lama1"",""Itga9_Itgb1""]",1.0,-0.08459530261319614
"[""Lama1"",""Itgav_Itgb8""]",1.0,-0.07692820064624248
"[""Lama1"",""Sv2a""]",1.0,-0.09481364185186003
"[""Lama1"",""Sv2b""]",1.0,-0.10112606892039899
"[""Lama1"",""Sv2c""]",1.0,-0.10235883334002205
"[""Lama2"",""Cd44""]",1.0,-0.10531761840989284
"[""Lama2"",""Dag1""]",1.0,-0.08314113629605022
"[""Lama2"",""Itga1_Itgb1""]",1.0,-0.08262737849282321
"[""Lama2"",""Itga2_Itgb1""]",1.0,-0.08517857670781206
"[""Lama2"",""Itga3_Itgb1""]",1.0,-0.08320866463781698
"[""Lama2"",""Itga6_Itgb1""]",1.0,-0.079619340344877
"[""Lama2"",""Itga6_Itgb4""]",1.0,-0.0871747083461526
"[""Lama2"",""Itga7_Itgb1""]",1.0,-0.08909966027246279
"[""Lama2"",""Itga9_Itgb1""]",1.0,-0.08147491914721675
"[""Lama2"",""Itgav_Itgb8""]",1.0,-0.0821222327770477
"[""Lama2"",""Sv2a""]",1.0,-0.12183035862680691
"[""Lama2"",""Sv2b""]",1.0,-0.10406587980405221
"[""Lama2"",""Sv2c""]",1.0,-0.11124004503557419
"[""Lama3"",""Cd44""]",1.0,-0.2479357669023593
"[""Lama3"",""Dag1""]",1.0,-0.08669186932552253
"[""Lama3"",""Itga1_Itgb1""]",1.0,-0.0835151269772701
"[""Lama3"",""Itga2_Itgb1""]",1.0,-0.08844608943703883
"[""Lama3"",""Itga3_Itgb1""]",1.0,-0.08387709370852642
"[""Lama3"",""Itga6_Itgb1""]",1.0,-0.08132613776107617
"[""Lama3"",""Itga6_Itgb4""]",1.0,-0.08983307336768975
"[""Lama3"",""Itga7_Itgb1""]",1.0,-0.11946344781437854
"[""Lama3"",""Itga9_Itgb1""]",1.0,-0.0836177327266937
"[""Lama3"",""Itgav_Itgb8""]",1.0,-0.08259760049161957
"[""Lama3"",""Sv2a""]",1.0,-0.07672920672144146
"[""Lama3"",""Sv2b""]",1.0,-0.11014982588429656
"[""Lama3"",""Sv2c""]",1.0,-0.11547145054447777
"[""Lama4"",""Cd44""]",1.0,-0.14401540397426293
"[""Lama4"",""Dag1""]",1.0,-0.08289465643883903
"[""Lama4"",""Itga1_Itgb1""]",1.0,-0.0797468359707974
"[""Lama4"",""Itga2_Itgb1""]",1.0,-0.08696302020383156
"[""Lama4"",""Itga3_Itgb1""]",1.0,-0.08032759144654211
"[""Lama4"",""Itga6_Itgb1""]",1.0,-0.07815200623342805
"[""Lama4"",""Itga6_Itgb4""]",1.0,-0.08692476782862507
"[""Lama4"",""Itga7_Itgb1""]",1.0,-0.09974914668857848
"[""Lama4"",""Itga9_Itgb1""]",1.0,-0.0839036981500382
"[""Lama4"",""Itgav_Itgb8""]",1.0,-0.08317025034249836
"[""Lama4"",""Sv2a""]",1.0,-0.08549599095987293
"[""Lama4"",""Sv2b""]",1.0,-0.1036893254000133
"[""Lama4"",""Sv2c""]",1.0,-0.10810869651905364
"[""Lama5"",""Cd44""]",1.0,-0.07865494276415952
"[""Lama5"",""Dag1""]",1.0,-0.0791042623485293
"[""Lama5"",""Itga1_Itgb1""]",1.0,-0.07434115218737658
"[""Lama5"",""Itga2_Itgb1""]",1.0,-0.08595887020915713
"[""Lama5"",""Itga3_Itgb1""]",1.0,-0.07970832273334377
"[""Lama5"",""Itga6_Itgb1""]",1.0,-0.07434003776528378
"[""Lama5"",""Itga6_Itgb4""]",1.0,-0.08919204465717484
"[""Lama5"",""Itga7_Itgb1""]",1.0,-0.09984625620213755
"[""Lama5"",""Itga9_Itgb1""]",1.0,-0.08325691497379484
"[""Lama5"",""Itgav_Itgb8""]",1.0,-0.08019987142841725
"[""Lama5"",""Sv2a""]",1.0,-0.03993113319609365
"[""Lama5"",""Sv2b""]",1.0,-0.10203234048601462
"[""Lama5"",""Sv2c""]",1.0,-0.11021033851329276
"[""Lamb1"",""Cd44""]",1.0,-0.11069595838407192
"[""Lamb1"",""Dag1""]",1.0,-0.08086065600478007
"[""Lamb1"",""Itga1_Itgb1""]",1.0,-0.07874640460488114
"[""Lamb1"",""Itga2_Itgb1""]",1.0,-0.08450324368511963
"[""Lamb1"",""Itga3_Itgb1""]",1.0,-0.080289767284835
"[""Lamb1"",""Itga6_Itgb1""]",1.0,-0.0771884499061686
"[""Lamb1"",""Itga6_Itgb4""]",1.0,-0.08539509381265603
"[""Lamb1"",""Itga7_Itgb1""]",1.0,-0.09061463824686605
"[""Lamb1"",""Itga9_Itgb1""]",1.0,-0.08184701954780532
"[""Lamb1"",""Itgav_Itgb8""]",1.0,-0.08156251967535263
"[""Lamb1"",""Sv2a""]",1.0,-0.09556023643154432
"[""Lamb1"",""Sv2b""]",1.0,-0.09793900391063165
"[""Lamb1"",""Sv2c""]",1.0,-0.10203817692483164
"[""Lamb2"",""Cd44""]",1.0,-0.1308591038577026
"[""Lamb2"",""Dag1""]",1.0,-0.08416605853424619
"[""Lamb2"",""Itga1_Itgb1""]",1.0,-0.0804642002199703
"[""Lamb2"",""Itga2_Itgb1""]",1.0,-0.087538654460038
"[""Lamb2"",""Itga3_Itgb1""]",1.0,-0.08037660290459969
"[""Lamb2"",""Itga6_Itgb1""]",1.0,-0.07899084053605779
"[""Lamb2"",""Itga6_Itgb4""]",1.0,-0.08728208904192514
"[""Lamb2"",""Itga7_Itgb1""]",1.0,-0.11127679942392349
"[""Lamb2"",""Itga9_Itgb1""]",1.0,-0.0841078808096003
"[""Lamb2"",""Itgav_Itgb8""]",1.0,-0.0797960644576641
"[""Lamb2"",""Sv2a""]",1.0,-0.05419067925562704
"[""Lamb2"",""Sv2b""]",1.0,-0.1026826002192267
"[""Lamb2"",""Sv2c""]",1.0,-0.10472261217919399
"[""Lamb3"",""Cd44""]",1.0,-0.24733632023861318
"[""Lamb3"",""Dag1""]",1.0,-0.08061388144119788
"[""Lamb3"",""Itga1_Itgb1""]",1.0,-0.07728670109555696
"[""Lamb3"",""Itga2_Itgb1""]",1.0,-0.08616510021982807
"[""Lamb3"",""Itga3_Itgb1""]",1.0,-0.08120122680678463
"[""Lamb3"",""Itga6_Itgb1""]",1.0,-0.0762280950293791
"[""Lamb3"",""Itga6_Itgb4""]",1.0,-0.08896502680991483
"[""Lamb3"",""Itga7_Itgb1""]",1.0,-0.09482548224265433
"[""Lamb3"",""Itga9_Itgb1""]",1.0,-0.08265569250911661
"[""Lamb3"",""Itgav_Itgb8""]",1.0,-0.08071569614554513
"[""Lamb3"",""Sv2a""]",1.0,-0.08805876903561893
"[""Lamb3"",""Sv2b""]",1.0,-0.10556779984109255
"[""Lamb3"",""Sv2c""]",1.0,-0.11588540629871064
"[""Lamc1"",""Cd44""]",1.0,-0.1400224822696452
"[""Lamc1"",""Dag1""]",1.0,-0.08136984950205015
"[""Lamc1"",""Itga1_Itgb1""]",1.0,-0.07871976694559887
"[""Lamc1"",""Itga2_Itgb1""]",1.0,-0.08600179889713278
"[""Lamc1"",""Itga3_Itgb1""]",1.0,-0.08070064826724563
"[""Lamc1"",""Itga6_Itgb1""]",1.0,-0.077120708931645
"[""Lamc1"",""Itga6_Itgb4""]",1.0,-0.08737702023300761
"[""Lamc1"",""Itga7_Itgb1""]",1.0,-0.0964922885964623
"[""Lamc1"",""Itga9_Itgb1""]",1.0,-0.08310301571082099
"[""Lamc1"",""Itgav_Itgb8""]",1.0,-0.08137419483594302
"[""Lamc1"",""Sv2a""]",1.0,-0.09830636151512873
"[""Lamc1"",""Sv2b""]",1.0,-0.10260447970474257
"[""Lamc1"",""Sv2c""]",1.0,-0.10780221982516203
"[""Lamc2"",""Cd44""]",1.0,0.005041066378026038
"[""Lamc2"",""Dag1""]",1.0,-0.07623344667880583
"[""Lamc2"",""Itga1_Itgb1""]",1.0,-0.0705977518645336
"[""Lamc2"",""Itga2_Itgb1""]",1.0,-0.08230289329936674
"[""Lamc2"",""Itga3_Itgb1""]",1.0,-0.07512579425510046
"[""Lamc2"",""Itga6_Itgb1""]",1.0,-0.07096499345060764
"[""Lamc2"",""Itga6_Itgb4""]",1.0,-0.08453717329792576
"[""Lamc2"",""Itga7_Itgb1""]",1.0,-0.11722752439540768
"[""Lamc2"",""Itga9_Itgb1""]",1.0,-0.07778028493521083
"[""Lamc2"",""Itgav_Itgb8""]",1.0,-0.0722192003987503
"[""Lamc2"",""Sv2a""]",1.0,0.02977081740739662
"[""Lamc2"",""Sv2b""]",1.0,-0.09001782094738464
"[""Lamc2"",""Sv2c""]",1.0,-0.06882693966257158
"[""Lamc3"",""Cd44""]",1.0,-0.4329554784109164
"[""Lamc3"",""Dag1""]",1.0,-0.089428242434616
"[""Lamc3"",""Itga1_Itgb1""]",1.0,-0.08619043516452271
"[""Lamc3"",""Itga2_Itgb1""]",1.0,-0.0908930225090808
"[""Lamc3"",""Itga3_Itgb1""]",1.0,-0.08664859093350141
"[""Lamc3"",""Itga6_Itgb1""]",1.0,-0.08436040592482819
"[""Lamc3"",""Itga6_Itgb4""]",1.0,-0.09549838751347337
"[""Lamc3"",""Itga7_Itgb1""]",1.0,-0.12556734863582578
"[""Lamc3"",""Itga9_Itgb1""]",1.0,-0.08744570776328264
"[""Lamc3"",""Itgav_Itgb8""]",1.0,-0.07984818943162225
"[""Lamc3"",""Sv2a""]",1.0,-0.1056212030149366
"[""Lamc3"",""Sv2b""]",1.0,-0.11224319326928062
"[""Lamc3"",""Sv2c""]",1.0,-0.11550965150018766
"[""Lck"",""Cd8a_Cd8b1""]",1.0,-0.08710336573284377
"[""Lgals9"",""Cd44""]",1.0,-0.05326996046272592
"[""Lgals9"",""Havcr2""]",1.0,-0.07669503030843655
"[""Lgals9"",""Ighm""]",1.0,-0.06388199030842534
"[""Lgals9"",""Ptprc""]",1.0,-0.06969067592936484
"[""Lhb"",""Lhcgr""]",1.0,-0.07875733012260189
"[""Lif"",""Lifr_Il6st""]",1.0,-0.09175421163894021
"[""Lrrc4"",""Ntng2""]",1.0,-0.09481030869890017
"[""Lrrc4b"",""Ptprf""]",1.0,-0.09102663494295682
"[""Lrrc4c"",""Ntng1""]",1.0,-0.10034291889503419
"[""Lta"",""Tnfrsf14""]",1.0,-0.09764469273217391
"[""Lta"",""Tnfrsf1a""]",1.0,-0.09043988230725486
"[""Lta"",""Tnfrsf1b""]",1.0,-0.040132370534008976
"[""Lta_Ltb"",""Ltbr""]",1.0,-0.08314473623937901
"[""Madcam1"",""Itga4_Itgb7""]",1.0,-0.08255240452195317
"[""Mag"",""Mag""]",1.0,-0.09108023561039602
"[""Mdk"",""Alk""]",1.0,-0.08676833891400404
"[""Mdk"",""Itga4_Itgb1""]",1.0,-0.08315363920958031
"[""Mdk"",""Itga6_Itgb1""]",1.0,-0.08055031721635239
"[""Mdk"",""Lrp1""]",1.0,-0.08161381204577026
"[""Mdk"",""Ncl""]",1.0,-0.08012349963485035
"[""Mdk"",""Ptprz1""]",1.0,-0.08590744418718821
"[""Mdk"",""Sdc1""]",1.0,-0.08133785930841211
"[""Mdk"",""Sdc2""]",1.0,-0.07897547595583088
"[""Mdk"",""Sdc4""]",1.0,-0.0820514592198853
"[""Mif"",""Ackr3""]",1.0,-0.07394095037750861
"[""Mif"",""Cd74_Cd44""]",1.0,-0.05973372825449841
"[""Mif"",""Cd74_Cxcr2""]",1.0,-0.07042391944142334
"[""Mif"",""Cd74_Cxcr4""]",1.0,-0.05517969235946113
"[""Mpz"",""Mpz""]",1.0,-0.11499622272194274
"[""Mpz"",""Mpzl1""]",1.0,-0.09900704175071828
"[""Mpzl1"",""Mpzl1""]",1.0,-0.0856513798400293
"[""Mstn"",""Acvr1b_Acvr2a""]",1.0,-0.09936698692970383
"[""Mstn"",""Acvr1b_Acvr2b""]",1.0,-0.09681121041455593
"[""Mstn"",""Tgfbr1_Acvr2a""]",1.0,-0.09514582370032643
"[""Mstn"",""Tgfbr1_Acvr2b""]",1.0,-0.09305593228210525
"[""Nampt"",""Insr""]",1.0,-0.08489591527066906
"[""Nampt"",""Itga5_Itgb1""]",1.0,-0.08297262209589623
"[""Ncam1"",""Fgfr1""]",1.0,-0.09140598684266366
"[""Ncam1"",""L1cam""]",1.0,-0.05971554315350547
"[""Ncam1"",""Ncam1""]",1.0,-0.13850653482344077
"[""Ncam1"",""Ncam2""]",1.0,-0.14329526404255338
"[""Ncam2"",""L1cam""]",1.0,-0.1305397014292211
"[""Nectin1"",""Cadm3""]",1.0,-0.07806957674587744
"[""Nectin1"",""Cd96""]",1.0,-0.10131488329316266
"[""Nectin1"",""Nectin3""]",1.0,-0.09688382080840052
"[""Nectin1"",""Nectin4""]",1.0,-0.10095720195512053
"[""Nectin2"",""Cd226""]",1.0,-0.09605079187270613
"[""Nectin2"",""Tigit""]",1.0,-0.08631332023759439
"[""Nectin3"",""Nectin1""]",1.0,-0.09682659853195666
"[""Nectin3"",""Nectin2""]",1.0,-0.08848975843710483
"[""Nectin3"",""Pvr""]",1.0,-0.08646689193318918
"[""Nectin3"",""Tigit""]",1.0,-0.08743564851556239
"[""Negr1"",""Negr1""]",1.0,-0.08816090848527788
"[""Nfasc"",""Cntn1_Cntnap1""]",1.0,-0.06539618202482378
"[""Ngf"",""Ngfr""]",1.0,-0.08816681268443016
"[""Ngf"",""Ntrk1""]",1.0,-0.10266719130424501
"[""Nmb"",""Nmbr""]",1.0,-0.0838303103951778
"[""Nms"",""Nmur1""]",1.0,-0.14271295606859197
"[""Nms"",""Nmur2""]",1.0,0.004913986137613957
"[""Nmu"",""Nmur1""]",1.0,-0.10278940947602744
"[""Nmu"",""Nmur2""]",1.0,-0.0676009475469197
"[""Nodal"",""Acvr1b_Acvr2a_Cfc1""]",1.0,-0.07017836661172311
"[""Nodal"",""Acvr1b_Acvr2b_Cfc1""]",1.0,-0.07017836661172311
"[""Nodal"",""Acvr1c_Acvr2a_Cfc1""]",1.0,-0.07017836661172311
"[""Nodal"",""Acvr1c_Acvr2b_Cfc1""]",1.0,-0.07017836661172311
"[""Npb"",""Npbwr1""]",1.0,-0.06809855979188129
"[""Npff"",""Npffr1""]",1.0,-0.08224321263327172
"[""Npff"",""Npffr2""]",1.0,-0.12110494638045582
"[""Npnt_Fras1_Frem1"",""Itga8_Itgb1""]",1.0,-0.08085618293684899
"[""Npnt_Fras1_Frem2"",""Itga8_Itgb1""]",1.0,-0.08340055285908854
"[""Nppa"",""Npr1""]",1.0,-0.04105960271781778
"[""Nppb"",""Npr1""]",1.0,-0.04388232795780195
"[""Nppc"",""Npr2""]",1.0,-0.09029220733303406
"[""Nps"",""Npsr1""]",1.0,-0.10270200647259459
"[""Npvf"",""Npffr1""]",1.0,-0.0847776841633599
"[""Npvf"",""Npffr2""]",1.0,-0.09231106980889861
"[""Npw"",""Npbwr1""]",1.0,-0.08874351885372672
"[""Npy"",""Gpr83""]",1.0,-0.14147703086998997
"[""Npy"",""Npy1r""]",1.0,-0.02133719869200812
"[""Npy"",""Npy2r""]",1.0,-0.06762033250754584
"[""Npy"",""Npy5r""]",1.0,0.020360712444312035
"[""Nrg1"",""Erbb2_Erbb3""]",1.0,-0.10446940231391877
"[""Nrg1"",""Erbb2_Erbb4""]",1.0,-0.08950699606781742
"[""Nrg1"",""Erbb3""]",1.0,-0.0980453713948595
"[""Nrg1"",""Erbb4""]",1.0,-0.09652736307665119
"[""Nrg1"",""Itgav_Itgb3""]",1.0,-0.09310413592011235
"[""Nrg2"",""Erbb2_Erbb3""]",1.0,-0.1009832782625813
"[""Nrg2"",""Erbb2_Erbb4""]",1.0,-0.08533930606841056
"[""Nrg2"",""Erbb3""]",1.0,-0.09630442108951551
"[""Nrg2"",""Erbb4""]",1.0,-0.09230774450154122
"[""Nrg3"",""Erbb2_Erbb4""]",1.0,-0.07381235904748173
"[""Nrg3"",""Erbb4""]",1.0,-0.10316128068723057
"[""Nrg4"",""Erbb2_Erbb4""]",1.0,-0.07881987928233153
"[""Nrg4"",""Erbb4""]",1.0,-0.08526137595081906
"[""Nrtn"",""Gfra2_Ret""]",1.0,-0.08680479203654667
"[""Nrxn1"",""Nlgn1""]",1.0,-0.12354767378406273
"[""Nrxn1"",""Nlgn2""]",1.0,-0.11498231773837808
"[""Nrxn1"",""Nlgn3""]",1.0,-0.11924162665689342
"[""Nrxn2"",""Nlgn1""]",1.0,-0.07907278778375304
"[""Nrxn2"",""Nlgn2""]",1.0,-0.06635630089423838
"[""Nrxn2"",""Nlgn3""]",1.0,-0.0538615675610824
"[""Nrxn3"",""Nlgn1""]",1.0,-0.09028991709328493
"[""Nrxn3"",""Nlgn2""]",1.0,-0.07829020679662124
"[""Nrxn3"",""Nlgn3""]",1.0,-0.06340527511707927
"[""Ntf3"",""Ntrk1""]",1.0,-0.09810363682361803
"[""Ntf3"",""Ntrk2""]",1.0,-0.09080927160383026
"[""Ntf3"",""Ntrk3""]",1.0,-0.09737819968930117
"[""Ntf5"",""Ntrk2""]",1.0,-0.0884865408194142
"[""Nts"",""Ntsr1""]",1.0,-0.07806410260456154
"[""Ocln"",""Ocln""]",1.0,-0.11020022138854119
"[""Osm"",""Lifr_Il6st""]",1.0,-0.0910119776101897
"[""Osm"",""Osmr_Il6st""]",1.0,-0.07775848046757372
"[""Ostn"",""Npr3""]",1.0,-0.07910044937406407
"[""Oxt"",""Oxtr""]",1.0,-0.11263499596273374
"[""Pdcd1lg2"",""Pdcd1""]",1.0,-0.08351843737824044
"[""Pdgfa"",""Pdgfra""]",1.0,-0.08709560601537653
"[""Pdgfa"",""Pdgfrb""]",1.0,-0.08890458236827758
"[""Pdgfb"",""Pdgfra""]",1.0,-0.08754166508827188
"[""Pdgfb"",""Pdgfrb""]",1.0,-0.08534639763163432
"[""Pdgfc"",""Pdgfra""]",1.0,-0.07940751323265409
"[""Pdgfd"",""Pdgfrb""]",1.0,-0.08206964094051683
"[""Pdyn"",""Oprd1""]",1.0,-0.05972119179537527
"[""Pdyn"",""Oprk1""]",1.0,0.02360017850748153
"[""Pdyn"",""Oprl1""]",1.0,0.062075091729127285
"[""Pdyn"",""Oprm1""]",1.0,-0.017791040175568762
"[""Pecam1"",""Pecam1""]",1.0,-0.07937876807882255
"[""Penk"",""Oprd1""]",1.0,-0.08092929302048826
"[""Penk"",""Oprk1""]",1.0,-0.0848165632357189
"[""Penk"",""Oprl1""]",1.0,-0.03663344258351087
"[""Penk"",""Oprm1""]",1.0,-0.09418946590218524
"[""Pgf"",""Flt1""]",1.0,-0.08657315662537479
"[""Plg"",""F2rl3""]",1.0,-0.06508525772008489
"[""Plg"",""Pard3""]",1.0,-0.07509129917906543
"[""Pmch"",""Mchr1""]",1.0,-0.08042472863830441
"[""Pmch"",""Mertk""]",1.0,-0.07525134868581629
"[""Pomc"",""Mc1r""]",1.0,-0.0799150673875666
"[""Pomc"",""Mc2r""]",1.0,-0.09163880025157228
"[""Pomc"",""Mc4r""]",1.0,-0.06232269082079678
"[""Pomc"",""Oprd1""]",1.0,-0.08007080292439944
"[""Pomc"",""Oprk1""]",1.0,-0.0777206162122358
"[""Pomc"",""Oprl1""]",1.0,-0.026136555949148432
"[""Pomc"",""Oprm1""]",1.0,-0.09555950787951589
"[""Postn"",""Itgav_Itgb3""]",1.0,-0.08604887625395602
"[""Postn"",""Itgav_Itgb5""]",1.0,-0.08964117585606879
"[""Ppbp"",""Cxcr2""]",1.0,-0.07094762532383925
"[""Ppy"",""Gpr83""]",1.0,-0.09160180845400062
"[""Ppy"",""Npy1r""]",1.0,-0.0778238465497757
"[""Ppy"",""Npy2r""]",1.0,-0.08187392072199629
"[""Ppy"",""Npy5r""]",1.0,-0.015889869179549043
"[""Prok1"",""Prokr1""]",1.0,-0.10070163569138232
"[""Prok1"",""Prokr2""]",1.0,-0.09495810725177209
"[""Prok2"",""Prokr1""]",1.0,-0.0970591070737089
"[""Prok2"",""Prokr2""]",1.0,-0.09193629103331288
"[""Pros1"",""Axl""]",1.0,-0.0885206655102187
"[""Pros1"",""Tyro3""]",1.0,-0.08647049689166786
"[""Psap"",""Gpr37""]",1.0,-0.09286699551788097
"[""Psap"",""Gpr37l1""]",1.0,-0.09378488061056289
"[""Pspn"",""Gfra4_Ret""]",1.0,-0.09599854823238518
"[""Pth2"",""Pth1r""]",1.0,-0.06414902116136345
"[""Pth2"",""Pth2r""]",1.0,-0.08237601542100131
"[""Pthlh"",""Pth1r""]",1.0,-0.06773458689390344
"[""Ptn"",""Alk""]",1.0,-0.09815060159484923
"[""Ptn"",""Itgav_Itgb3""]",1.0,-0.09011404401463469
"[""Ptn"",""Ncl""]",1.0,-0.08728162669000966
"[""Ptn"",""Ptprz1""]",1.0,-0.09009066202719812
"[""Ptn"",""Sdc1""]",1.0,-0.08695182431497675
"[""Ptn"",""Sdc2""]",1.0,-0.08568823040479748
"[""Ptn"",""Sdc3""]",1.0,-0.10143053265319102
"[""Ptn"",""Sdc4""]",1.0,-0.0881043727460607
"[""Ptprc"",""Cd22""]",1.0,-0.08842397635219978
"[""Ptprc"",""Mrc1""]",1.0,-0.08095410264847086
"[""Ptprm"",""Ptprm""]",1.0,-0.08305310718124827
"[""Pvr"",""Cd226""]",1.0,-0.09823219348420331
"[""Pvr"",""Tigit""]",1.0,-0.08504246249285283
"[""Pyy"",""Gpr83""]",1.0,-0.08850062179013718
"[""Pyy"",""Npy1r""]",1.0,-0.045330503008262024
"[""Pyy"",""Npy2r""]",1.0,-0.06727151019933375
"[""Pyy"",""Npy5r""]",1.0,0.023397516650616068
"[""Qrfp"",""Qrfpr""]",1.0,-0.09423654123432368
"[""Rarres2"",""Cmklr1""]",1.0,-0.08351870008724144
"[""Rarres2"",""Gpr1""]",1.0,-0.08482542597142478
"[""Reln"",""Itga3_Itgb1""]",1.0,-0.08585894270481448
"[""Retn"",""Cap1""]",1.0,-0.08692258317496177
"[""Retn"",""Tlr4""]",1.0,-0.0874051405999659
