stage,stage_label,sender_type,receiver_type,n_sender_cells_mean,n_sender_cells_std,n_sender_cells_min,n_sender_cells_max,n_receiver_cells_mean,n_receiver_cells_std,n_receiver_cells_min,n_receiver_cells_max,edge_count_mean,edge_count_std,edge_count_min,edge_count_max,G_AB_attention_mean_mean,G_AB_attention_mean_std,G_AB_attention_mean_min,G_AB_attention_mean_max,A_AB_mass_attention_mean,A_AB_mass_attention_std,A_AB_mass_attention_min,A_AB_mass_attention_max,edge_predictor_probability_mean_mean,edge_predictor_probability_mean_std,edge_predictor_probability_mean_min,edge_predictor_probability_mean_max,spatial_distance_mean_mean,spatial_distance_mean_std,spatial_distance_mean_min,spatial_distance_mean_max,D_AB_joint_mean,D_AB_joint_std,D_AB_joint_min,D_AB_joint_max,D_AB_spatial_mean,D_AB_spatial_std,D_AB_spatial_min,D_AB_spatial_max,D_AB_state_mean,D_AB_state_std,D_AB_state_min,D_AB_state_max,n_grouping_seeds
4.0,terminal_4,Notochord,Pronephros,171.0,0.0,171,171,210.0,0.0,210,210,16.8,3.5637059362410923,13,21,2.5052749613795307,0.1035277103612849,2.346388246331896,2.6102240809372494,0.039574068923716635,0.01306685462057748,0.022461643455414564,0.05324075964851068,0.7899363443817629,0.015476895175777057,0.7674203231221154,0.8054503835737705,0.06892736171786724,0.003245704064815715,0.06356089974620513,0.07199186887592077,0.13394874610504054,0.04324380360121532,0.07766053735287679,0.18604579387924608,0.0020784990185558835,0.001498078427034553,0.0011062989696965166,0.0047202697666353845,0.13390154882952301,0.04326331043282451,0.07764962988303452,0.1860369416102263,5
4.0,terminal_4,Notochord,Slow Muscle Cell,171.0,0.0,171,171,41.0,0.0,41,41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Notochord,Spinal Cord Anterior Region,171.0,0.0,171,171,64.0,0.0,64,64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Notochord,Spinal Cord Dorsal Region,171.0,0.0,171,171,272.0,0.0,272,272,3.6,1.140175425099138,2,5,0.7601770948370298,0.0783405946094357,0.6827917769551277,0.8617602288722992,0.0034006890406845965,0.00212745963880118,0.0009541926739834221,0.005285168166604237,0.719621615409851,0.01662551654611031,0.6913059055805206,0.7326542437076569,0.05802004446585973,0.01211042948189165,0.04265795461833477,0.07642138004302979,0.013267380241903359,0.00621095394848224,0.0060336268233774,0.02061188811197459,4.3388813510276353e-05,2.343531248731761e-05,1.7956418398195578e-05,7.325272029926904e-05,0.013267274034925485,0.006210890595749584,0.006033559405703122,0.020611681029428824,5
4.0,terminal_4,Notochord,Spinal Cord Ventral Region,171.0,0.0,171,171,232.0,0.0,232,232,49.2,1.6431676725154978,47,51,2.2041537898465724,0.06130312011613471,2.096823326512879,2.2449989032745363,0.05944929259310204,0.006039259809051541,0.04916630616209964,0.06444929574247896,0.8509741177306381,0.009832541369373187,0.8412339246273041,0.8672665801702761,0.0717372681115885,0.001075362480734342,0.07003649847304567,0.07299621433019637,0.2703737608106075,0.02941505478978903,0.22095546274563818,0.294625776933916,0.0039756270094370725,0.00041934577803782254,0.0032719848390254814,0.004375283797098478,0.27028807287512724,0.029409316825976934,0.22088413738224413,0.29453961789731625,5
4.0,terminal_4,Notochord,Yolk Syncytial Layer,171.0,0.0,171,171,27.0,0.0,27,27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Anterior Erythroid Lineage Cell,1.0,0.0,1,1,23.0,0.0,23,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Epidermis,1.0,0.0,1,1,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Eye,1.0,0.0,1,1,71.0,0.0,71,71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Fast Muscle Cell,1.0,0.0,1,1,274.0,0.0,274,274,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Forebrain,1.0,0.0,1,1,47.0,0.0,47,47,1.4,1.1401754250991378,0,3,0.39044913053512575,0.21830321655029364,0.0,0.49185049533843994,0.003387482173054069,0.0026481196762456125,0.0,0.006738751905650948,0.5808153072992961,0.32833981090433095,0.0,0.7918267846107483,0.06413852718348305,0.016214602626860142,0.045221490785479546,0.07765069603919983,0.015281008184967701,0.012885364218271106,0.0,0.0341901778412647,6.809413948231775e-05,6.394066268413299e-05,0.0,0.00016665701650886205,0.015280850881398791,0.012885208677959871,0.0,0.034189763912510655,5
4.0,terminal_4,Otic Vesicle,Hatching Gland,1.0,0.0,1,1,22.0,0.0,22,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,"Musculature System, Yolk Syncytial Layer",1.0,0.0,1,1,438.0,0.0,438,438,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Myotome,1.0,0.0,1,1,128.0,0.0,128,128,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Nervous System,1.0,0.0,1,1,824.0,0.0,824,824,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Notochord,1.0,0.0,1,1,171.0,0.0,171,171,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Otic Vesicle,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Pigment Cell,1.0,0.0,1,1,103.0,0.0,103,103,1.4,1.140175425099138,0,3,0.385641806324323,0.22904450983926627,0.0,0.5786887208620707,0.0010627302445946223,0.0006761493170754958,0.0,0.0016190277906541236,0.7008668661117554,0.3931874954105928,0.0,0.9224358797073364,0.053468019856760904,0.009297073257583647,0.04425547830760479,0.06392773861686389,0.0064071497658294025,0.0041384811244924114,0.0,0.011513089400192985,5.229172252970244e-05,3.362270221587302e-05,0.0,7.597820031604528e-05,0.006406915515211967,0.004138373737365236,0.0,0.011512834091308202,5
4.0,terminal_4,Otic Vesicle,Posterior Erythroid Lineage Cell,1.0,0.0,1,1,5.0,0.0,5,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Pronephros,1.0,0.0,1,1,210.0,0.0,210,210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Slow Muscle Cell,1.0,0.0,1,1,41.0,0.0,41,41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Spinal Cord Anterior Region,1.0,0.0,1,1,64.0,0.0,64,64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Spinal Cord Dorsal Region,1.0,0.0,1,1,272.0,0.0,272,272,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Spinal Cord Ventral Region,1.0,0.0,1,1,232.0,0.0,232,232,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Otic Vesicle,Yolk Syncytial Layer,1.0,0.0,1,1,27.0,0.0,27,27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Anterior Erythroid Lineage Cell,103.0,0.0,103,103,23.0,0.0,23,23,3.2,1.3038404810405297,1,4,1.45613081852595,0.2931638325647833,1.1535761952400208,1.7951746881008148,0.05423656132201077,0.011477721862390428,0.03902553437174055,0.06884491963339108,0.6672232309977214,0.02308777865407757,0.6437088449796041,0.705354705452919,0.069085177530845,0.013213767100909069,0.0538489930331707,0.09027206152677536,0.2758506759863597,0.09917352067659618,0.15906635952111678,0.4008135397181955,0.0016829161852524456,0.0006678236486601203,0.0006669291124030676,0.002360604151489863,0.27583944956159223,0.09917507678722079,0.15904884243320086,0.4007996536073691,5
4.0,terminal_4,Pigment Cell,Epidermis,103.0,0.0,103,103,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Eye,103.0,0.0,103,103,71.0,0.0,71,71,22.8,5.540758070878027,16,29,2.0314806344586445,0.12360735101562216,1.842283956706524,2.1436179670794258,0.07122777099352075,0.015328544779544869,0.04705719179078792,0.08552108044736144,0.8368396018964219,0.00848743229763014,0.8285750952260248,0.8507530235108876,0.07263884183587521,0.0030451135003972556,0.06797642854508013,0.07585914002667213,0.36501648733249636,0.08935729617489625,0.22260405289222931,0.45121242693048463,0.0266150223882916,0.006980161967397218,0.016322239648788345,0.034370207645800704,0.36393939402725806,0.08907477682153156,0.22193301025056894,0.4499485072916293,5
4.0,terminal_4,Pigment Cell,Fast Muscle Cell,103.0,0.0,103,103,274.0,0.0,274,274,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Forebrain,103.0,0.0,103,103,47.0,0.0,47,47,61.0,5.1478150704935,55,68,0.8932020030777613,0.07354197446441935,0.7835734502835707,0.9662862723333794,0.15727986224163634,0.012154897408855572,0.14400824055959813,0.16937899811089627,0.7803291425498177,0.004256905897315095,0.7753806027499113,0.7867961450228615,0.06583650298768622,0.001179733253973537,0.0647026562834518,0.06749933217501929,0.9372005261335496,0.07458343413623739,0.8359992125084125,1.0091965855902816,0.020985725246069085,0.0027390903931579277,0.01759823450561639,0.024456349734169908,0.936492454388063,0.07445982307954506,0.8355240566966164,1.0083190399960196,5
4.0,terminal_4,Pigment Cell,Hatching Gland,103.0,0.0,103,103,22.0,0.0,22,22,0.8,0.4472135954999579,0,1,0.6391341328620911,0.3572868419550128,0.0,0.7989177107810974,0.021788663213903253,0.015191418809346761,0.0,0.03631444139914079,0.49111281633377074,0.2745404104859213,0.0,0.613891065120697,0.023690668866038322,0.0,0.023690668866038322,0.023690668866038322,0.17610967948077166,0.12278658987764277,0.0,0.29351619174291915,0.0002446376801359805,0.00017056542956774042,0.0,0.0004077296132324253,0.17610950956500213,0.12278647140957623,0.0,0.29351590854982385,5
4.0,terminal_4,Pigment Cell,"Musculature System, Yolk Syncytial Layer",103.0,0.0,103,103,438.0,0.0,438,438,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Myotome,103.0,0.0,103,103,128.0,0.0,128,128,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Nervous System,103.0,0.0,103,103,824.0,0.0,824,824,93.4,14.825653442597396,76,108,1.2684918801073535,0.04040487637330378,1.2143549479936298,1.308436910311381,0.030389463576769006,0.0036077256725585635,0.025358035846506338,0.034419715072145175,0.7643117395239047,0.005382574686490998,0.758199586891211,0.7709896721337971,0.06821640485090237,0.0022051883364517097,0.06636061330325901,0.07104252754269462,0.16104239323207417,0.023982305298932537,0.12121394828327986,0.18337927258833786,0.007167309816990648,0.0010849838704277256,0.006138942281105989,0.008618047444510672,0.1607031894813278,0.023962954084181785,0.1208767335321605,0.18299883467721229,5
4.0,terminal_4,Pigment Cell,Notochord,103.0,0.0,103,103,171.0,0.0,171,171,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Otic Vesicle,103.0,0.0,103,103,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Pigment Cell,103.0,0.0,103,103,103.0,0.0,103,103,448.4,17.854971296532522,433,479,1.2317855878192916,0.020254695382267665,1.2039536733180285,1.2538456971813368,0.7783260593070471,0.02847664347496469,0.749798017575758,0.8201558853458385,0.7980401840592379,0.0015912729205216436,0.7954123183981651,0.7994195004170906,0.0621858614611203,0.0006596554903161699,0.061411690911144776,0.06299701846850107,7.395559882210023,0.2559481068282124,7.089042588308338,7.78941610017795,0.010723343246570061,0.0003508356522066014,0.01018320107864683,0.01105833180195423,7.39554273981035,0.2559478612110243,7.089022813689793,7.789397337526905,5
4.0,terminal_4,Pigment Cell,Posterior Erythroid Lineage Cell,103.0,0.0,103,103,5.0,0.0,5,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Pronephros,103.0,0.0,103,103,210.0,0.0,210,210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Slow Muscle Cell,103.0,0.0,103,103,41.0,0.0,41,41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Spinal Cord Anterior Region,103.0,0.0,103,103,64.0,0.0,64,64,4.2,1.3038404810405297,3,6,0.7968025222420693,0.04915721789861053,0.7295705874760946,0.8564985990524292,0.0071449239663797775,0.0015584785358682361,0.005004743719776349,0.008745852658754535,0.79231019059817,0.02108773001736264,0.7621659835179647,0.8116660416126251,0.0879328361650308,0.002078739792246072,0.08524349828561147,0.09105716397364934,0.03353938458599527,0.008191797671880887,0.020811820566318712,0.04154432246261611,0.0015042060434652177,0.0007419959947739734,0.0008459797068475622,0.0023771440858592536,0.03348080081728913,0.008166760314501644,0.020777705700892896,0.04145726395689557,5
4.0,terminal_4,Pigment Cell,Spinal Cord Dorsal Region,103.0,0.0,103,103,272.0,0.0,272,272,1.0,0.0,1,1,1.1961891889572143,5.3312015006309955e-08,1.1961891651153564,1.196189284324646,0.000626505461714314,0.00010905386130922619,0.0004886393357095287,0.0007329591421408485,0.6259431838989258,0.0,0.6259431838989258,0.6259431838989258,0.04826150834560394,0.0,0.04826150834560394,0.04826150834560394,0.0042328902133853315,0.0007368063329972739,0.0033014181431288555,0.004952129393769617,6.240148300677643e-06,1.0862047819987405e-06,4.8669667402889435e-06,7.30045904305882e-06,0.004232885613753637,0.000736805532351693,0.003301414555673845,0.004952124012576301,5
4.0,terminal_4,Pigment Cell,Spinal Cord Ventral Region,103.0,0.0,103,103,232.0,0.0,232,232,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pigment Cell,Yolk Syncytial Layer,103.0,0.0,103,103,27.0,0.0,27,27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Anterior Erythroid Lineage Cell,5.0,0.0,5,5,23.0,0.0,23,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Epidermis,5.0,0.0,5,5,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Eye,5.0,0.0,5,5,71.0,0.0,71,71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Fast Muscle Cell,5.0,0.0,5,5,274.0,0.0,274,274,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Forebrain,5.0,0.0,5,5,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Hatching Gland,5.0,0.0,5,5,22.0,0.0,22,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,"Musculature System, Yolk Syncytial Layer",5.0,0.0,5,5,438.0,0.0,438,438,5.2,3.271085446759225,2,10,2.584963609377543,0.2055536099817376,2.2784415086110434,2.794008731842041,0.00801584560339754,0.005124642126635991,0.0026288086471632295,0.014428468335501148,0.691739866052355,0.031881563954391914,0.6430718004703522,0.7236537337303162,0.06896944487201316,0.007542915675650193,0.06180623359978199,0.08023238927125931,0.028482318935302557,0.020183391468335518,0.008124468251127665,0.05250927838632906,0.0003904670076229811,0.00026886944431758617,0.00012340657821342753,0.0006996438505350629,0.028479610387791156,0.020181577813859732,0.008123530876808253,0.05250452046677,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Myotome,5.0,0.0,5,5,128.0,0.0,128,128,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Nervous System,5.0,0.0,5,5,824.0,0.0,824,824,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Notochord,5.0,0.0,5,5,171.0,0.0,171,171,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Otic Vesicle,5.0,0.0,5,5,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Pigment Cell,5.0,0.0,5,5,103.0,0.0,103,103,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Posterior Erythroid Lineage Cell,5.0,0.0,5,5,5.0,0.0,5,5,0.6,0.5477225575051662,0,1,0.9521643400192261,0.8692031458009206,0.0,1.5869406461715698,0.05289801789367943,0.04948156498099743,0.0,0.10579603677216909,0.4086595416069031,0.37305341546303633,0.0,0.6810992360115051,0.08741047978401184,0.0,0.08741047978401184,0.08741047978401184,0.16343643688140158,0.15288078765143726,0.0,0.3268728724165829,0.0022401427460947837,0.002095461745891987,0.0,0.004480286109962882,0.1634210838936197,0.15286642624525293,0.0,0.3268421664324243,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Pronephros,5.0,0.0,5,5,210.0,0.0,210,210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Slow Muscle Cell,5.0,0.0,5,5,41.0,0.0,41,41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Spinal Cord Anterior Region,5.0,0.0,5,5,64.0,0.0,64,64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Spinal Cord Dorsal Region,5.0,0.0,5,5,272.0,0.0,272,272,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Spinal Cord Ventral Region,5.0,0.0,5,5,232.0,0.0,232,232,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Posterior Erythroid Lineage Cell,Yolk Syncytial Layer,5.0,0.0,5,5,27.0,0.0,27,27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Anterior Erythroid Lineage Cell,210.0,0.0,210,210,23.0,0.0,23,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Epidermis,210.0,0.0,210,210,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Eye,210.0,0.0,210,210,71.0,0.0,71,71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
